name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Heretic's Tongue,enchantment,,mind-affecting,"cleric/oracle 5, inquisitor 5, mesmerist 6",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,living creature,1 round/level,0,0,Will negates,yes,"You fill your target's mind with blasphemous knowledge. If the target fails its saving throw, it cannot cast spells or use spell-like abilities for the duration of the spell. Divine spellcasters whose power derives from the worship of a single deity (most clerics, paladins, and warpriests) have the potential to suffer worse. When targeting a divine spellcaster, you can designate an alignment. If the named alignment coincides with either the spellcaster's alignment or that of her deity, the divine spellcaster loses access to all supernatural and spell-like class abilities granted by the associated class for the spell's duration-blessings, domain powers, channel energy, smite evil, etc. Those affected by this spell can end the effect early by choosing to release the blasphemies in a litany of screamed curses and heretical decadences. The creature is effectively paralyzed for half the spell's duration, and each ally within 50 feet must succeed at a Will saving throw (equal to this spell's save DC) or be shaken until the litany ends. If the creature chooses to do this, it cannot end the litany of blasphemies early. A creature that succeeds at its saving throw to avoid being shaken by its ally's blasphemous litany is immune to the litany's effects and need not attempt additional saves on subsequent rounds.",AP 107,1,1,0,0,0,,,5,,,,,,,,5,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2590,,,,,,0,,,,,6,,,,,,,0,0,0,
Trial By Fire,evocation,,fire,"antipaladin 3, cleric/oracle 3, inquisitor 3, paladin 3",1 standard action,"V, S, DF",0,touch,,,creature touched,instantaneous,0,0,None,yes,"You test a creature's purity of convictions by exposing it to a sheet of divine fire. Unless the target's alignment is within one step of your deity's, the spell deals 1d6 points of damage per 2 caster levels (maximum 5d6 points of damage). Half the damage is fire damage, but the other half results directly from divine power and is therefore not subject to being reduced by resistance to fire-based attacks. Additionally, if the target has an element of its alignment that is in direct opposition to your (chaos opposes law and evil opposes good), you can also attempt an Intimidate check to demoralize the target as a free action.",Spymaster's Handbook,1,1,0,0,1,,,3,,,,3,,,,3,3,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2597,,,,,,0,,,,,,,,,,,,0,0,0,
Claim Identity,transmutation,polymorph,,"alchemist 3, antipaladin 3, bard 3, druid 4, inquisitor 3, shaman 4, sorcerer/wizard 4, witch 3",1 standard action,"V, S, M (a needle and thread)",0,touch,,,humanoid creature touched,1 hour/level,0,0,Fortitude negates,yes,"You steal the target's face, transforming yourself into a flawless imitation of it. All of the target's facial features, vocal cues, and identifying physical traits change, transforming it into an unremarkable member of its race and gender. You transform into a perfect likeness of the target's true form, as if affected by alter self, and gain a +10 bonus on Disguise checks to impersonate the original subject of this spell; you take no penalties on this check if the original target is of a different race, age, size, or gender. Claim identity prevents any other polymorph effects from restoring the target's true face for the spell's duration, though the target can still assume other forms or faces via magic or any natural shapechanging ability.",Spymaster's Handbook,1,1,1,0,0,4,4,,4,,3,,3,,3,3,,3,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2598,,,,,,0,,4,,,,,,,,4,,0,0,0,
"Claim Identity, Greater",transmutation,polymorph,,"alchemist 5, antipaladin 4, bard 5, druid 6, inquisitor 5, shaman 6, sorcerer/wizard 6, witch 5",1 standard action,"V, S, M (a silver needle costing 100 gp)",1,touch,,,humanoid creature touched,1 hour/level,0,0,Fortitude negates,yes,"This spell functions as per claim identity, except it transforms its target into a helpless, inanimate porcelain mask for the spell's duration. The target remains aware of everything it can see or hear while transformed. The target can't speak or move, but can still take purely mental actions (such as casting certain spells) or be targeted by spells that affect its mind. Any creature donning this mask is transformed into a flawless imitation of the spell's target, as if affected by claim identity, and reverts to its natural form upon removing the mask. Any damage dealt to the mask immediately ends this spell.",Spymaster's Handbook,1,1,1,0,0,6,6,,6,,5,,5,,5,5,,4,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2599,100,,,,,0,,6,,,,,,,,6,,0,0,0,
Egorian Diplomacy,enchantment,compulsion,mind-affecting,"bard 1, cleric/oracle 1, inquisitor 1, magus 1, mesmerist 1, psychic 1",1 standard action,"V, S, M (a bent coin)",0,close (25 ft. + 5 ft./2 levels),,,one creature,instant; see text,0,0,Will negates,yes,"As part of casting this spell, you can attempt a single Intimidate skill check to make a target act friendly toward you. If you succeed, the target assists you normally, but Egorian diplomacy clouds the memory of any threats or pressure you applied. The target remembers assisting you, but can't remember why, and its attitude toward you doesn't worsen as a result of being intimidated. Whether a creature fails or succeeds at its saving throw, it becomes immune to further castings of Egorian diplomacy for 24 hours.",Spymaster's Handbook,1,1,1,0,0,,,1,,,1,,,,,1,1,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2600,,,,,,0,,,1,,1,,,,,,,0,0,0,
Garrulous Grin,necromancy,,"fear, mind-affecting","antipaladin 2, bard 2, inquisitor 2, mesmerist 2, psychic 2, shaman 2, spiritualist 2, witch 3",1 round,S,0,close (25 ft. + 5 ft./2 levels),,,one creature,1 hour/level (D),1,0,Will negates,yes,"This Nidalese spell plants a seed of supernatural fear deep in a subject's mind, causing self-doubt, stuttering, and evasiveness. Affected creatures have difficulty meeting anyone's gaze and seem dishonest or guilty. The target takes a -4 penalty on Bluff and Diplomacy checks to convince another of the truth of her words, and on Diplomacy or Intimidate checks to influence another creature's attitude.",Spymaster's Handbook,0,1,0,0,0,,,,,,2,,,,3,2,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2601,,,,,,0,,2,2,,2,,2,,,,,0,0,0,
Insect Scouts,divination,,,"antipaladin 4, bard 4, druid 2, inquisitor 3, psychic 4, ranger 2, shaman 2, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3",1 round,"S, M (a drop of honey)",0,close (25 ft. + 5 ft./2 levels),,one insect scout/4 levels,,"1d6 hours, plus 1 hour/level; see text",0,0,none,no,"A favorite in the creaking courts of Ustalav, insect scouts summons one or more vermin to investigate a single location or building you can see. Your scouts must spend 1d6 hours investigating the target location, but need no oversight. When done, they return unerringly to you with their findings, traveling up to 1 mile per caster level you have to rejoin their master. Each insect's size is Fine. Each insect has 1 hit point, AC 20 (+2 Dexterity, +8 size), a movement speed of 5 feet, a climb speed of 5 feet, and a fly speed of 20 feet (perfect maneuverability). The insects use your saving throw bonuses, have a total Perception skill bonus equal to 5 + 1/2 your caster level, and can't attack. Because of their incredibly small size and magical nature, they can attempt Stealth checks to avoid being noticed even if they lack a source of cover or concealment, and they have a total Stealth skill bonus equal to 18 + 1/2 your caster level. Each scout that returns passes along memories of specific structural flaws, defenses, and alarms, granting you the ability to reroll one failed skill check per scout, as long as the skill check involves that specific location's layout, such as a Stealth check to sneak in, a Disable Device check to silence an alarm, or a Perception check to notice a trap. If even one scout returns, you also gain a rough understanding of the building's layout (at least, any portions your scouts could access). All insight (and the associated rerolls) fades 1 hour per caster level you have after the scouts return. Your insects remember nothing about creatures, and so provide no information about guardians or any conversations they may overhear.",Spymaster's Handbook,0,1,1,0,0,3,3,,2,2,4,,,3,3,3,,4,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2602,,,,,,0,,2,4,,,,,,,2,,0,0,0,3
Draconic Malice,enchantment,,draconic,"antipaladin 3, bard 3, bloodrager 3, cleric/oracle 3, inquisitor 3, mesmerist 3, psychic 3, shaman 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,personal,,10-foot aura centered on you,you,1 minute/level,0,0,Will negates (harmless),no,"You surround yourself with a palpable aura of draconic fear and dread. Living creatures within this aura that are normally immune to fear or mind-affecting abilities lose those immunities against your spells, spell-like abilities, and supernatural abilities that create fear effects, as well as any Intimidate checks you attempt to demoralize foes. If you have the antipaladin aura of cowardice class feature, this spell instead changes the penalty imposed by aura of cowardice to -6 for its duration.",Legacy Of Dragons,1,1,0,0,0,3,3,3,,,3,,,,3,3,3,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2614,,,,,,0,3,3,3,,3,,,,,,,0,1,0,
Ban Corruption,abjuration,,good,"cleric/oracle 5, inquisitor 4, medium 3, occultist 4, paladin 4, shaman 5",1 standard action,"V, S, F (a ceremonial dagger)",0,,30-ft.-radius emanation centered on you,,,"concentration plus 1 round/level, up to 1 hour/level",0,0,Will negates,yes,"You strip all creatures within the emanation of any gifts associated with corruptions (see page 14). Abilities associated with corruptions cease to function, as if they were magically dispelled. The corruption stains still fully affect creatures. A creature that enters the emanation and fails its saving throw loses its gifts until the spell's duration ends, even if it leaves the emanation, but a successful saving throw renders a creature immune to the spell, even if it enters and exits the emanation several times.",Horror Adventures,1,1,0,0,0,,,5,,,,4,,,,4,5,,,,,5,,Eliminate the gifts of nearby corrupted creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2629,,,,,,0,,5,,3,,4,,,,,,0,0,0,
Barbed Chains,conjuration,summoning,"emotionUM, fear, mind-affecting","antipaladin 1, bloodrager 1, cleric/oracle 1, inquisitor 1, occultist 1, shaman 1, summoner/unchained summoner 1",1 standard action,"V, S, M (a length of chain doused with fresh blood)",0,close (25 ft. + 5 ft./level),,a chain sharpened at one end,,instantaneous,0,0,Will partial (see text),no,"You summon a chain from another realm, causing it to burst out from the ground and strike a target within the spell's range. You can have the chain either make a melee attack (dealing 1d6 points of slashing damage) or attempt a trip combat maneuver against the target. The chain uses your base attack bonus plus your key spellcasting ability score modifier as its attack bonus and combat maneuver bonus. On a successful hit or combat maneuver check, the target must attempt a Will save. If it fails its save, the creature is shaken for 1d4 rounds. You summon one additional chain every 3 levels after 1st, for a total of two chains at 4th level, three at 7th level, and a maximum of four at 10th level. Multiple chains can attack the same target but the shaken effect doesn't stack.",Horror Adventures,1,1,1,0,0,,,1,,,,,,1,,1,1,1,,,,1,,Hellish chains attack and cause a target to become shaken.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2630,,,,,,0,1,1,,,,1,,,,,,0,0,0,1
Blood Ties,necromancy,,evil,"antipaladin 4, cleric/oracle 5, druid 5, inquisitor 5, psychic 5, shaman 5, witch 5",1 standard action,"V, S, F (a small length of crimson string)",0,unlimited (see text),,,two living creatures,1 day/level (D),1,0,Will negates (see text),no,"One of the targets of this spell must be a hostage-a bound, pinned, or helpless creature within your reach (though the spell doesn't end if the hostage later moves beyond your reach). The second target must be a member of the first target's family. If neither creature successfully saves against the spell, the second target also takes any damage conferred to the hostage, provided both are still alive, to a maximum of 10 points of damage per caster level per day (damage beyond that necessary to kill the first target does not transfer). This transferred damage is typeless and ignores the second creature's damage reduction and resistances. If either target succeeds at the saving throw, you can never attempt to exploit the connection between these particular two creatures again. The connection between your targets weakens when the two are less familiar with one another. Each target gains a +2 bonus on its save if the two are distant relations or related by marriage. Each target takes a -2 penalty on its save if the two targets are parent and child or siblings.",Horror Adventures,1,1,0,0,0,,,5,5,,,,,,5,5,5,4,,,,5,,"When a target is harmed, so is the target’s relative.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2631,,,,,,0,,5,5,,,,,,,5,,0,0,0,
Bloodbath,necromancy,,,"antipaladin 1, bloodrager 1, cleric/oracle 2, inquisitor 2, medium 1, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2",1 standard action,"V, S, F (a ceremonial dagger)",0,close (25 ft. + 5 ft./level),,,"up to one living creature/level, no two of which can be more than 30 feet apart",1 round/level (D),1,0,Fortitude negates,yes,"You cut yourself with the dagger, dealing yourself 1d6 points of bleed damage. So long as you keep taking this bleed damage, your targets each bleed for 1d6 points of damage at the beginning of their turns. The bleed damage on any target ends if that target receives magical healing, or if your bleed damage ends for any reason. This spell has no effect if you're immune to bleed damage or can otherwise reduce or ignore the bleed damage to yourself.",Horror Adventures,1,1,0,0,0,2,2,2,,,,,,,2,2,2,1,,,,2,,Cause yourself and enemies to bleed.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2632,,,,,,0,1,,2,1,,,2,,,,,0,0,0,
Boneshaker,necromancy,,,"antipaladin 1, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, spiritualist 2, witch 2",1 standard action,"V, S, F (human-shaped fetish made of bones)",0,medium (100 ft. + 10 ft./level),,,one living creature or undead creature with a skeleton,instantaneous,0,0,Fortitude partial or negates (see text),yes,"By using a bone fetish like a marionette, you take control of a target creature's skeleton. This has a variety of effects depending on whether the target is living or undead. A living creature has its skeleton rattle within its flesh, causing it grievous harm. The target takes 3d6 points of damage, plus 1d6 additional points of damage per 2 caster levels you have. In addition, you can move the target 5 feet. This movement doesn't provoke attacks of opportunity. A successful saving throw halves the damage and negates the movement. An undead creature takes no damage. Instead, you manipulate the undead, forcing it to take an immediate action to either move up to its speed (provoking attacks of opportunity as normal) or make a single attack against a creature of your choice in its reach. Either of these is the most basic version of the action the creature can take (it doesn't activate any special abilities that it could apply to the movement or attack, such as grab). A successful saving throw negates this effect. A mindless undead creature doesn't receive a save against this effect.",Horror Adventures,1,1,0,0,0,2,2,2,,,,,,,2,2,2,1,,,,2,,Momentarily control a living or undead creature’s skeleton.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2633,,,,,,0,,,,,,,2,,,,,0,0,0,
Compelling Rant,enchantment,charm,,"bard 5, cleric/oracle 5, inquisitor 5, mesmerist 5, psychic 5, sorcerer/wizard 5",1 minute,"V, S, M/DF (a handwritten sheet of notes)",0,medium (100 ft. + 10 ft./level),,,any number of creatures,"concentration plus 1 round/level, up to 1 hour/level",0,0,Will negates (see text),no,"You deliver a confusing but fascinating monologue, relaying conspiracies or metaphysical revelations that confound your audience, throughout the spell's casting time and as long as you concentrate. You take 1d4 points of Wisdom drain when you begin the speech and can't reduce or prevent this damage in any way. Each intelligent creature in the spell's area takes 1d6 points of Wisdom damage as their perceptions of reality realign with yours for the spell's duration. Listeners with at least 5 HD can attempt a Will save to negate the effects. Your targets view you with a friendly attitude and respond to criticism of you with irritation. Bluff, Diplomacy, or Intimidate checks to create doubt about your purpose in those affected by the spell take a -4 penalty. The attitude of your targets regarding any creature that criticizes you or your vision automatically changes one step toward hostile; a Diplomacy check that fails by 5 or more reduces their attitude further. Your targets retain the same alignment and their prior beliefs, in addition to the ones you force on them. You can't force beliefs on a target if such beliefs would be necessarily against the nature of its alignment and prior beliefs, but targets are otherwise able to hold contradictory beliefs. If your campaign uses the sanity system (see page 12), your sanity score decreases by 2 (and thus your sanity edge decreases by 1) instead of taking Wisdom drain each time you cast this spell. Only greater restoration, miracle, or wish can remove this decrease. A single casting of greater restoration removes one decrease in sanity from casting compelling rant, while a casting of miracle or wish removes them all. Affected targets take sanity damage equal to half your caster level (maximum 10) instead of Wisdom damage. The targets might actually change alignment and beliefs if their loss of sanity afflicts them with an appropriate madness, in which case those effects last even after the spell's duration has ended.",Horror Adventures,1,1,1,0,1,5,5,5,,,5,,,,,5,5,,,,,5,,People believe your ridiculous speech as long as you keep talking.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2636,,,,,,0,,,5,,5,,,,,,,0,0,0,
Cruel Jaunt,conjuration,teleportation,"evil, fear, mind-affecting","antipaladin 4, cleric/oracle 6, inquisitor 6, magus 6, psychic 6, shaman 6, sorcerer/wizard 6, witch 6",1 standard action,"V, S, M/DF (a dilated human eyeball)",0,medium (100 feet + 10 ft./level),,,you,1 round/level (D),1,0,none,no,"You gain the ability to detect fear, as per sense fear (see page 127), but you sense creatures within medium range. Once per round as a standard action, you can teleport to a creature suffering from a fear effect within the spell's range if you are aware of the creature and its rough location. You can carry objects with you so long as you don't transport more than your maximum load. You arrive in a random open space within 20 feet of the creature and immediately begin sensing the location of creatures with a fear condition from your new location. Once you teleport to a new location with this spell, you can take no additional actions for the round, as if casting dimension door. You can't teleport if there are no creatures suffering from a fear effect in range.",Horror Adventures,1,1,1,0,1,6,6,6,,,,,,,6,6,6,4,6,,,6,,"Sense creatures suffering from fear, then teleport close to them.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2641,,,,,,0,,6,6,,,,,,,,,0,0,0,
Damnation,evocation,,good,"cleric/oracle 3, inquisitor 3, paladin 3",1 standard action,"V, S, M/DF (a drop of holy water)",0,,30-ft.-radius burst centered on you,,,instantaneous,0,0,Will half,yes,"You pass judgment on your enemies' intentions and punish them with holy power. Each creature in the spell's area takes 1d8 points of damage per spell level, determined by the most powerful effect with the evil descriptor either affecting that creature or in its spell repertoire. A caster who prepares spells takes this damage based on the highest-level evil spell he prepared that day, even if he already cast that spell. A spontaneous spellcaster takes this damage based on the highest-level evil spell she knows, even if she has no remaining spell slots available to cast that spell. A creature with evil spell-like abilities takes this damage based on the highest-level evil spell-like ability it can use. A creature who doesn't cast spells but is the willing beneficiary of evil spells takes this damage based on the highest-level evil spell currently affecting it, including spells that affect an area such as desecrate. A creature subject to the harmful effects of an evil spell are unaffected unless it voluntarily accepted the spell's effects.",Horror Adventures,1,1,1,0,1,,,3,,,,3,,,,3,3,,,,,3,,Punish creatures for evil spells they know or that affect them.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2648,,,,,,0,,,,,,,,,,,,0,0,0,
Decapitate,evocation,,,"inquisitor 5, magus 6, psychic 6, sorcerer/wizard 6",1 immediate action,"V, S, F (a sliver from a guillotine blade)",0,close (25 ft. + 5 ft./2 levels),,,one creature (see text),instantaneous,0,0,Fortitude partial (see text),yes,"You can cast this spell only as a response to a confirmed critical hit against the target that would deal slashing damage. If the target fails the saving throw and has a discernible head, the attack deals an extra 4d6 points of damage and the critical multiplier of the critical hit increases by 1. If the critical hit then brings the target to 0 hit points or fewer, the target is instantly decapitated and dies unless it can survive decapitation. Even on a successful saving throw, the critical hit deals an extra 4d6 points of damage.",Horror Adventures,1,1,0,0,0,6,6,,,,,,,,,5,,,6,,,6,,Turn a critical hit into a decapitation.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2650,,,,,,0,,,6,,,,,,,,,0,0,0,
Flickering Lights,evocation,,"darkness, light","bard 2, cleric/oracle 2, inquisitor 2, magus 2, occultist 2, shaman 2, sorcerer/wizard 2",1 round,"V, S, M (a patch of white cloth and a patch of black cloth)",0,medium (100 ft. + 10 ft./level),contiguous area consisting of one 10-foot cube/level (S),,,1 round/level,0,1,Will negates,yes,"You cause the illumination in the area to seem to flicker erratically, fluctuating between absolute darkness and blinding brightness. The level of light in the area changes at the start of each creature's turn, as determined by rolling a percentile die and consulting the following table. d% Illumination level 1-10 Supernatural darkness 11-25 Darkness 26-50 Dim light 51-90 Normal light 91-00 Bright light Even darkvision can't see through supernatural darkness (as deeper darkness). Bright light affects creatures with light blindness or light sensitivity. For the purpose of superseding its effects with higher-level light or darkness spells, flickering lights counts as a light spell when it increases the ambient light level and a darkness spell when it decreases the ambient light level.",Horror Adventures,1,1,1,0,0,2,2,2,,,2,,,,,2,2,,2,,,2,,Create an area of inconsistent lighting.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2656,,,,,,0,,2,,,,2,,,,,,0,0,0,
Hedging Weapons,abjuration,,force,"antipaladin 1, cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level (D),1,0,,,"A weapon made from divine force appears and floats near you. This weapon takes the shape of your deity's favored weapon (if you have no deity, the weapon appears as a simple weapon with special significance to you). You gain one additional weapon at 6th level and every 4 caster levels thereafter-two at 6th, three at 10th, four at 14th, and a maximum of five weapons at 18th level. The weapon averts and deflects attacks, granting you a +1 deflection bonus to AC for each weapon summoned (maximum +5 at 18th level). As a standard action, you can grasp a weapon and throw it as a ranged attack at any target you can see within 30 feet of you (even if it's a type of weapon that can't normally be thrown). On a successful hit, the weapon deals 2d6 points of force damage to the target. This force weapon has the same threat range and critical multiplier as a standard weapon of its type, but no other special abilities. Because it deals force damage, DR doesn't apply. Each weapon thrown lowers the total deflection bonus to your AC by 1 as it disappears immediately after the attack action. The spell immediately ends once you throw all the weapons.",Horror Adventures,1,1,0,0,1,,,1,,,,1,,,,1,1,1,,,,1,,Floating weapons protect you and make ranged attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2659,,,,,,0,,,,,,,,,,,,0,0,0,
Holy Javelin,conjuration,creation,good,"cleric/oracle 3, inquisitor 3, paladin 2",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),,javelin of divine energy,,1 round + 1 round/4 levels,0,0,none,yes,"You create a shimmering javelin of holy energy to hurl at an enemy as a ranged touched attack. The javelin deals 1d6 points of damage to an evil creature on a successful attack; it dissipates harmlessly against creatures of any other alignment. Each time a creature starts its turn while impaled by the javelin, it takes another 1d6 points of damage. For every 4 caster levels you have, the javelin remains in the creature for an additional round (to a maximum of 5 rounds at 18th level). While the creature remains impaled, it takes a -2 penalty on attack rolls and skill checks. As a move action, the creature (or another adjacent creature) can attempt to pull the javelin out (causing it to immediately disappear) with a DC 12 Strength check. The holy javelin glows like a torch, and this light clearly indicates the impaled creature's location, even if it turns invisible. Since this light is not a light effect, just the glow of a conjured javelin, darkness spells always suppress it, even if they are lower level.",Horror Adventures,1,1,0,0,1,,,3,,,,2,,,,3,3,,,,,3,,Deal ongoing damage to evil creatures and apply penalties.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2660,,,,,,0,,,,,,,,,,,,0,0,0,
Profane Nimbus,evocation,,evil,"antipaladin 4, cleric/oracle 5, inquisitor 5",1 standard action,"V, S, DF",0,personal,,,you,1 round/level (D),1,0,,,"You are surrounded by a nimbus of shadow shaped like your god's unholy symbol or a symbol of your faith. Any good creature striking you with unarmed strikes, natural weapons, or a handheld weapon deals normal damage, but at the same time, the attacker takes 1d6 points of damage + 1 point per caster level (maximum +15). Creatures wielding melee weapons with reach are not subject to this damage if they attack you. Spell resistance applies against this damage. You also take half damage from magical attacks with the good descriptor. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.",Horror Adventures,1,1,0,0,1,,,5,,,,,,,,5,5,4,,,,5,,Unholy energy damages good creatures that attack you and protects you from good attacks.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2676,,,,,,0,,,,,,,,,,,,0,0,0,
Quick Change,transmutation,polymorph,,"alchemist 2, bard 2, bloodrager 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, ranger 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 hour/level,0,0,,,"If you have the change shape special quality, you can revert to your true form as a swift action. If a creature is not aware of your true form, when you use this spell to revert to your true form and attack that creature in the same round, the creature is denied its Dexterity bonus to AC against your first attack.",Horror Adventures,1,1,0,0,0,2,2,,2,2,2,,2,2,2,2,,,2,,,2,,Use change shape as a swift action and surprise foes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2678,,,,,,0,2,2,,2,2,2,2,,,2,,0,0,0,2
Sacred Nimbus,evocation,,good,"cleric/oracle 5, inquisitor 5, paladin 4",1 standard action,"V, S, DF",0,personal,,,you,1 round/level (D),1,0,,,"You are surrounded by a nimbus of golden light shaped like your god's holy symbol or a symbol of your faith. Any evil creature striking you with unarmed strikes, natural weapons, or a handheld weapon deals normal damage, but at the same time, the attacker takes 1d6 points of damage + 1 point per caster level (maximum +15). Creatures wielding melee weapons with reach are not subject to this damage if they attack you. Spell resistance applies against this damage. You also take half damage from magical attacks with the evil descriptor. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.",Horror Adventures,1,1,0,0,1,,,5,,,,4,,,,5,5,,,,,5,,Holy energy damages evil creatures that attack you and protects you from evil attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2681,,,,,,0,,,,,,,,,,,,0,0,0,
Sense Fear,divination,,,"antipaladin 1, bloodrager 1, cleric/oracle 2, druid 2, inquisitor 2, medium 1, mesmerist 2, occultist 2, psychic 2, ranger 2, shaman 2, spiritualist 2, witch 2",1 standard action,"V, S, M/DF (a patch of fur)",0,personal,,,you,10 minutes/level (D),1,0,,,"You sense the fear of those nearby, feeling it in the air around you. You can detect spooked, shaken, scared, frightened, panicked, terrified, and horrified creatures within 30 feet, and you immediately know what level of fear they are experiencing. You determine the creatures' approximate direction from you, though you do not sense a given creature's identity or know which squares the creatures occupy. If you're within 5 feet of a creature whose fear you sense, you pinpoint that creature's location, as if using blindsense.",Horror Adventures,1,1,1,0,1,,,2,2,2,,,,,2,2,2,1,,,,2,,Perceive nearby creatures that are experiencing fear.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2683,,,,,,0,1,2,2,1,2,2,2,,,2,,0,0,0,
Sense Madness,divination,,,"cleric/oracle 2, inquisitor 2, medium 2, occultist 2, paladin 2, psychic 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,creatures in range (see text),"concentration, up to 1 round/level (D)",1,0,none,no,"You can sense the presence of mental disturbance in creatures within range, focusing your detection on one creature each round. If the target is currently suffering from any form of madness (see page 182) or addiction (GameMastery Guide 236), has total sanity damage greater than or equal to its sanity edge (see page 12), or is under a magical compulsion that could be detected by detect magic, you can detect the presence of such a disturbance on the first round of concentration. If you concentrate on the same creature for an additional round, you learn if the creature's total sanity damage is greater than or equal to its sanity edge, and you can attempt a Sense Motive check against a DC equal to 10 + the save DC of the target's madness or addiction to determine the exact nature of a madness or addiction. Additionally, you can attempt a Spellcraft check with a DC equal to 11 + the caster level of the compulsion against each magical compulsion currently affecting the target that could be detected by detect magic. If successful, you can identify the specific spell affecting the target. You gain a +4 bonus on your Spellcraft check if the effect is confusion, insanity, or a similar effect that explicitly causes madness or insanity. If you successfully identify such an effect with sense madness, the insights provided by this spell grant you a +1 circumstance bonus on your next caster level check in the following 1 minute made to counter, dispel, or remove that specific effect. After attempting a check to identify a madness, addiction, or compulsion, you can't attempt that check against the same creature again, even if you concentrate on the creature again.",Horror Adventures,1,1,0,0,0,,,2,,,,2,,,,2,2,,,,,2,,Determine mental disturbances in nearby creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2684,,,,,,0,,,2,2,,2,,,,,,0,0,0,
