name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Damnation,evocation,,good,"cleric/oracle 3, inquisitor 3, paladin 3",1 standard action,"V, S, M/DF (a drop of holy water)",0,,30-ft.-radius burst centered on you,,,instantaneous,0,0,Will half,yes,"You pass judgment on your enemies' intentions and punish them with holy power. Each creature in the spell's area takes 1d8 points of damage per spell level, determined by the most powerful effect with the evil descriptor either affecting that creature or in its spell repertoire. A caster who prepares spells takes this damage based on the highest-level evil spell he prepared that day, even if he already cast that spell. A spontaneous spellcaster takes this damage based on the highest-level evil spell she knows, even if she has no remaining spell slots available to cast that spell. A creature with evil spell-like abilities takes this damage based on the highest-level evil spell-like ability it can use. A creature who doesn't cast spells but is the willing beneficiary of evil spells takes this damage based on the highest-level evil spell currently affecting it, including spells that affect an area such as desecrate. A creature subject to the harmful effects of an evil spell are unaffected unless it voluntarily accepted the spell's effects.",Horror Adventures,1,1,1,0,1,,,3,,,,3,,,,3,3,,,,,3,,Punish creatures for evil spells they know or that affect them.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2648,,,,,,0,,,,,,,,,,,,0,0,0,
Hedging Weapons,abjuration,,force,"antipaladin 1, cleric/oracle 1, inquisitor 1, paladin 1",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level (D),1,0,,,"A weapon made from divine force appears and floats near you. This weapon takes the shape of your deity's favored weapon (if you have no deity, the weapon appears as a simple weapon with special significance to you). You gain one additional weapon at 6th level and every 4 caster levels thereafter-two at 6th, three at 10th, four at 14th, and a maximum of five weapons at 18th level. The weapon averts and deflects attacks, granting you a +1 deflection bonus to AC for each weapon summoned (maximum +5 at 18th level). As a standard action, you can grasp a weapon and throw it as a ranged attack at any target you can see within 30 feet of you (even if it's a type of weapon that can't normally be thrown). On a successful hit, the weapon deals 2d6 points of force damage to the target. This force weapon has the same threat range and critical multiplier as a standard weapon of its type, but no other special abilities. Because it deals force damage, DR doesn't apply. Each weapon thrown lowers the total deflection bonus to your AC by 1 as it disappears immediately after the attack action. The spell immediately ends once you throw all the weapons.",Horror Adventures,1,1,0,0,1,,,1,,,,1,,,,1,1,1,,,,1,,Floating weapons protect you and make ranged attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2659,,,,,,0,,,,,,,,,,,,0,0,0,
Holy Javelin,conjuration,creation,good,"cleric/oracle 3, inquisitor 3, paladin 2",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),,javelin of divine energy,,1 round + 1 round/4 levels,0,0,none,yes,"You create a shimmering javelin of holy energy to hurl at an enemy as a ranged touched attack. The javelin deals 1d6 points of damage to an evil creature on a successful attack; it dissipates harmlessly against creatures of any other alignment. Each time a creature starts its turn while impaled by the javelin, it takes another 1d6 points of damage. For every 4 caster levels you have, the javelin remains in the creature for an additional round (to a maximum of 5 rounds at 18th level). While the creature remains impaled, it takes a -2 penalty on attack rolls and skill checks. As a move action, the creature (or another adjacent creature) can attempt to pull the javelin out (causing it to immediately disappear) with a DC 12 Strength check. The holy javelin glows like a torch, and this light clearly indicates the impaled creature's location, even if it turns invisible. Since this light is not a light effect, just the glow of a conjured javelin, darkness spells always suppress it, even if they are lower level.",Horror Adventures,1,1,0,0,1,,,3,,,,2,,,,3,3,,,,,3,,Deal ongoing damage to evil creatures and apply penalties.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2660,,,,,,0,,,,,,,,,,,,0,0,0,
Sacred Nimbus,evocation,,good,"cleric/oracle 5, inquisitor 5, paladin 4",1 standard action,"V, S, DF",0,personal,,,you,1 round/level (D),1,0,,,"You are surrounded by a nimbus of golden light shaped like your god's holy symbol or a symbol of your faith. Any evil creature striking you with unarmed strikes, natural weapons, or a handheld weapon deals normal damage, but at the same time, the attacker takes 1d6 points of damage + 1 point per caster level (maximum +15). Creatures wielding melee weapons with reach are not subject to this damage if they attack you. Spell resistance applies against this damage. You also take half damage from magical attacks with the evil descriptor. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.",Horror Adventures,1,1,0,0,1,,,5,,,,4,,,,5,5,,,,,5,,Holy energy damages evil creatures that attack you and protects you from evil attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2681,,,,,,0,,,,,,,,,,,,0,0,0,
Sense Madness,divination,,,"cleric/oracle 2, inquisitor 2, medium 2, occultist 2, paladin 2, psychic 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,creatures in range (see text),"concentration, up to 1 round/level (D)",1,0,none,no,"You can sense the presence of mental disturbance in creatures within range, focusing your detection on one creature each round. If the target is currently suffering from any form of madness (see page 182) or addiction (GameMastery Guide 236), has total sanity damage greater than or equal to its sanity edge (see page 12), or is under a magical compulsion that could be detected by detect magic, you can detect the presence of such a disturbance on the first round of concentration. If you concentrate on the same creature for an additional round, you learn if the creature's total sanity damage is greater than or equal to its sanity edge, and you can attempt a Sense Motive check against a DC equal to 10 + the save DC of the target's madness or addiction to determine the exact nature of a madness or addiction. Additionally, you can attempt a Spellcraft check with a DC equal to 11 + the caster level of the compulsion against each magical compulsion currently affecting the target that could be detected by detect magic. If successful, you can identify the specific spell affecting the target. You gain a +4 bonus on your Spellcraft check if the effect is confusion, insanity, or a similar effect that explicitly causes madness or insanity. If you successfully identify such an effect with sense madness, the insights provided by this spell grant you a +1 circumstance bonus on your next caster level check in the following 1 minute made to counter, dispel, or remove that specific effect. After attempting a check to identify a madness, addiction, or compulsion, you can't attempt that check against the same creature again, even if you concentrate on the creature again.",Horror Adventures,1,1,0,0,0,,,2,,,,2,,,,2,2,,,,,2,,Determine mental disturbances in nearby creatures.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2684,,,,,,0,,,2,2,,2,,,,,,0,0,0,
Stave Off Corruption,abjuration,,,"cleric/oracle 2, paladin 2",1 standard action,"V, S, M (see text)",0,touch,,,one creature,1 day/2 caster levels,0,0,Will negates (harmless),yes (harmless),"You ward the target to slow the advancement of its corruption. The target receives a +2 circumstance bonus on saving throws against the advancement of its corruption, as described in the catalyst section of each corruption. Multiple applications of this spell do not stack, nor does the bonus stack with morale, profane, or sacred bonuses on saving throws against the advancement of the target's corruption. The material components for this spell vary with the type of corruption. For example, garlic is used for a vampirism corruption, a sprig of wolfsbane is used for a lycanthropy corruption, and so on. The GM can determine appropriate material components, but the components should cost at least 25 gp.",Horror Adventures,1,1,1,0,0,,,2,,,,2,,,,,2,,,,,2,,Protect against a corruption’s progression.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2687,,,,,,0,,,,,,,,,,,,0,0,0,
Firewalker's Meditation,abjuration,,meditative,"cleric/oracle 4, druid 4, paladin 3, shaman 4, wizard 4",1 hour,"V, M (soothing incense worth 400 gp)",1,personal,,,you,24 hours or until discharged,0,0,,,"You focus your mind on blocking out pain, allowing your body to endure punishments that would be otherwise unbearable. While under the effects of this spell, you continue to register pain-you simply don't suffer the deleterious effects such sensations bring. For example, if you were lit on fire as you slept, you would still wake from the pain of burning even though some of the fire damage you endured (perhaps all of it) would be negated by this spell. You gain DR 5/magic, resist fire 10, and a +4 bonus on saving throws to resist pain effects. Once the spell has prevented a total of 10 points of damage per caster level (maximum 100 points), it is discharged. At any time during the spell's duration when you take damage that would be subject to the damage reduction or energy resistance granted by this spell, you can expend the spell's remaining duration as an immediate action in order to increase the effects to DR 10/magic, resist fire 30, and immunity to pain effects. If you do so, these enhanced effects persist for 3 rounds. After this time, the spell ends.",Divine Anthology,1,0,1,0,0,,4,4,4,,,3,,,,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2709,400,,,,,0,,4,,,,,,,,4,,0,0,1,
Rite Of Bodily Purity,abjuration,,meditative,"cleric/oracle 1, druid 1, paladin 1, ranger 1, shaman 1",1 hour,"V, M (soothing incense worth 100 gp)",1,personal,,,you,24 hours or until discharged,0,0,,,"You energize your body's immune system, improving your ability to resist toxins and ailments. You gain a +2 resistance bonus on saving throws to resist diseases, drugs, and poisons. Additionally, at any time during the spell's duration, whenever you fail a saving throw to resist a disease, drug, or poison, you can expend the spell's remaining duration as an immediate action in order to reroll that saving throw. You must take the second result, even if it's worse. The +2 resistance bonus granted by the spell applies to the reroll, but after you make this reroll, the spell ends.",Divine Anthology,1,0,1,0,0,,,1,1,1,,1,,,,,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2710,100,,,,,0,,1,,,,,,,,1,,0,0,1,
Funereal Weapon,transmutation,,,"cleric/oracle 1, inquisitor 1, occultist 1, paladin 1",1 standard action,"V, S, DF",0,touch,,,weapon touched or 50 projectiles (all of which must be together at the time of casting),1 minute/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","You imbue a weapon with a faint silvery glow that dimly illuminates a 5-foot square. An affected weapon also easily bypasses the physical defenses of undead creatures, ignoring 5 points of an undead creature's damage reduction, as long as the damage reduction is not DR/epic. For example, attacks with a weapon affected by this spell completely ignore a zombie's DR 5/slashing or reduce a lich's damage reduction to DR 10/bludgeoning and magic. You can't cast this spell on a natural weapon, such as an unarmed strike. Funereal weapon affects the DR of only undead creatures.",Inner Sea Temples,1,1,0,0,1,,,1,,,,1,,,,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2726,,,,,,0,,,,,,1,,,,,,0,0,0,
Shield Of Wings,transmutation,,fire,"cleric/oracle 3, inquisitor 3, paladin 3, ranger 3",1 standard action,"V, S, DF",0,personal,,,you,1 minute/level (see below),0,0,none,no,"You gain five burning wings that grant a fly speed equal to the number of wings x 10 (average maneuverability) for an initial fly speed of 50 feet. The first time in a round where you would take fire damage, a wing vanishes (reducing the fly speed granted) and you gain fire resistance 30 for the remainder of the round. When you are down to one wing (and a fly speed of 10 feet), your maneuverability drops to poor. When you lose your final wing, you become immune to fire damage for 1 additional minute, after which the effects of this spell end.",Paths Of The Righteous,1,1,0,0,1,,,3,,3,,3,,,,3,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2767,,,,,,0,,,,,,,,,,3,,0,0,0,
Steady Saddle,transmutation,,,"antipaladin 1, druid 1, paladin 1, ranger 1",1 standard action,"V, S, DF",0,touch,,,saddle touched,1 minute/level (D),1,0,"Will negates (harmless, object)","yes (harmless, object)","A saddle affected by this spell becomes more comfortable to sit in, and the magic stabilizes any shaking motion caused by riding at a high speed. For the duration of the spell, the penalty to use ranged weapons while mounted in the target saddle decreases by 2. This stacks with the benefit of the Mounted Archery feat and similar effects. Furthermore, the DC for any concentration check required as a result of the mount's movement decreases by 2.",Villain Codex,1,1,0,0,1,,,,1,1,,1,,,,,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2780,,,,,,0,,,,,,,,,,1,,0,0,0,
Litany Of Truth,divination,,language-dependent,"inquisitor 6, paladin 4",1 swift action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round,0,0,Will negates,yes,"With a tirade against deceit, you strip the target of any illusions cloaking it. Any illusion spells or effects affecting the target are suppressed for the spell's duration. In addition, the target can't benefit from concealment. While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.",Qadira Jewel Of The East,1,1,0,0,1,,,,,,,4,,,,6,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2794,,,,,,0,,,,,,,,,,,,0,0,0,
Healing Flames,conjuration,healing,"fire, good","cleric/oracle 4, inquisitor 4, paladin 4",1 standard action,"V, S, DF",0,,"10-ft.-radius burst, centered on you",,,instantaneous,0,0,Reflex half; see text,yes,"You unleash a blast of holy flames that washes over all creatures in the area in a glorious display of divine power. This deals damage to evil creatures and heals good creatures in the area. The amount of damage dealt and the number of hit points restored in each case is 1d8 points per 2 caster levels (maximum 5d8). Half of the damage this spell deals to evil creatures is fire damage, and half of the damage is pure divine power that is therefore not subject to reduction by energy resistance to fire-based attacks. Neutral enemies within the spell's area of effect also take the fire damage, but do not take the divine damage. Neutral allies within the area are healed by half as much as good creatures. A successful Reflex saving throw halves the damage taken in all cases.",Healer's Handbook,1,1,0,0,1,,,4,,,,4,,,,4,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,3794,,,,,,0,,,,,,,,,,,,0,0,0,
Healing Token,conjuration,healing,,"cleric/oracle 2, druid 2, inquisitor 2, paladin 2, ranger 2, shaman 2",1 standard action,"V, S, DF",0,touch,,,one touched holy symbol per 3 caster levels,10 minutes/level,0,0,Will negates (object),yes (object),"You imbue one touched holy symbol per 3 caster levels with a connection to your own divine power, turning the touched holy symbols into tokens of healing. Each of the targeted holy symbols can represent any deity regardless of the deity's actual alignment. As long as you wear or carry your divine focus, any creature carrying a token of healing can make a plea for healing in a language you understand as a standard action. When they do this, you are silently alerted to the plea for healing and can magically heal the target as an immediate action anytime before the end of your next turn. The magical healing you use to do this can be either a supernatural ability that heals damage (if you have uses available) or a spell or spell-like ability that belongs to the healing subschool (if you can cast any). In either case, to use the ability or cast the spell through this spell, you must be able to include or target that creature, and the ability's activation time or spell's casting time must be no longer than one standard action. If the ability or healing spell you use through a token would affect multiple creatures, such as mass cure light wounds, the ability or spell affects the creature that pleaded for healing as well as any other creatures within the healing spell's normal range that are also holding a holy symbol imbued with this spell. So, for example, when you use mass cure light wounds through a holy symbol that has been turned into a token of healing, that spell would heal the creature holding the token that pleaded for healing as well as one creature per level that is also holding a token (no two of which can be more than 30 feet apart). However, the mass cure light wounds spell would heal only creatures within range that are holding tokens.",Healer's Handbook,1,1,0,0,1,,,2,2,2,,2,,,,2,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3795,,,,,,0,,2,,,,,,,,2,,0,0,0,
Inspiring Recovery,conjuration,healing,mind-affecting,"cleric/oracle 6, inquisitor 6, paladin 4, ranger 4",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),,,one target creature and all its allies within 60 feet; see text,instantaneous and 1 minute,0,0,Will half (harmless),yes (harmless),"You can heal a creature, harm an undead creature, or call upon a very recently dead creature to fight beyond death's reach. The target creature regains 1d8 hit points per 2 caster levels (maximum 10d8). This healing can even bring back to life creatures that have been dead within the previous 1 round (but they cannot have been dead for any longer). If you apply this spell's healing to such a creature and its hit point total is at a negative amount less than its Constitution score, it comes back to life and stabilizes at its new hit point total. If you awaken a dead creature in this way, all allies of that creature within 60 feet who can see it regain consciousness gain a +2 morale bonus on attack rolls, damage rolls, and saving throws for 1 minute thereafter, as the healing powers of your deity have imbued them with renewed vigor. Creatures killed by death effects cannot be revived this way. This spell deals damage to undead creatures rather than curing them, and it cannot bring them back to life.",Healer's Handbook,1,1,0,0,1,,,6,,4,,4,,,,6,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3796,,,,,,0,,,,,,,,,,4,,0,0,0,
Purify Body,conjuration,healing,,"alchemist 4, cleric/oracle 4, medium 4, paladin 4, psychic 5",1 standard action,"V, S",0,touch,,,living creature touched,instantaneous and 1 hour or until discharged,0,0,Will negates (harmless),yes (harmless),"You align the target's chakras and soothe any unwanted imperfections found within its physical form, leaving its body pristine and without any pain or weakness. You restore a number of hit points to the creature equal to 3d8 + 1 per caster level (maximum +20). If the healing would cause the target to exceed its maximum hit points, the target immediately gains half the excess healing from this spell as temporary hit points that last for 1 hour. These temporary hit points are lost first when the target takes damage (although some temporary hit points are lost even before these temporary hit points, such as the temporary hit points from the shell of succor oracle mystery, described on page 21, or the shell of succor hex granted by the restoration spirit specialization and described on page 27). This spell also ends any painUM effects, removes all physical ability score damage (from Strength, Dexterity, and Constitution), and removes the following conditions: blinded, dazzled, deafened, nauseated, paralyzed, and sickened.",Healer's Handbook,1,1,0,0,0,,,4,,,,4,4,,,,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3797,,,,,,0,,,5,4,,,,,,,,0,0,0,
Enchantment Sight,divination,,,"alchemist 2, bard 2, cleric/oracle 2, inquisitor 2, medium 2, mesmerist 2, occultist 2, paladin 2, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2",1 standard action,"V, S",0,personal,,,you,10 minutes/level (D),1,0,,,"Your irises take on a purplish tinge and you can see whether creatures within 60 feet of you are affected by an enchantment effect. To your eyes only, a creature under the effects of an enchantment spell glows with a simple white light around its head. You can immediately discern whether the brightness of the light is faint, moderate, strong, or overwhelming depending on the highest spell level of enchantment currently in effect (as per detect magic). Enchantments of the charm or compulsion subschool glow with a scarlet or emerald hue, respectively. If a creature under an enchantment effect is in your line of sight, you can attempt a Spellcraft check as a move action to determine the highest-level spell or spell effect (DC = 15 + the spell level, or 15 + 1/2 the caster level for a non-spell effect). Effects that block divination magic also block this spell. Enchantment sight can be made permanent with a permanency spell cast by a caster of 9th level or higher, at a cost of 2,500 gp.",Heroes Of The High Court,1,1,0,0,0,2,2,2,,,2,2,2,,2,2,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4792,,,,,,0,,,2,2,2,2,2,,,,,0,0,0,
Huntmaster's Spear,transmutation,,,"antipaladin 1, bloodrager 2, druid 2, inquisitor 2, magus 2, occultist 2, paladin 1, ranger 1, shaman 2",10 minutes,"V, S, M/DF (see text)",0,touch,,,nonmagical spear touched,24 hours or until discharged,0,0,"Will negates (harmless, object)","yes (harmless, object)","Choose one creature type (and subtype, if applicable) from the ranger's favored enemy list. When you cast this spell, the targeted spear hums with destructive energy and functions as a +1 spear against creatures of the selected type. You can discharge this spell in order to make an especially powerful attack with the spear. The spear's critical range becomes 18-20 and its critical multiplier becomes x3. If you make this attack as part of a charge action, you gain an enhancement bonus of +30 feet to your base speed while performing the charge. If you throw the spear as part of this attack, its range increment increases to 80 feet. If you cast this spell on a masterwork spear, it also gains the bane special ability against the selected creature type and automatically bypasses any damage reduction (except DR/-) regardless of the creature's type. After resolving the attack, the spear is completely destroyed in a burst of energy. Any creature other than you treats the spear as a normal weapon of its type. You can have only one huntmaster's spear in effect at a time. If you cast the spell again, any previous instance of the spell immediately ends. If you expend a monster trophy of the type selected as an optional material component for this spell, you reduce the casting time to 1 round.",Monster Hunter's Handbook,1,1,1,0,1,,,,2,1,,1,,,,2,,1,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4821,,,,,,0,2,2,,,,2,,,,1,,0,0,0,
Blade Of Light,transmutation,,good,"cleric/oracle 4, inquisitor 4, paladin 4",1 standard action,"V, S",0,touch,,,one melee weapon,1 round/level,0,0,none,no,"This spell infuses a weapon with pure sunlight (the weapon need not be a bladed weapon). A weapon enhanced by this spell sheds light as if daylight had been cast on it. It functions as a magic and good weapon for the purposes of overcoming damage reduction. The weapon grants a +2 sacred bonus on attack rolls against undead and deals +1d6 points of damage on a successful hit against such foes; against incorporeal undead, it functions as if it had the ghost touch weapon special ability. The weapon automatically confirms critical hits against foes that are vulnerable to sunlight.",Adventurer's Guide,1,1,0,0,0,,,4,,,,4,,,,4,4,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4853,,,,,,0,,,,,,,,,,,,0,0,0,
Cleansing Fire,evocation,,"good, fire","cleric/oracle 5, inquisitor 4, paladin 4",1 standard action,"V, S, DF",0,touch,30-ft. radius emanating from the touched point,,,"concentration, up to 1 round/level",0,0,none,yes,"A ring of fire surrounds the area affected by the spell. The flames radiate heat, but not enough to damage adjacent creatures. The flames deal 2d6 points of fire damage to any creatures that pass through them (or 4d6 points of damage to undead creatures). If you manifest a portion of the ring in a square that contains a creature, that creature takes damage as if it passed through the ring. The ring of flames attempts to dispel all ongoing spell effects with the evil descriptor within it, targeting each spell effect once per round as per dispel magic. Any attempt to cast a spell with the evil descriptor inside the ring of flames is targeted by a",Adventurer's Guide,1,1,0,0,1,,,5,,,,4,,,,4,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,4855,,,,,,0,,,,,,,,,,,,0,0,0,
Contest Of Skill,transmutation,,curseUM,"bard 2, cleric/oracle 3, magus 2, paladin 2",1 standard action,"V, S, M (a tiny gong)",0,close (25 ft. plus 5 ft./2 levels),,,one creature,1 minute/level,0,0,Will negates,yes,"The randomness of critical hits has long vexed certain duelists in the Aldori school who consider luck to be an unwelcome addition to duels, which they view as contests of skill rather than chance. The creature targeted by this spell is infused with magical power, altering the odds of combat to weaken lucky strikes. Critical threats made by the affected creature automatically fail to confirm. Critical threats that automatically confirm due to class features or feats, such as the fighter's weapon mastery, are unaffected by this spell. In addition, when the initial target of this spell fails its Will save to resist contest of skill, it can select one additional creature within range of the spell to suffer the effects of the spell as well (Will negates). If this secondary target negates this spell with a successful save, the duration of contest of skill on the primary target is reduced to 1 round.",Adventurer's Guide,1,1,1,0,0,,,3,,,2,2,,,,,3,,2,,,3,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4860,,,,,,0,,,,,,,,,,,,0,0,0,
Restful Cloak,conjuration,healing,,"cleric/oracle 2, druid 2, occultist 2, paladin 2, ranger 2, shaman 2",1 standard action,"V, S, F (cloak)",0,personal,,,you,1 hour/level,0,0,none,no,"A cloak you are wearing transforms into a canvas tent large enough to hold four Medium creatures, firmly pitched in a flat area adjacent to you (if there is no such area, this spell simply fails). A creature regains 1 hit point for each hour it rests in the tent, in addition to any other benefits of resting. Additionally, a fatigued creature resting within the tent for 1 hour loses the fatigued condition, but a creature cannot recover from being fatigued more than once per casting of restful tent. At the end of the spell's duration, the tent transforms back into a cloak. If the tent is moved prior to the expiration of the spell's duration, the spell immediately ends.",Adventurer's Armory 2,1,1,0,0,0,,,2,2,2,,2,,,,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4873,,,,,,0,,2,,,,2,,,,2,,0,0,0,
Life Current,conjuration,healing,water,"cleric/oracle 3, druid 3, paladin 3, ranger 3, shaman 3",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),current or portion of current up to 20 feet wide and 100 feet long,,,1 round,0,0,Will half,yes,"You infuse the current with positive energy. At the start of their turn when the current moves them, living creatures in the current's area heal 1d6 hit points per 10 feet of the current's speed (maximum 6d6). Undead creatures in the current instead take an equal amount of damage.",Aquatic Adventures,1,1,0,0,1,,,3,3,3,,3,,,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4883,,,,,,0,,3,,,,,,,,3,,0,0,0,
Pressure Adaptation,abjuration,,,"alchemist 3, bloodrager 3, cleric/oracle 3, druid 3, paladin 3, psychic 3, ranger 3, shaman 3, summoner/unchained summoner 3",1 standard action,"V, S, M (slime from a cephalopod)",0,touch,,,creature touched,1 hour/level,0,0,Fortitude negates (harmless),yes (harmless),"The target adapts incredibly quickly to changes in pressure, adjusting to 100 feet of new pressure (or the entire shift, in the case of an instantaneous shift within its native range; see page 48) after just one successful Fortitude saving throw instead of the usual five.",Aquatic Adventures,1,1,1,0,0,,,3,3,3,,3,3,3,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4885,,,,,,0,3,3,3,,,,,,,3,,0,0,0,3
Stabilize Pressure,abjuration,,,"alchemist 2, bloodrager 2, cleric/oracle 2, druid 2, paladin 2, psychic 2, ranger 2, shaman 2, summoner/unchained summoner 2",1 standard action,"V, S, M (a piece of shell)",0,touch,,,creature touched,instantaneous,0,0,Fortitude negates (harmless),yes (harmless),"You instantly stabilize the target's pressure, causing it to adjust to its current pressure all at once. This doesn't help it readjust to future pressure changes.",Aquatic Adventures,1,1,1,0,0,,,2,2,2,,2,2,2,,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4886,,,,,,0,2,2,2,,,,,,,2,,0,0,0,2
Slave To Sin,enchantment,compulsion,"emotionUM, mind-affecting","bard 2, cleric/oracle 3, inquisitor 3, mesmerist 2, paladin 2, sorcerer/wizard 3, witch 3",1 standard action,"V, S, M/DF (a scrap of paper inscribed with the Sihedron rune)",0,close (25 ft. + 5 ft./2 levels),,,one living creature,1 round/level,0,0,Will negates (see below),yes,"This spell allows you to reach into an evil creature's mind to expose and exploit its susceptibility to whichever of the seven so-called ""deadly sins"" it is most susceptible to. The targeted creature must succeed at a Will save or it is overwhelmed with an inability to repress urges to indulge in whatever sin most closely mirrors its personality, and a glowing rune appears upon the creature's body (usually the brow), identifying the sin. (The GM adjudicates which rune manifests on the creature's body, as appropriate.) Each round, at the start of its turn, the target must attempt a new Will saving throw against the spell's DC to resist the sin's enslavement. If the target succeeds at this saving throw, it is sickened for that round by the distractions of its sin. If it fails, it is sickened and staggered as it spends part of its action wallowing in its targeted sin (a wrathful victim might waste time spouting threats and profanity, while a slothful victim might merely be slow and hesitant, and a lustful victim could well spend precious moments ogling or fawning over something of beauty).",Adventurer's Guide,1,1,1,0,1,3,3,3,,,2,2,,,3,3,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4896,,,,,,0,,,,,2,,,,,,,0,0,0,
Detect Charm,divination,,,"bard 1, cleric/oracle 1, inquisitor 1, medium 1, mesmerist 1, occultist 1, paladin 1, psychic 1, shaman 1, sorcerer/wizard 1, spiritualist 1, witch 1",1 standard action,"V, S",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,none,no,"This spell functions as per detect magic, except that it detects only charm, compulsion, and possession effects. You immediately detect the strength and location of each such aura on all creatures in the area. You can attempt to identify the properties of each aura (see Spellcraft on page 106 the Pathfinder RPG Core Rulebook). In addition to noticing the targets of these effects, you can recognize when creatures in the area are using these effects on others by attempting a Sense Motive check as a standard action (DC = 20 + caster level). If you succeed, you can attempt a Spellcraft check to identify what magic it is using (even if the target is not in the area).",Adventurer's Guide,1,1,0,0,0,1,1,1,,,1,1,,,1,1,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4897,,,,,,0,,1,1,1,1,1,1,,,,,0,0,0,
