name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Torpid Reanimation,necromancy,,evil,"antipaladin 4, cleric/oracle 4, occultist 4, shaman 4, sorcerer/wizard 5, spiritualist 4",1 standard action,"V, S, M (an onyx gem worth at least 25 gp per HD of the undead)",1,touch,,,one or more corpses touched,1 day/caster level and instantaneous (see text),0,0,none,no,"This spell works like animate dead except you set a specific condition for when the animation occurs and you do not immediately have control of the creatures. The condition can be simple, such as being touched, a certain word spoken, or on hearing a specific sound. You can also set a condition based on time, but it must occur within a number of days equal to your caster level. At any time, you can cause the animation to occur as a standard action. You can gain control of any uncontrolled undead you created with this spell as a free action if you are within at least 60 feet of the undead creature and have line of sight to it; if you have control of an undead you created with this spell and later lose control of that undead, you can't use this ability to regain control of the same undead. The limit on the number of Hit Dice you can control with animate dead still applies.",Horror Adventures,1,1,1,0,0,5,5,4,,,,,,,,,4,4,,,,5,,Animate dead when a specific trigger condition occurs.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2691,25,,,,,0,,4,,,,4,4,,,,,0,0,0,
Vile Dog Transformation,transmutation,polymorph,evil,"antipaladin 3, cleric/oracle 5, druid 5, shaman 5, sorcerer/wizard 5, witch 5",10 minutes,"V, S, M (a strip of leather)",0,touch,,,one or more dogs touched,1 hour/level,0,0,Will negates (see text),no,"You transform one or more dogs into evil, monstrous creatures. Each dog can attempt a Will save to negate the transformation, but if the dog trusts you (it has been trained by you for a purpose, or has been in your care for at least 30 days and generally treated well), it takes a -4 penalty on this saving throw. Each transformed dog has the same stats as a hell hound (Bestiary 173) except that it doesn't have fire immunity and cold vulnerability and instead has acid, cold, and fire resistance 5. Additionally, each transformed dog deals an extra 1d6 points of acid damage with its bite attack (instead of fire damage), and its breath weapon is replaced with a vaporous cloud that spreads out in front of the creature in a 10-foot cone, dealing 2d4 points of acid damage. The creature can't understand Infernal but understands any languages you know. The dog is normally neutral evil, but is chaotic evil if you are chaotic or lawful evil if you are lawful. For every 3 caster levels you have, you can transform one dog (to a maximum of five dogs at 15th level). At the end of the spell's duration, the dogs immediately dissolve into a stinking pile of gore and bones. You can command the creature in the same way you would a creature you summoned via a summon monster spell. If you buy dogs to use with this spell, they cost 15 gp for a lap dog, 25 gp for a guard dog, or 150 gp for a riding dog (Pathfinder RPG Ultimate Equipment 82). Any kind of dog can be transformed by this spell and has the same statistics.",Horror Adventures,1,1,1,0,0,5,5,5,5,,,,,,5,,5,3,,,,5,,Transform ordinary dogs into fiendish minions.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2693,,,,,,0,,5,,,,,,,,5,,0,0,0,
Urgathoa's Beacon,necromancy,haunted,"emotionUM, evil, fear, mind-affecting","antipaladin 2, cleric/oracle 2, inquisitor 2",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),one 5-ft. cube/level (S),,,1 hour/level (D),1,1,Will negates,yes,"You shroud an area in Urgathoa's unclean influence, rendering those who pass through it and fail their Will saving throws more enticing to ravenous undead. When an affected creature comes within 60 feet of an undead creature, the spell immediately draws the undead creature's attention, granting it a +4 bonus on Perception checks to notice the affected creature and on saving throws to resist spells that hide or disguise the affected creature (such as hide from undead). Once the undead creature notices the affected creature, it feels compelled to kill and devour the affected creature, and gains a +1 profane bonus on attack rolls made against the affected creature and a +1 profane bonus on saving throws against the affected creature's spells and special abilities. The undead also ignores any concealment less than total concealment that an affected creature has. Each time the spell draws an undead creature's attention to an affected creature, the spell's haunt-like manifestation occurs during that round.",Haunted Heroes Handbook,1,1,0,0,1,,,2,,,,,,,,2,2,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2704,,,,,,0,,,,,,,,,,,Notice Perception DC 20 (to see a pale light briefly in the area) hp 2 hp/level; Trigger proximity; Reset none,0,0,0,
Scarify,necromancy,,,"adept 1, alchemist 1, antipaladin 1, cleric/oracle 1, druid 1, inquisitor 1, shaman 1, spiritualist 1, witch 1",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Fortitude negates (harmless),yes (harmless),"Your touch causes a single creature's skin to produce fibrous tissue that sutures the creature's wounds, rapidly closing them and leaving jagged scars where the wounds were. The process is painful, and converts 2d6 points of damage + 1 point per caster level (maximum +5) into nonlethal damage. If the target creature is immune to nonlethal damage, the spell fails. Damage resistance against nonlethal damage reduces the amount of damage converted. This effect counts as healing for the purpose of stopping bleed damage. Kuthites are especially fond of this spell, as it gives them permanent physical reminders of the all too brief pain they endured.",Inner Sea Temples,1,1,0,0,0,,,1,1,,,,1,,1,1,1,1,,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2718,,,,,,0,,1,,,,,1,,,1,,0,0,0,
Shroud Of Darkness,evocation,,darkness,"antipaladin 4, bard 5, cleric/oracle 5, inquisitor 5, mesmerist 4, shaman 5, sorcerer/wizard 5",1 standard action,"V, S, M/DF (a pinch of black sand)",0,medium (100 ft. + 10 ft./level),,,"one creature/3 levels, no two of which can be more than 30 ft. apart",1 round/level (D),1,0,Will negates,yes,"With a dark incantation and a gesture of your hand over your eyes, you cause a shroud of darkness to descend upon the targets of this spell. The subjects treat the light level as two steps lower than normal for the duration of this spell. Bright light becomes dim light, normal light becomes darkness, and areas of dim light and darkness become supernaturally dark (as darkness, but even creatures with darkvision cannot see).",Inner Sea Temples,1,1,1,0,1,5,5,5,,,5,,,,,5,5,4,,,,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2719,,,,,,0,,5,,,4,,,,,,,0,0,0,
Harvest Knowledge,divination,,mind-affecting,"alchemist 4, antipaladin 4, bard 4, inquisitor 4, mesmerist 4, psychic 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a piece of lodestone)",0,touch (see text),,,one creature or object; see text,"concentration, up to 1 minute/level",0,0,Will negates; see text,no,"You touch a creature and temporarily absorb its knowledge for yourself. If the target fails its saving throw, you can sort through its lore and memories. You can retrieve one answer to a specific question per minute, as through sifting through the creature's surface thoughts with detect thoughts. Alternatively, you can tap into the target's learned experiences and attempt one Knowledge check in a skill in which the target has at least 1 rank, using the target's total skill modifier. Each Knowledge check requires 1 minute and allows the target another Will save to resist the effect. If the target successfully resists, the spell does not end, but you are unable to attempt another Knowledge check for that skill using this spell. You can also use this spell against targets trapped in magic items or spells that hold their bodies or souls, such as an iron flask or the spell trap the soul, by touching the associated receptacle.",Inner Sea Temples,1,1,1,0,0,4,4,,,,4,,4,,4,4,,4,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2732,,,,,,0,,,4,,4,,,,,,,0,0,0,
Incessant Buzzing,illusion,figment,,"antipaladin 1, bard 1, psychic 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M/DF (insect wing)",0,medium (100 ft. +10 ft./level),,10-ft.-diameter sphere,,1 round/level,0,0,Will negates,yes,"You summon an illusory swarm of angry wasps that fills a 10-foot-diameter sphere. You can summon it so that it shares an area with other creatures, and you can move it up to 40 feet each round as a move action. Creatures caught inside the swarm's area of effect cannot use skills that require patience or concentration. Additionally, spellcasters within the area must succeed at a caster level check (DC = 20 + level of spell to be cast) in order to cast spells. On a failed caster level check, the spell is lost. While the buzzing is unpleasant, it is not so loud as to drown out other noises or make communication difficult.",Inner Sea Temples,1,1,1,0,1,1,1,,,,1,,,,1,,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2733,,,,,,0,,1,1,,,,,,,,,0,0,0,
Painful Revelation,abjuration,,"mind-affecting, painUM","antipaladin 2, bard 2, mesmerist 2, psychic 2, sorcerer/wizard 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one ongoing illusion effect,1 hour/level or until discharged,0,0,Will partial,no,"You augment an ongoing illusion effect to strike out painfully at creatures that see through it. When a creature successfully disbelieves an illusion that is the target of painful revelation, it takes 1d6 points of nonlethal damage for every 2 caster levels you have (maximum 10d6) and is staggered for 1d4 rounds. A successful Will save reduces the nonlethal damage by half and negates the staggered effect. Once painful revelation has been triggered, the spell ends. However, creatures under the effect of spells such as true seeing that automatically pierce illusions are not subject to this effect.",Inner Sea Temples,1,1,0,0,0,2,2,,,,2,,,,,,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,2734,,,,,,0,,,2,,2,,,,,,,0,0,0,
Sadomasochism,necromancy,,pain,"antipaladin 3, cleric/oracle 3, inquisitor 3, magus 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,"Will negates, see text",yes,"While subject to this spell, anytime you are dealt damage, your attacker must roll damage for the attack twice and take the higher result, but the attacker must also succeed at a Will saving throw or be demoralized (Pathfinder RPG Core Rulebook 99) for 1 round. Each time you deal damage to a creature demoralized by this spell, you roll damage twice and take the higher result. This spell originally appeared in Pathfinder Campaign Setting: Inner Sea Gods.",Curse Of The Crimson Throne Chapter Appendix,1,1,0,0,0,4,4,3,,,,,,,4,3,3,3,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2737,,,,,,0,,,,,,,,,,,,0,0,0,
Curse Of Befouled Fortune,necromancy,,curse,"antipaladin 3, bloodrager 4, cleric/oracle 3, shaman 3, sorcerer/wizard 4, spiritualist 3, witch 3",1 standard action,"V, S",0,touch,,,creature touched,permanent,0,0,Will negates,yes,"You curse the target, making it incredibly unlucky. While affected by curse of befouled fortune, the target can't receive luck bonuses or benefit from effects that grant it the ability to roll multiple times and take the higher result (like the swashbuckler's charmed life ability). The target also can't choose a die result, such as taking 10 or 20 in lieu of rolling (as per the bard's lore master ability). Finally, the first time each turn the target would succeed at an attack, saving throw, or skill check, it must roll twice and use the worse of the two results. This curse cannot be dispelled, but it can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell.",Blood Of The Beast,1,1,0,0,0,4,4,3,,,,,,,3,,3,3,,,,4,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2741,,,,,,0,4,3,,,,,3,,,,,0,0,0,
Gullibility,enchantment,charm,mind-affecting,"antipaladin 3, bard 3, inquisitor 3, mesmerist 3, psychic 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./level),,,one creature,10 minutes/level (D),1,0,Will negates,yes,"You befuddle the target's mind, making it more willing to believe even the most outlandish tales. The target takes a -10 penalty on Sense Motive checks for the spell's duration. In addition, creatures that attempt to lie to or deceive the target gain a +10 bonus on their Bluff checks, as if the target wanted to believe them and was drunk or impaired simultaneously. Furthermore, the believability of any lie told to a creature under the effects of gullibility increases by one step; an impossible lie seems far-fetched, a far-fetched lie seems unlikely, and an unlikely lie seems believable. A creature gains no benefits from glibness on B luff checks to lie to or deceive a creature that is under the effects of gullibility; in effect, gullibility r enders a t arget s o w illing t o believe what others say that glibness cannot make their words any more believable.",Blood Of The Beast,1,1,0,0,0,3,3,,,,3,,,,3,3,,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2746,,,,,,0,,,3,,3,,,,,,,0,0,0,
Hide Bruises,illusion,glamer,,"antipaladin 1, bard 1, inquisitor 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S, M (drop of blood)",0,touch,,,one creature touched,10 minutes/level (D),1,0,none and Will disbelief (see text),yes (harmless),The target's wounds to seem to disappear. A creature attempting a Heal check to tell the severity of the target's injuries takes a -10 penalty on that check. A creature that physically touches the glamered areas can attempt a Will save to recognize it as an illusion.,Villain Codex,1,1,1,0,0,1,1,,,,1,,,,1,1,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2758,,,,,,0,,,1,,1,1,,,,,,0,0,0,
Resist Starvation,transmutation,,,"antipaladin 1, cleric/oracle 1, shaman 1",1 standard action,"V, S, M (crumb of food)",0,touch,,,one living creature touched,1 day/level,0,0,Will negates (harmless),yes (harmless),"If the target doesn't eat on the day this spell is cast on it, the DC to avoid taking nonlethal damage from starvation on the following day doesn't increase by 1. This spell fails if the target hasn't already attempted at least one Constitution check to avoid starvation.",Villain Codex,1,1,1,0,0,,,1,,,,,,,,,1,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2759,,,,,,0,,1,,,,,,,,,,0,0,0,
Outbreak,necromancy,,,"antipaladin 2, bloodrager 3, cleric/oracle 2, druid 2, sorcerer/wizard 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),20-ft. burst,,,instantaneous,0,0,Fortitude partial,yes,"You cause any diseased creatures in the area to become extremely contagious. Any affected creature is overcome by a fit of wracking coughs, causing it to become fatigued and exposing any creatures within 10 feet of the diseased creature to the diseases it carries. On a successful save, a creature is fatigued for 1 round and doesn't have a chance to infect nearby creatures.",Villain Codex,1,1,0,0,0,3,3,2,2,,,,,,,,2,2,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2762,,,,,,0,3,,,,,,,,,2,,0,0,0,
Virulent Miasma,necromancy,,,"antipaladin 2, bloodrager 3, druid 3, sorcerer/wizard 3",1 standard action,"V, S, M (a dried scab from a diseased creature)",0,medium (100 ft. + 10 ft./level),,"cloud spreads in 20-ft. radius, 20 ft. high",,1 round/level,0,0,Fortitude negates (see text),see text,"Virulent miasma creates fog like fog cloud, except that the vapors carry the taint of disease. Living creatures take a -4 penalty on saving throws against disease effects as long as they remain within the cloud and for 1d4+1 rounds after leaving. This effect of the spell allows a Fortitude save to negate it, and it is subject to spell resistance. A creature that succeeds at its saving throw against the fog (or ignores the fog due to spell resistance) is not affected and need not make further saves even if it remains in the fog.",Villain Codex,1,1,1,0,0,3,3,,3,,,,,,,,,2,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2763,,,,,,0,3,,,,,,,,,3,,0,0,0,
Cloak Of Shadows,illusion,shadow,"evil, shadow","antipaladin 4, bard 5, mesmerist 5, sorcerer/wizard 5, spiritualist 5",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,,,"You wrap yourself in a protective mantle of semi-real shadow. This grants a number of advantages: you gain concealment (20% miss chance), a +5 competence bonus on Stealth checks, and DR 5/good. This shroud of shadows also protects you from direct sunlight, negating sunlight vulnerability, sunlight powerlessness, and similar effects. When you are in dim light or darkness, the first two benefits increase against foes that don't have darkvision or the see in darkness ability (Pathfinder RPG Bestiary 2 301). Such creatures suffer a 50% miss chance (though you don't gain total concealment) and your competence bonus on Stealth checks increases to +10 with respect to such creatures.",Villain Codex,1,1,0,0,0,5,5,,,,5,,,,,,,4,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,2764,,,,,,0,,,,,5,,5,,,,,0,0,0,
Shadow Claws,illusion,shadow,shadow,"antipaladin 1, bard 2, bloodrager 2, magus 2, sorcerer/wizard 2, spiritualist 2",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,,,You summon a pair of claws over your hands formed from semi-real material. This grants you two primary claw attacks dealing 1d4 points of damage if you are Medium (1d3 if Small) plus 1 point of Strength damage. A successful Fortitude saving throw negates the Strength damage (DC = this spell's DC).,Villain Codex,1,1,0,0,0,2,2,,,,2,,,,,,,1,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2765,,,,,,0,2,,,,,,2,,,,,0,0,0,
Shadow Jaunt,illusion,shadow,shadow,"antipaladin 3, bard 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,you,instantaneous and 1 round; see text,0,0,,,"You instantly travel between shadows to a point within range, though line of sight is not necessary. You leave a shadowy image of yourself in your former location and are wrapped in shadow at your destination; you can attempt a Stealth check as a free action to hide in your new location. Creatures that fail opposed Perception checks typically aren't aware that you are no longer at your former location unless they are familiar with this spell and identify the effects. Any attack on your former location causes the shadows to disperse, allowing any creature that can see your former location to immediately notice your disappearance. In addition, for 1 round, the envelope of shadow around you grants you concealment (20% miss chance). This spell doesn't function if there are no shadows within 5 feet of your starting location, and you can't travel through your own shadow. If you choose a destination that has no shadows, you appear from the shadow closest to your destination that's within the spell's range (this could be your starting location if there are no other shadows within the spell's range).",Villain Codex,1,1,0,0,0,4,4,,,,4,,,4,,,,3,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2766,,,,,,0,,,,,,,4,,,,,0,0,0,4
Steady Saddle,transmutation,,,"antipaladin 1, druid 1, paladin 1, ranger 1",1 standard action,"V, S, DF",0,touch,,,saddle touched,1 minute/level (D),1,0,"Will negates (harmless, object)","yes (harmless, object)","A saddle affected by this spell becomes more comfortable to sit in, and the magic stabilizes any shaking motion caused by riding at a high speed. For the duration of the spell, the penalty to use ranged weapons while mounted in the target saddle decreases by 2. This stacks with the benefit of the Mounted Archery feat and similar effects. Furthermore, the DC for any concentration check required as a result of the mount's movement decreases by 2.",Villain Codex,1,1,0,0,1,,,,1,1,,1,,,,,,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2780,,,,,,0,,,,,,,,,,1,,0,0,0,
Cursed Treasure,necromancy,,curse,"antipaladin 3, bloodrager 4, cleric/oracle 3, shaman 3, sorcerer/wizard 4, spiritualist 3, witch 3",1 minute,"V, S, M (a platinum piece)",0,touch,,,unattended object touched,"permanent until discharged, then permanent (see text)",0,0,"Fortitude negates (object), then Will negates (see text)","yes (object), then yes (see text)","You touch a piece of treasure or container filled with treasure and place a terrible curse upon it, choosing from any option available with bestow curse. The next creature to take the treasure or remove items from the container is affected by the curse, unless it succeeds at a Will save (spell resistance applies). If you are the next creature to take the treasure or get objects from the container, though, the spell discharges harmlessly instead.",Villain Codex,1,1,1,0,0,4,4,3,,,,,,,3,,3,3,,,,4,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2786,,,,,,0,4,3,,,,,3,,,,,0,0,0,
Rotgut,transmutation,,,"antipaladin 2, bard 2, cleric/oracle 2, inquisitor 2, occultist 2",1 round,"V, S, M (a pinch of hops)",0,close (25 ft. + 5 ft./level),,,1 gallon of water/level,instantaneous,0,0,Fortitude negates (object),yes (object),"You transform the target into a cheap alcohol of your choice, such as beer, grog, mead, rum, or wine. The alcohol doesn't taste good, but it's drinkable and just as effective as normal alcohol in making creatures inebriated (Pathfinder RPG GameMastery Guide 237). This spell doesn't work on holy water, potions, magical liquids, or water that is part of a creature.",Villain Codex,1,1,1,0,0,,,2,,,2,,,,,2,2,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2787,,,,,,0,,,,,,2,,,,,,0,0,0,
Opportunistic Loyalty,enchantment,compulsion,,"antipaladin 1, cleric/oracle 1, inquisitor 1, mesmerist 1, psychic 1, witch 1",1 immediate action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,instantaneous,0,0,Will negates,yes,"Cast this spell when a creature within range casts a spell that provides an effect for its allies (such as bless or prayer). You are considered an ally of the caster for the purposes of that spell. Although you are momentarily considered an ally, the caster need not target you if the spell requires that the caster select one or more allies to be affected by the spell (as does haste). This spell does not allow a target spell to affect more creatures than described in its target entry. If this spell would raise the total number of affected targets above that allowed by the target spell, opportunistic loyalty has no effect.",AP 115,1,1,0,0,0,,,1,,,,,,,1,1,1,1,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4816,,,,,,0,,,1,,1,,,,,,,0,0,0,
Huntmaster's Spear,transmutation,,,"antipaladin 1, bloodrager 2, druid 2, inquisitor 2, magus 2, occultist 2, paladin 1, ranger 1, shaman 2",10 minutes,"V, S, M/DF (see text)",0,touch,,,nonmagical spear touched,24 hours or until discharged,0,0,"Will negates (harmless, object)","yes (harmless, object)","Choose one creature type (and subtype, if applicable) from the ranger's favored enemy list. When you cast this spell, the targeted spear hums with destructive energy and functions as a +1 spear against creatures of the selected type. You can discharge this spell in order to make an especially powerful attack with the spear. The spear's critical range becomes 18-20 and its critical multiplier becomes x3. If you make this attack as part of a charge action, you gain an enhancement bonus of +30 feet to your base speed while performing the charge. If you throw the spear as part of this attack, its range increment increases to 80 feet. If you cast this spell on a masterwork spear, it also gains the bane special ability against the selected creature type and automatically bypasses any damage reduction (except DR/-) regardless of the creature's type. After resolving the attack, the spear is completely destroyed in a burst of energy. Any creature other than you treats the spear as a normal weapon of its type. You can have only one huntmaster's spear in effect at a time. If you cast the spell again, any previous instance of the spell immediately ends. If you expend a monster trophy of the type selected as an optional material component for this spell, you reduce the casting time to 1 round.",Monster Hunter's Handbook,1,1,1,0,1,,,,2,1,,1,,,,2,,1,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4821,,,,,,0,2,2,,,,2,,,,1,,0,0,0,
Mortal Terror,enchantment,,"fear, mind-affecting","antipaladin 2, bard 2, cleric/oracle 2, inquisitor 2, mesmerist 2, psychic 2, shaman 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 round/level,0,0,Will partial (see text),yes,"You imbue the target with an exaggerated sense of its own mortality and a drive for self-preservation. The target is shaken, and the first time each round the target takes damage (including the first round of the spell's duration), it must succeed at another Will save or its fear level increases by one step (from shaken to frightened, and from frightened to panicked). If the target fails a saving throw against this effect while panicked, it is transfixed in terror and is helpless for the remainder of the spell's duration. If the target succeeds at the initial Will save, it is shaken for 1 round but its fear level cannot be further increased by this spell's effects during that round.",Legacy Of The First World,1,1,0,0,0,2,2,2,,,2,,,,2,2,2,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,4842,,,,,,0,,2,2,,2,,,,,,,0,0,0,
Haunting Reminder,enchantment,,"fear, mind-affecting","antipaladin 1, bard 2, inquisitor 2, mesmerist 2, psychic 2, sorcerer/wizard 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,"12 hours + 2 hours/level or until triggered, then 1 day/level",0,0,Will negates,yes,"As part of casting this spell, you can attempt a single Intimidate check to make the target act friendly to you. If you succeed, the target assists you normally, but it remains fearful of your retribution even after its attitude shifts to unfriendly. If the creature reports your coercion to authorities, attacks you, or otherwise acts in a purposeful way that threatens you or your objectives (at the GM's discretion), the spell triggers, inflicting the creature with the unshakable certainty that you will find and punish it. This imposes the shaken condition on the creature for 1 day per caster level; during this time, the creature takes a -2 penalty on saving throws against spells you cast with the fear descriptor.",Adventurer's Guide,1,1,0,0,0,2,2,,,,2,,,,,2,,1,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,4865,,,,,,0,,,2,,2,,,,,,,0,0,0,
Invisibility Bubble,illusion,glamer,,"alchemist 2, antipaladin 2, bard 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, psychic 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2",1 standard action,"V, S, M (a needle from a sea urchin)",0,touch,"touched creature's space, up to one 5-foot-cube",,,1 minute/level (D),1,0,Will negates (harmless),yes (harmless),"A glamered bubble surrounds the target's space, rendering her completely invisible underwater by hiding both the target and any water she displaces. Because of the bubble's size limit, this spell works only on Medium or smaller targets. Other objects and creatures within the bubble's space are also invisible while they stay in the space, which could reveal the spell's existence to a canny observer who notices fish disappearing into the bubble and reappearing on the other side. Creatures inside the bubble can see each other, which allows foes who can pinpoint the bubble's location (such as dragons) to stick their heads into the bubble in order to see the target. Any creature on the inside of the bubble that takes any action that would break invisibility pops the bubble and ends the spell early. On land, the bubble is clearly visible, acting much as invisibility does in the water. Unlike with invisibility, the inside of the bubble blocks light from escaping the bubble, meaning that light sources inside the bubble don't illuminate past its edges, but also don't reveal a telltale glow.",Aquatic Adventures,1,1,1,0,0,2,2,,,,2,,2,2,,2,,2,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4879,,,,,,0,,,2,2,2,2,2,,,,,0,0,0,2
Unlife Current,conjuration,healing,water,"antipaladin 3, cleric/oracle 3, druid 3, ranger 3, shaman 3",1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),current or portion of current up to 20 feet wide and 100 feet long,,,1 round,0,0,Will half,yes,"This functions as life current except you infuse the current with negative energy, so it heals undead and harms living creatures.",Aquatic Adventures,1,1,0,0,1,,,3,3,3,,,,,,,3,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4888,,,,,,0,,3,,,,,,,,3,,0,0,0,
Aquatic Cavalry,conjuration,summoning,,"antipaladin 2, druid 2, paladin 2, ranger 2, shaman 2, summoner/unchained summoner 2",1 round,"V, S, DF",0,medium (100 ft. + 10 ft./level),,1 hippocampus plus 1 hippocampus/3 caster levels,,1 hour/level (D),1,0,none,no,"You summon a school of hippocampi (one plus one per 3 caster levels, to a maximum of six at 15th level; Pathfinder RPG Bestiary 2 155) to serve as combat-trained mounts. The hippocampi avoid combat if possible but defend themselves if attacked. If any hippocampus attacks, the remaining duration of the spell changes from 1 hour per level to 1 round per level (so if a full 4 hours remained, the hippocampi last for only 4 more rounds).",Ultimate Wilderness,1,1,0,0,1,,,,2,2,,2,,2,,,,2,,,,2,,Summon hippocampi to serve as aquatic mounts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4923,,,,,,0,,2,,,,,,,,2,,0,0,0,2
