name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Shield Of Shards,transmutation,,,"bloodrager 1, cleric/oracle 2, inquisitor 2, magus 2, medium 2, paladin 1, shaman 2",1 standard action,"V, S, F (a shield)",0,personal,,,one shield you wield,1 round/level,0,0,none,no,"This defensive spell must be cast on a shield you are currently wielding, and fractures the shield into two shards, plus one additional shard per 2 caster levels (to a maximum of 12 shards at 20th level). While shield of shards is active, you lose your shield's bonus to AC as its broken pieces orbit you. On your turn, you can direct the shards to attack an adjacent opponent as a move action. The shards' attack bonus is equal to your caster level + the modifier for the ability score that determines your spell save DCs. The shards deal an amount of slashing and piercing damage equal to 1d4 points + 1 point per shard beyond the first, and have a threat range of 19-20. They are considered magic weapons for the purpose of bypassing damage reduction. Additionally, if your shield is made from a special material (such as adamantine), the shards penetrate damage reduction and hardness as if they were weapons made from the same material. At the end of this spell's duration, the shards reform into their original shield form. You regain its shield bonus to AC, provided you still have a free hand in which to wield it. Otherwise, the shield falls at your feet in your square.",Armor Masters Handbook,1,1,0,0,0,,,2,,,,1,,,,2,2,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2533,,,,,,0,1,2,,2,,,,,,,,0,0,0,
Flash Forward,conjuration,teleportation,,"alchemist 4, antipaladin 4, bard 4, bloodrager 4, inquisitor 4, magus 4, medium 4, occultist 4, paladin 4, psychic 5, sorcerer/wizard 5",1 standard action,"V, S, F (a single gear or bit of clockwork)",0,personal,,,you,instantaneous,0,0,none (harmless),no,"You cheat the laws of time and enter into combat before reverting back to your original position. As part of the action to cast the spell, you make a charge attack against an enemy. You make this charge attack normally, accounting for terrain, obstacles, attacks of opportunity, attack rolls, and damage rolls. At the end of your charge action, you instantly teleport back to your original location as a free action. Any damage or conditions dealt by you or to you during this action are real and remain when you return to your original location.",Magic Tactics Toolbox,1,1,0,0,0,5,5,,,,4,4,4,,,4,,4,4,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2536,,,,,,0,4,,5,4,,4,,,,,,0,0,0,
Secluded Grimoire,conjuration,summoning,,"magus 1, sorcerer/wizard 1",1 round,"V, S",0,touch,,,spellbook touched,instantaneous,0,0,none,no,"This spell sends a spellbook into a random but safe location on the Ethereal Plane, where it remains indefinitely. When you cast this spell, the target spellbook dissolves into quickly fading lines of energy and runes that reflect all of the spells stored within. Thereafter, you can retrieve the spellbook by concentrating as a standard action, causing it to reappear in your hands. You cannot cast this spell on another spellbook if you currently have a spellbook in the Ethereal Plane. No other creatures or objects accompany the spellbook you send away, and the duration of any spells currently affecting the spellbook continue normally.",Magic Tactics Toolbox,1,1,0,0,0,1,1,,,,,,,,,,,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2548,,,,,,0,,,,,,,,,,,,0,0,0,
Kalistocrat's Nightmare,transmutation,,curseUM,"alchemist 2, bard 2, cleric/oracle 3, inquisitor 2, investigator 2, magus 2, occultist 2, sorcerer/wizard 3, witch 2",1 standard action,"V, S, M (a copper piece)",0,touch,,,creature touched,1 hour/level (see text),0,0,Will negates,yes,"You temporarily curse a creature so its touch lessens the value of coins it touches. While under the effects of this curse, whenever the target touches a coin of higher value than copper piece, that coin changes into a copper piece. The change takes place over the course of the following minute, allowing the target to interact with multiple coins before the effect of the curse becomes apparent. The affected coins are permanently transmuted from their previous material (typically gold or silver) into copper coins, though remove curse (which can affect up to 50 coins with a single casting) or a similar spell can restore them to their previous material.",Magic Tactics Toolbox,1,1,1,0,0,3,3,3,,,2,,2,,2,2,3,,2,,,3,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2554,,,,,,0,,,,,,2,,,2,,,0,0,0,
Hidden Blades,illusion,glamer,,"alchemist 2, antipaladin 2, bard 2, inquisitor 2, magus 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M (a shard of glass)",0,touch,,,weapon or ammunition touched; see text,10 minutes/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","You render a target weapon or up to 50 pieces of ammunition invisible, granting the wielder a +20 bonus on Sleight of Hand checks made to conceal the weapon or ammunition and a +5 circumstance bonus on Bluff checks to feint with the weapon or ammunition.",Magic Tactics Toolbox,1,1,1,0,0,2,2,,,,2,,2,2,,2,,2,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2557,,,,,,0,,,,,,,,,,,,0,0,0,2
Assumed Likeness,illusion,phantasm,"emotionUM, mind-affecting","bard 1, magus 2, medium 1, mesmerist 1, occultist 2, psychic 2, sorcerer/wizard 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",10 minutes/level (D),1,0,Will disbelief,yes,"You draw upon the memories of the targets to create a visual disguise for yourself that only they can see. When you cast the spell, you choose an emotion from the table below. Each target perceives you as a creature it feels that way toward. If it doesn't feel that way toward anyone, it instead perceives you as a stranger with features likely to evoke that emotion (e.g., if you choose respect, a guard who was taught to respect her elders but who currently knows no elders might see you as an elderly version of yourself). Since you don't know how you will appear to each target, you must match your actions and statements to fit with the illusion as best you can. While the spell grants a +10 bonus on Disguise checks like disguise self does, you also take a -5 penalty on Disguise checks until you can get a sense of who the target thinks you are. Each target who fails to disbelieve the phantasm and is fooled by your Disguise check takes a -2 penalty on Sense Motive checks to notice your lies, and each emotion choice grants you an additional benefit against such targets, as listed in the table below. Emotion Effect Fear +4 bonus on Intimidate checks Hate +2 bonus on attack rolls, -2 penalty to AC Lust +4 bonus on Sleight of Hand checks Respect +4 bonus on Diplomacy checks Trust +4 bonus on Bluff checks",Inner Sea Intrigue,1,1,0,0,0,2,2,,,,1,,,,,,,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2565,,,,,,0,,,2,1,1,2,,,,,,0,0,0,
True Skill,divination,,,"alchemist 1, bard 1, magus 1, medium 1, psychic 1, sorcerer/wizard 1",1 standard action,"S, V",0,personal,,,you,1 minute/level,0,0,,,"When faced with an important situation, you grant yourself a magical edge to ensure your success. When casting this spell, select one skill for which you can attempt a skill check. The next time you attempt a skill check using the selected skill (before the spell's duration ends), you gain an insight bonus on the check equal to 1/2 your caster level (minimum 1).",Inner Sea Intrigue,1,1,0,0,0,1,1,,,,1,,1,,,,,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2587,,,,,,0,,,1,1,,,,,,,,0,0,0,
Egorian Diplomacy,enchantment,compulsion,mind-affecting,"bard 1, cleric/oracle 1, inquisitor 1, magus 1, mesmerist 1, psychic 1",1 standard action,"V, S, M (a bent coin)",0,close (25 ft. + 5 ft./2 levels),,,one creature,instant; see text,0,0,Will negates,yes,"As part of casting this spell, you can attempt a single Intimidate skill check to make a target act friendly toward you. If you succeed, the target assists you normally, but Egorian diplomacy clouds the memory of any threats or pressure you applied. The target remembers assisting you, but can't remember why, and its attitude toward you doesn't worsen as a result of being intimidated. Whether a creature fails or succeeds at its saving throw, it becomes immune to further castings of Egorian diplomacy for 24 hours.",Spymaster's Handbook,1,1,1,0,0,,,1,,,1,,,,,1,1,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2600,,,,,,0,,,1,,1,,,,,,,0,0,0,
Form Of The Alien Dragon I,transmutation,polymorph,,"alchemist 6, magus 6, psychic 7, sorcerer/wizard 6",1 standard action,"V, S, M (a scale of the dragon type you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,see text,no,"You become a Medium esoteric or outer dragon. Psychics can choose from the esoteric dragon (astral, dream, etheric, nightmare, or occult) forms only. You gain a +4 size bonus to your Strength, a +2 size bonus to your Constitution, a +4 natural armor bonus, a fly speed of 60 feet (poor), darkvision with a range of 60 feet, a breath weapon, and resistance to one form of energy or effect. You also gain one bite attack (1d8), two claw attacks (1d6), and two wing attacks (1d4). Your breath weapon and resistance depend on the type of dragon. You can use the breath weapon only once per casting of this spell. All breath weapons deal 6d8 points of damage unless noted otherwise and allow a Reflex save to halve the normal damage. In addition, some of the dragon types grant additional abilities, as noted below. Astral Dragon: 30-foot cone of force (damage dice are d4s instead of d8s), psychic resilience (Pathfinder RPG Bestiary 5 297). Dream Dragon: 30-foot cone of electricity, dream fortress, dreamsight (Bestiary 5 90). Etheric Dragon: 30-foot line of force (damage dice are d4s instead of d8s), gaseous form (only when taking no actions other than move actions for a round, and only for a maximum of 1 round/caster level for each casting of form of the alien dragon). Lunar Dragon: 60-foot line of cold, cold resistance 20, burrow 20 feet. Nightmare Dragon: 30-foot cone of acid, see in darkness, +4 on saves vs. mind-affecting effects. Occult Dragon: 30-foot cone of cold or fire, +4 resistance bonus on saving throws against evil spells and effects, natural armor bonus to AC increases to +6. Solar Dragon: 60-foot line of fire, fire resistance 30, vulnerability to cold. Time Dragon: 30-foot cone of electricity, cold resistance 20, +4 bonus on initiative checks. Void Dragon: 30-foot cone of cold, cold resistance 20, +4 bonus on saves vs. emotion spells and effects. Vortex Dragon: 30-foot cone of fire, fire resistance 30, vulnerability to cold.",Legacy Of Dragons,1,1,1,0,0,6,6,,,,,,6,,,,,,6,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2615,,,,,,0,,,7,,,,,,,,,0,0,0,
Scales Of Deflection,abjuration,,draconic,"bloodrager 2, magus 3, occultist 3, paladin 3, psychic 3, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3",1 standard action,"V, M (a dragon scale)",0,personal,,,you,1 minute/level (see text),0,0,,,"Brilliant draconic iconography matching your draconic heritage (or a kind of dragon whose alignment matches your own) surrounds you. Any touch attack attempted against you resolves against your normal AC. Once such an attack has been resolved, this spell is dismissed at the end of your next turn.",Legacy Of Dragons,1,0,1,0,0,3,3,,,,,3,,3,,,,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2622,,,,,,0,2,,3,,,3,3,,,,,0,1,0,3
Cruel Jaunt,conjuration,teleportation,"evil, fear, mind-affecting","antipaladin 4, cleric/oracle 6, inquisitor 6, magus 6, psychic 6, shaman 6, sorcerer/wizard 6, witch 6",1 standard action,"V, S, M/DF (a dilated human eyeball)",0,medium (100 feet + 10 ft./level),,,you,1 round/level (D),1,0,none,no,"You gain the ability to detect fear, as per sense fear (see page 127), but you sense creatures within medium range. Once per round as a standard action, you can teleport to a creature suffering from a fear effect within the spell's range if you are aware of the creature and its rough location. You can carry objects with you so long as you don't transport more than your maximum load. You arrive in a random open space within 20 feet of the creature and immediately begin sensing the location of creatures with a fear condition from your new location. Once you teleport to a new location with this spell, you can take no additional actions for the round, as if casting dimension door. You can't teleport if there are no creatures suffering from a fear effect in range.",Horror Adventures,1,1,1,0,1,6,6,6,,,,,,,6,6,6,4,6,,,6,,"Sense creatures suffering from fear, then teleport close to them.",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2641,,,,,,0,,6,6,,,,,,,,,0,0,0,
Decapitate,evocation,,,"inquisitor 5, magus 6, psychic 6, sorcerer/wizard 6",1 immediate action,"V, S, F (a sliver from a guillotine blade)",0,close (25 ft. + 5 ft./2 levels),,,one creature (see text),instantaneous,0,0,Fortitude partial (see text),yes,"You can cast this spell only as a response to a confirmed critical hit against the target that would deal slashing damage. If the target fails the saving throw and has a discernible head, the attack deals an extra 4d6 points of damage and the critical multiplier of the critical hit increases by 1. If the critical hit then brings the target to 0 hit points or fewer, the target is instantly decapitated and dies unless it can survive decapitation. Even on a successful saving throw, the critical hit deals an extra 4d6 points of damage.",Horror Adventures,1,1,0,0,0,6,6,,,,,,,,,5,,,6,,,6,,Turn a critical hit into a decapitation.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2650,,,,,,0,,,6,,,,,,,,,0,0,0,
Flickering Lights,evocation,,"darkness, light","bard 2, cleric/oracle 2, inquisitor 2, magus 2, occultist 2, shaman 2, sorcerer/wizard 2",1 round,"V, S, M (a patch of white cloth and a patch of black cloth)",0,medium (100 ft. + 10 ft./level),contiguous area consisting of one 10-foot cube/level (S),,,1 round/level,0,1,Will negates,yes,"You cause the illumination in the area to seem to flicker erratically, fluctuating between absolute darkness and blinding brightness. The level of light in the area changes at the start of each creature's turn, as determined by rolling a percentile die and consulting the following table. d% Illumination level 1-10 Supernatural darkness 11-25 Darkness 26-50 Dim light 51-90 Normal light 91-00 Bright light Even darkvision can't see through supernatural darkness (as deeper darkness). Bright light affects creatures with light blindness or light sensitivity. For the purpose of superseding its effects with higher-level light or darkness spells, flickering lights counts as a light spell when it increases the ambient light level and a darkness spell when it decreases the ambient light level.",Horror Adventures,1,1,1,0,0,2,2,2,,,2,,,,,2,2,,2,,,2,,Create an area of inconsistent lighting.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2656,,,,,,0,,2,,,,2,,,,,,0,0,0,
Pyrotechnic Eruption,evocation,,fire,"bloodrager 3, magus 4, occultist 4, sorcerer/wizard 4",1 standard action,"V, S, M (a pinch of coal)",0,medium (100 ft. + 10 ft./level),,,one creature,see text,0,0,Reflex half (see text),yes,"The caster causes jets of flame to erupt from the ground and surround the target. The target takes 1d6 points of damage per caster level (maximum 15d6) unless it succeeds at a Reflex save for half damage. The blaze surrounds the target for the duration of the spell, forcing the creature to attempt a new save each round. Each round, the damage dealt is reduced to half as many d6; the spell expires when it would deal no damage. If the target moves, the pyrotechnic eruption follows, even if the target teleports. Anyone attempting to touch the target takes damage, using the same amount of dice as the last time the target attempted a save (Reflex half). A creature can take the place of the target by bull rushing or grappling it and switching places. The new creature then automatically takes the current round's damage with no saving throw and can begin to attempt Reflex saves starting on its next turn.",Horror Adventures,1,1,1,0,0,4,4,,,,,,,,,,,,4,,,4,,Erupting flames burn a target several times.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2677,,,,,,0,3,,,,,4,,,,,,0,0,0,
Quick Change,transmutation,polymorph,,"alchemist 2, bard 2, bloodrager 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, ranger 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 hour/level,0,0,,,"If you have the change shape special quality, you can revert to your true form as a swift action. If a creature is not aware of your true form, when you use this spell to revert to your true form and attack that creature in the same round, the creature is denied its Dexterity bonus to AC against your first attack.",Horror Adventures,1,1,0,0,0,2,2,,2,2,2,,2,2,2,2,,,2,,,2,,Use change shape as a swift action and surprise foes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2678,,,,,,0,2,2,,2,2,2,2,,,2,,0,0,0,2
Rigor Mortis,transmutation,,painUM,"cleric/oracle 4, magus 4, occultist 4, psychic 4, shaman 4, sorcerer/wizard 4, spiritualist 3, witch 4",1 standard action,"V, S, M/DF (a knucklebone)",0,medium (100 ft. + 10 ft./level),,,one living creature,instantaneous; see text,0,0,Fortitude partial (see text),yes,"The joints of a creature affected by this spell stiffen and swell, making movement painful and slow. The target takes 1d6 points of nonlethal damage per caster level. Additionally, the target takes a -4 penalty to Dexterity and its movement speed decreases by 10 feet; these additional effects last for 1 minute per caster level, though another creature can spend 1 minute and attempt a DC 25 Heal check to end them early. A successful save halves the nonlethal damage and negates the penalty to Dexterity and movement.",Horror Adventures,1,1,1,0,1,4,4,4,,,,,,,4,,4,,4,,,4,,Painfully swell a target’s joints.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2679,,,,,,0,,4,4,,,4,3,,,,,0,0,0,
Temporary Graft,transmutation,,,"alchemist 3, bloodrager 3, magus 4, occultist 3, sorcerer/wizard 4",1 standard action,"V, S, F (a dismembered body part)",0,personal,,,you,1 minute/level (D),1,0,,,"You temporarily graft a dismembered body part onto yourself. You must have the body part in your possession or the spell has no effect. The graft must come from a creature the same size category as you. You can have only one graft active at a time. Grafting on a new body part immediately ends the effects of the older casting and causes that body part to fall off. The effect of the graft depends on the type of body part you choose to graft to yourself, as follows. Fins: The fins grant you a 40 foot swim speed. Head: The head grants you all-around vision. If the head came from a creature that had darkvision, low-light vision, or scent, you gain the appropriate senses at half the normal range. You can speak through either head, but not both simultaneously. You don't receive any additional special abilities the head might have had (like a medusa's petrifying gaze ability). Leg: The leg increases your base movement speed by 5 feet and grants you a +2 bonus to CMD against overrun and trip combat maneuvers (the usual bonus for having an extra leg). Wings: The wings grant you a 40-foot fly speed (poor maneuverability).",Horror Adventures,1,1,0,0,0,4,4,,,,,,3,,,,,,4,,,4,,Graft a body part onto yourself to gain one of several benefits.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2690,,,,,,0,3,,,,,3,,,,,,0,0,0,
Waves Of Blood,conjuration,creation,,"bloodrager 3, magus 3, psychic 3, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, M (a drop of the caster's blood)",0,30 ft.,cone-shaped burst,,,instantaneous and 1 round; see text,0,0,"Reflex negates, Fortitude negates (see text)",no,"You cause torrents of roiling blood to push your opponents away from you. This wave attempts a bull rush combat maneuver against all creatures within its area of effect, and you bull rush creatures of any size in this way. Attempt a single combat maneuver check and apply the result to each creature within the area. Your CMB for this bull rush is equal to your caster level plus your Intelligence, Wisdom, or Charisma modifier, whichever is highest. This bull rush doesn't provoke attacks of opportunity. Any creature in the area must also succeed at a Fortitude saving throw or become sickened for 1d6 rounds by the tide of blood. The area covered by the cone remains slick for 1 round, requiring a successful DC 10 Acrobatics check from any creature attempting to move within it (as if moving on uneven ground). Any creature that falls prone due to failing the check must succeed at a Fortitude save or become sickened until it stands back up.",Horror Adventures,1,1,1,0,0,3,3,,,,,,,,3,,,,3,,,3,,"A cone of blood pushes creatures, sickens them, and makes the ground slick.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2694,,,,,,0,3,,3,,,,3,,,,,0,0,0,
Grim Stalker,necromancy,haunted,"death, emotionUM, fear, mind-affecting","cleric/oracle 7, magus 6, shaman 7, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7",1 minute,"V, S, DF/M (a hound's fang)",0,touch,,,one object touched,1 day/level (D),1,0,Will negates (object); see text,yes (object),"You bind spirits of ill fate to an object, focusing their wrath onto the next creature that touches the object. When a creature touches the target object, it can attempt a Will save to negate the spell's effect. Although a successful save prevents the creature from becoming haunted, the haunt still resides within the object, and targets either the next creature to touch the object or the same creature again if it still holds the object after 24 hours. The haunt remains within the object until a creature fails its save or the spell's duration ends. Once a creature is affected by the haunt, it begins noticing a large, black mastiff with ominous green eyes watching and following it from a distance, always just beyond the range of focus or interaction. The grim stalker terrorizes the creature's sleep, affecting it as per nightmare every night during the spell's duration (Will negates for one night). Each time the creature takes hit point damage, the grim stalker lunges closer, causing the creature to become shaken for 1 round (Will negates). Each time the creature is reduced to less than one-tenth of its maximum hit points, the grim stalker lunges at the creature as an immediate action, affecting it as per phantasmal killer. Each time the grim stalker lunges at the affected creature, the spell's haunt-like manifestation occurs during that round. Alternatively, a haunted creature can attempt to force the grim stalker to manifest using a simple ritual that requires a successful Knowledge (arcana), Knowledge (religion), or Spellcraft check; occult reagents costing 450 gp (which are consumed as part of the ritual); and a full-round action. The DC for this check equals the spell's save DC. Successfully performing the ritual causes the grim stalker to manifest as a Nessian warhound (Pathfinder RPG Bestiary 173) in an available square 20 feet away from the victim, save that its only subtype is extraplanar, its alignment is neutral, its bite and breath weapon deal negative energy damage instead of fire damage, and it has negative energy affinity instead of fire immunity and vulnerability to cold. The grim stalker immediately attacks the affected creature, persisting until either it or the creature is slain, at which point the spell effect (and the warhound) disappears.",Haunted Heroes Handbook,1,1,1,0,1,7,7,7,,,,,,6,7,,7,,6,,,7,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2699,,,,,,0,,7,,,,,,,,,Notice Perception DC 30 (to see a black dog darting toward the target out of the corner of the eye) hp 4 hp/level; Trigger touch (object); Reset none,0,0,0,6
Horrifying Visage,necromancy,haunted,"emotionUM, fear, mind-affecting","bard 3, cleric/oracle 3, inquisitor 3, magus 3, psychic 3, shaman 3, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, M (a live spider)",0,close (25 ft. + 5 ft./2 levels),one 5-ft. cube/level (S),,,1 day/level (D),1,1,Will negates,yes,"You channel residual feelings of terror into the minds of creatures within the area, causing those fears to manifest when confronted with a specific object. All creatures in the area must succeed at a Will save or acquire a phobia (Pathfinder RPG GameMastery Guide 250) for the spell's duration. You choose one kind of creature, object, or image within the area of the spell when it is cast that triggers the phobia. The kind of creature, object, or image that triggers the phobia must be named specifically. A creature type or subtype is not specific enough. The phobia can be cured using traditional methods of treating insanity, and spells or effects that prevent possession or mind control suppress the phobia for their duration. Each time the phobia is triggered in an affected creature, the spell's haunt-like manifestation occurs during that round.",Haunted Heroes Handbook,1,1,1,0,0,3,3,3,,,3,,,,3,3,3,,3,,,3,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2700,,,,,,0,,3,3,,,,3,,,,"Notice Perception DC 25 (to hear a distant cry of fright, or see a horrified ghostly face appear over a victim's face) hp 2 hp/level; Trigger proximity; Reset none",0,0,0,
Mischievous Shadow,necromancy,haunted,"emotionUM, fear, mind-affecting","bard 4, magus 4, medium 3, shaman 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4, witch 4",1 standard action,"V, S, M (a black candle)",0,close (25 ft. + 5 ft./2 levels),one 5-ft. cube/level (S),,,1 day/level (D),1,1,Will negates,yes,"You direct spirits into the shadows of creatures. The shadows of creatures that fail their Will saving throws appear slightly different for the duration of the spell, bearing small horns, unusually long and slender arms, or other small discrepancies. This spell does not work on creatures that do not cast shadows or reflections. At will as an immediate action (but no more often than once every 10 minutes), a mischievous shadow can interfere with its host's actions or the actions of adjacent creatures by interacting with their shadows in ways that affect their physical counterparts, such as grabbing the shadow of a crossbow to redirect the physical weapon's aim. Each disruption either imposes a -8 penalty on a single attack roll, combat maneuver check, or Strength- or Dexterity-based skill check, or requires a spellcaster to succeed at a concentration check (DC = 15 + spell level) or lose a spell being cast. If you are within range of the spell effect, you can decide how these shadows interfere; otherwise, their actions are timed and decided by the GM as needed, typically manifesting during important or crucial roles. Each time a mischievous shadow makes such a disruption, the spell's haunt-like manifestation occurs during that round.",Haunted Heroes Handbook,1,1,1,0,0,4,4,,,,4,,,4,4,,,,4,,,4,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2701,,,,,,0,,4,,3,,,4,,,,Notice Perception DC 25 (to see a target's shadow act incongruously with its physical motions) hp 2 hp/level; Trigger proximity; Reset none,0,0,0,4
Visualization Of The Body,transmutation,,meditative,"cleric/oracle 2, druid 2, magus 2, ranger 2, shaman 2, wizard 2",1 hour,"V, M (soothing incense worth 200 gp)",1,personal,,,you,24 hours or until discharged,0,0,,,"You focus your mind on one aspect of your body, aligning the energies within your body to enhance that element. Choose a single physical ability score (Constitution, Dexterity, or Strength). If you choose Strength or Dexterity, you gain a +5 bonus on skill checks associated with that ability score. If you choose Constitution, your maximum and current hit points increase by an amount equal to your Hit Dice. At any time during the spell's duration, you can expend the spell's remaining duration as an immediate action in order to gain a one-time physical enhancement associated with the ability score you chose to visualize, as detailed below. After you do so, the spell ends. Constitution: You immediately regain a number of hit points equal to 1d8 + your total character level. Dexterity: You gain a +4 dodge bonus to your Armor Class for 3 rounds. Strength: You gain a +6 bonus on all Strength checks to break objects and on checks to escape or establish grapples for 1 minute.",Divine Anthology,1,0,1,0,0,,2,2,2,2,,,,,,,2,,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2714,200,,,,,0,,2,,,,,,,,2,,0,0,1,
Sadomasochism,necromancy,,pain,"antipaladin 3, cleric/oracle 3, inquisitor 3, magus 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,"Will negates, see text",yes,"While subject to this spell, anytime you are dealt damage, your attacker must roll damage for the attack twice and take the higher result, but the attacker must also succeed at a Will saving throw or be demoralized (Pathfinder RPG Core Rulebook 99) for 1 round. Each time you deal damage to a creature demoralized by this spell, you roll damage twice and take the higher result. This spell originally appeared in Pathfinder Campaign Setting: Inner Sea Gods.",Curse Of The Crimson Throne Chapter Appendix,1,1,0,0,0,4,4,3,,,,,,,4,3,3,3,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2737,,,,,,0,,,,,,,,,,,,0,0,0,
Naga Shape I,transmutation,polymorph,,"alchemist 4, bloodrager 4, magus 4, sorcerer/wizard 4",1 standard action,"V, S, M (a piece of the creature whose form you want to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"Whenever you cast this spell, you can assume the form of any type of Large naga (including most nagas, but not royal nagas), though not the form of a specific individual. In effect, you transform into a Large serpent, gaining a +4 size bonus to your Strength, a -2 penalty to your Dexterity, and a +4 natural armor bonus. Unlike with beast shape II, however, you keep your own head when using this spell and can cast spells with verbal and somatic components, even though the naga form doesn't have hands. If the form you assume has any of the following abilities, you gain the listed ability: climb 60 feet, fly 60 feet (good maneuverability), swim 60 feet, darkvision 60 feet, low-light vision, and scent.",Blood Of The Beast,1,1,1,0,0,4,4,,,,,,4,,,,,,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2749,,,,,,0,4,,,,,,,,,,,0,0,0,
Naga Shape II,transmutation,polymorph,,"alchemist 5, bloodrager 5, magus 5, sorcerer/wizard 5",1 standard action,"V, S, M (a piece of the creature whose form you want to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as naga shape I. Additionally, if the form you assume has any of the following abilities, you gain the listed ability: burrow 30 feet, climb 90 feet, fly 90 feet (good maneuverability), swim 90 feet, blindsense 30 feet, darkvision 60 feet, low-light vision, compression, constrict, detect thoughts, dreamsight, grab, hypnosis, poison, sneak attack +2d6, and spit.",Blood Of The Beast,1,1,1,0,0,5,5,,,,,,5,,,,,,5,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2750,,,,,,0,5,,,,,,,,,,,0,0,0,
