name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Wall Of Silver,abjuration,,good,"bard 5, cleric/oracle 6, inquisitor 5, sorcerer/wizard 6",1 standard action,"V, S",0,medium (100 ft. + 10 ft./level),,transparent wall 20 ft. high by up to 20 ft. long/level,,1 round/level,0,0,see text,yes,"You create a wall of translucent silver energy that hums and vibrates at the slightest touch. Objects and nonevil creatures can pass through this wall without difficulty. However, spells and effects with the evil descriptor treat this barrier as a wall of force, which blocks line of effect. Evil creatures that pass through the wall take 3d6 points of damage + 1 point of damage per caster level (maximum 3d6+20) and are blinded for 1 round. Creatures of any alignment that are particularly vulnerable to silver (such as those with damage reduction bypassed by silver, like devils or lycanthropes) instead take 1d6 points of damage per caster level (maximum 15d6), are staggered for 1 round, and are permanently blinded. A creature that succeeds at a Will save reduces the damage by half and negates the blinding and staggering effects. If you create a wall of silver so that it appears where creatures are, each creature takes damage as if passing through the wall. Each such creature can avoid the wall (ending up on the side of its choice) and thus take no damage by succeeding at a Reflex save.",Adventurer's Guide,1,1,0,0,0,6,6,6,,,5,,,,,5,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4920,,,,,,0,,,,,,,,,,,,0,0,0,
Storm Sight,divination,scrying,,"cleric/oracle 2, druid 2, shaman 2, sorcerer/wizard 2, witch 2",1 round,"V, S, F (a storm, either natural or magical)",0,personal,,,you,1 minute/level (D),1,0,Will negates (harmless),yes (harmless),"You step into any magical or naturally occurring storm and commune directly with the power of the wind and rain. This spell allows the storm's power to fill you, granting you knowledge and images of what else lies within its reach. As long as you remain within the storm, you can concentrate on it for 1 minute to determine whether or not other living creatures with an Intelligence score of 3 or higher are caught in the storm within 400 feet of you. Due to the nature of the spell, you do not need to attempt concentration checks against violent wind or storms when casting the spell, but other elements that might disrupt spellcasting require checks as normal. While the spell is in effect, you no longer need to attempt concentration checks as a result of wind or storms for spells you cast or concentrate on. Once you've sensed creatures with this spell by concentrating for 1 minute, you can continue concentrating to learn more. After you concentrate for 1 additional round, the spell reveals to you via winds and rain the presence of any Small or larger living creature with an Intelligence of 3 or higher within 400 feet of you. After 2 consecutive rounds of concentration, you learn the approximate distance to the detected life forms from your current location. After 3 rounds of concentration, the rain and winds allow you to determine the approximate direction of each life form. Once you've concentrated in this way for 3 rounds, you gain a bonus equal to half your caster level on your next initiative check during the spell's duration.",Adventurer's Guide,1,1,0,0,0,2,2,2,2,,,,,,2,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4921,,,,,,0,,2,,,,,,,,2,,0,0,0,
Bleed For Your Master,enchantment,compulsion,mind-affecting,"antipaladin 2, druid 3, ranger 3, sorcerer/wizard 3, witch 3",1 immediate action,"V, S",0,touch,,,"your animal companion, familiar, or fiendish servant",instantaneous,0,0,none,no,"When you would be hit by an attack that requires an attack roll, or when you are within an area of effect that allows you to attempt a Reflex saving throw, with a single touch you compel the target to throw itself in front of the blow or shield you from the effect. If an attack roll triggered this spell's casting, the target takes the damage instead of you, even if the attack roll would not normally hit the target's Armor Class. If an area of effect that allows you to attempt a Reflex save triggered this spell's casting, the target instead grants you cover against the effect (+2 bonus on Reflex saves) if it is your size or smaller, or improved cover (+4 bonus on Reflex saves and improved evasion against the effect) if it is larger than you. The target automatically fails its Reflex save against the effect but can still benefit from improved evasion and similar mitigating effects. After taking damage, the target is shaken for 1 minute. If the target was already shaken, it becomes frightened instead.",Ultimate Wilderness,1,1,0,0,0,3,3,,3,3,,,,,3,,,2,,,,3,,Compel a companion to take damage for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4924,,,,,,0,,,,,,,,,,3,,0,0,0,
Callback,conjuration,teleportation,,"shaman 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M (a crushed grasshopper)",0,long (400 ft. + 40 ft./level),,,your familiar or spirit animal,10 minutes/level or until expended (see text),0,0,Fortitude negates (harmless),yes (harmless),"If the target takes hit point damage while within range of this spell, it immediately teleports to your space (or adjacent to your space) after the damage is applied. If the target is killed, its corpse teleports instead. Optionally, you can specify a number of points of damage for your familiar to take before the spell takes effect, but you must do so when the spell is cast. Once the familiar has teleported back to you, the spell ends.",Ultimate Wilderness,1,1,1,0,0,2,2,,,,,,,,2,,,,,,,2,,Teleport a familiar or spirit animal to your side when it is injured.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4925,,,,,,0,,2,,,,,,,,,,0,0,0,
"Callback, Greater",conjuration,teleportation,,"shaman 5, sorcerer/wizard 5, witch 5",1 standard action,"V, S, M (a crushed grasshopper)",0,1 mile/level,,,your familiar or spirit animal,1 hour/level or until expended,0,0,Fortitude negates (harmless),yes (harmless),"This spell functions as callback, except as noted above.",Ultimate Wilderness,1,1,1,0,0,5,5,,,,,,,,5,,,,,,,5,,Teleport a familiar or spirit animal from miles away to your side when it is injured.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4926,,,,,,0,,5,,,,,,,,,,0,0,0,
Companion Transposition,conjuration,teleportation,,"antipaladin 4, druid 5, paladin 4, ranger 4, shaman 5, sorcerer/wizard 5, witch 5",1 standard action,"V, S, F (a feather, tuft of fur, or similar memento from your target)",0,long (400 ft. + 40 ft./level),,,"yourself and one animal companion, familiar, or spirit animal within range",instantaneous,0,0,none (harmless),no,"You trade places with the other target, teleporting as if you were both affected by dimension door. Both you and the other target arrive in a square you choose in the other's former space. If the targets are different sizes, they must appear in locations that cover previously occupied squares. As with dimension door, after casting this spell, you can't take any other actions until your next turn, and the other target is staggered until the end of its next turn due to the transposition.",Ultimate Wilderness,1,1,0,0,0,5,5,,5,4,,4,,,5,,,4,,,,5,,"Swap places with your animal companion, familiar, or spirit animal via teleportation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4928,,,,,,0,,5,,,,,,,,4,,0,0,0,
Earth Tremor,transmutation,,earth,"bloodrager 3, druid 3, magus 3, shaman 3, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,up to 30 ft. (see text),"30-ft. line, 20-ft. cone-shaped spread, or 10-ft.-radius spread (see text)",,,instantaneous,0,0,Reflex half (see text),no,"You strike the ground and unleash a tremor of seismic force, hurling up earth, rock, and sand. You choose whether the earth tremor affects a 30-foot line, a 20-foot cone-shaped spread, or a 10-foot-radius spread centered on you. The space you occupy is not affected by earth tremor. The area you choose becomes dense rubble that costs 2 squares of movement to enter. Dense rubble adds 5 to the DC of Acrobatics checks and adds 2 to the DC of Stealth checks. Creatures on the ground in the area take 1d4 points of bludgeoning damage per caster level you have (maximum 10d4) or half damage on a successful save. Medium or smaller creatures that fail their saves are knocked prone. This spell can be cast only on a surface of earth, sand, or stone. It has no effect if you are in a wooden or metal structure or if you are not touching the ground.",Ultimate Wilderness,1,1,0,0,0,3,3,,3,,,,,,3,,,,3,,,3,,Unleash a tremor that creates difficult terrain and can knock foes down and damage them.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4929,,,,,,0,3,3,,,,,,,,3,,0,0,0,
Fey Form I,transmutation,polymorph,,"alchemist 3, bloodrager 3, druid 3, magus 4, shaman 3, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a piece of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"You assume the form of a Small or Medium creature of the fey type. Your base speed changes to match the new form's base speed, with a maximum speed of 60 feet (even if the chosen fey form has a base speed in excess of that speed). If the form you assume has any of the following abilities, you gain those abilities: climb speed 30 feet, fly speed 30 feet (average maneuverability), swim speed 30 feet, darkvision 60 feet, low-light vision, scent, and boot stomp. If the form you assume has the aquatic subtype, you can breathe air and water. If the creature has any weaknesses, you gain those weaknesses. If a listed ability depends on an item (as is the case with boot stomp), this spell transforms the nearest counterpart among your worn gear into that item. You can more easily cast spells that the creature has as spell-like abilities, although you must still cast them as normal for your class. When you cast a spell that the creature has as a spell-like ability, it requires no verbal or somatic components and can't be countered. Small Fey: If you assume this form, you gain a +2 size bonus to your Dexterity and Constitution scores. Medium Fey: If you assume this form, you gain a +2 size bonus to your Strength and Constitution scores.",Ultimate Wilderness,1,1,1,0,0,4,4,,3,,,,3,,4,,,,4,,,4,,Assume the form of a Small or Medium fey creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4932,,,,,,0,3,3,,,,,,,,3,,0,0,0,
Fey Form II,transmutation,polymorph,,"alchemist 5, druid 5, magus 6, shaman 5, sorcerer/wizard 6, witch 6",1 standard action,"V, S, M (a piece of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as fey form I, except it also allows you to assume the form of a Tiny or Large creature of the fey type. Your base speed can't increase above 90 feet this way. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 30 feet, climb speed 90 feet, fly speed 60 feet (good maneuverability), swim speed 60 feet, all-around vision, blindsense 30 feet, darkvision 60 feet, low-light vision, scent, see in darkness, abduct, animated hair, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 2/cold iron, grab, heavy weapons, icewalking, kneecapper, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rock throwing (50 feet, 1d6 damage), sound mimicry, trackless step, trample, tree meld, undersized weapons, and woodland stride. If the creature has immunity to mind-affecting effects or poison, you gain a +4 resistance bonus on saves against those effects. If the creature has any weaknesses, you gain them. Tiny Fey: If you assume this form, you gain a +6 size bonus to your Dexterity score and take a -2 penalty to your Strength score. Large Fey: If you assume this form, you gain a +4 size bonus to your Strength and Constitution scores and take a -2 penalty to your Dexterity score.",Ultimate Wilderness,1,1,1,0,0,6,6,,5,,,,5,,6,,,,6,,,6,,Assume the form of a Tiny or Large fey creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4933,,,,,,0,,5,,,,,,,,5,,0,0,0,
Fey Form III,transmutation,polymorph,,"alchemist 6, druid 6, shaman 6, sorcerer/wizard 7, witch 7",1 standard action,"V, S, M (a piece of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as fey form II except it allows you to assume the form of a Diminutive or Huge creature of the fey type. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 90 feet (good maneuverability), swim speed 90 feet, all-around vision, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, abduct, animated hair, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 5/cold iron, fear aura, frightful presence, grab, heavy weapons, icewalking, kneecapper, luminous, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rend, rock throwing (100 feet, 2d6 damage), sound mimicry, supernatural speed, tear shadow, trackless step, trample, tree meld, undersized weapons, and woodland stride. If the creature has immunity or resistance to any energy types, you gain resistance 20 to those energy types. If the creature has immunity to mind-affecting effects or poison, you gain a +8 resistance bonus on saves against those effects. If the creature has any weaknesses, you gain those weaknesses. Diminutive Fey: If you assume this form, you gain a +8 size bonus to your Dexterity score and take a -4 penalty to your Strength score. Huge Fey: If you assume this form, you gain a +6 size bonus to your Strength and Constitution scores and take a -4 penalty to your Dexterity score.",Ultimate Wilderness,1,1,1,0,0,7,7,,6,,,,6,,7,,,,,,,7,,Assume the form of a Diminutive or Huge fey creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4934,,,,,,0,,6,,,,,,,,6,,0,0,0,
Fey Form IV,transmutation,polymorph,,"druid 8, shaman 8, sorcerer/wizard 9, witch 9",1 standard action,"V, S, M (a piece of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as fey form III except it doesn't limit your base speed and also allows you to use more abilities. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 120 feet (good maneuverability), swim speed 120 feet, all-around vision, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, abduct, animated hair, beguiling aura, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 5/cold iron, fast healing 5, fear aura, frightful presence, grab, heavy weapons, hide in plain sight, icewalking, kneecapper, luminous, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rend, rock throwing (120 feet, 2d10 damage), sound mimicry, supernatural speed, tear shadow, trackless step, trample, transparency, tree meld, undersized weapons, vault, and woodland stride. If the creature has immunity or resistance to any energy types, you gain resistance 30 to those energy types. If the creature has immunity to mindaffecting effects or poison, you gain a +8 resistance bonus on saves against those effects. If the creature has spell resistance, you gain spell resistance 6 + your caster level. If the creature has any weaknesses, you gain those weaknesses.",Ultimate Wilderness,1,1,1,0,0,9,9,,8,,,,,,9,,,,,,,9,,Assume the form of a powerful fey creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4935,,,,,,0,,8,,,,,,,,,,0,0,0,
Fey Gate,conjuration,creation,,"bard 6, cleric/oracle 8, druid 8, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,,1 round/level; see text,0,0,none,no,"This spell functions as the planar travel function of gate, except it can be used to travel only between points on the Material Plane and the First World, and it comes with additional dangers. This spell forms a circular portal between 5 and 20 feet in diameter (your choice) oriented in the direction you desire when it comes into being (typically vertical and facing you). The portal is full of gray fog that blocks line of sight. Anyone or anything that moves through the portal to enter the First World is shunted instantly to a random point on that plane (the same point for everything traveling via a particular casting). At the end of the spell's duration, the caster can attempt a DC 30 Spellcraft check. On a success, the portal remains open for 1d4+1 days. Creatures exiting the First World through a fey gate always arrive at the location the spell was cast. While the spell always deposits travelers on solid ground in the First World, it conveys no protections against whatever creatures or environmental hazards may be present there.",Ultimate Wilderness,1,1,0,0,0,8,8,8,8,,6,,,6,8,,8,,,,,8,,Create a portal that allows travel to the First World.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4936,,,,,,0,,,,,,,,,,,,0,0,0,6
Greensight,transmutation,,,"druid 2, ranger 2, shaman 2, sorcerer/wizard 2",1 standard action,"V, S, M (a leaf)",0,touch,,,creature touched,10 minutes/level,0,0,Will negates (harmless),no,"The target of this spell gains the ability to see up to 60 feet through thick plant matter as though it were transparent. Greenery, leaves, and vines-even lichen, moss, and slime-offer no concealment to the recipient's sight, though her vision still can be blocked by solid wood, such as trees or wooden structures. Undergrowth does not grant concealment to a creature against a target of the effects of greensight.",Ultimate Wilderness,1,1,1,0,0,2,2,,2,2,,,,,,,,,,,,2,,Grant a target the ability to see through plant matter as if it were transparent.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4939,,,,,,0,,2,,,,,,,,2,,0,0,0,
Iron Stake,conjuration,creation,,"cleric/oracle 3, druid 3, inquisitor 2, ranger 2, sorcerer/wizard 3, witch 3",1 standard action,"V, S, M (a pinch of iron filings)",0,close (25 ft. + 5 ft./2 levels),,,,instantaneous or 1 round/level; see text,0,0,Fortitude partial,no,"This spell creates a 1-foot-long spike of cold iron that you fling at your target as a ranged touch attack. The stake is treated as a magic and cold iron weapon for the purpose of overcoming damage reduction, and deals 1d6 points of piercing damage for every 2 caster levels you have (maximum 10d6 at 20th level). Additionally, if a creature with DR/cold iron takes damage from this spell, it is sickened for 1 round and must attempt a Fortitude save. If it fails, for a number of rounds equal to your caster level, it must succeed at a concentration check (in addition to any normally required concentration checks) to use any spells or spell-like abilities it has-the DC of this check is equal to 15 + twice the spell's level. If the creature fails this concentration check, its spell is wasted.",Ultimate Wilderness,1,1,1,0,0,3,3,3,3,2,,,,,3,2,3,,,,,3,,Hurl a spike of cold iron at a foe.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4941,,,,,,0,,,,,,,,,,2,,0,0,0,
Magical Beast Shape,transmutation,polymorph,,sorcerer/wizard 7,1 standard action,"V, S, M (a piece of the creature whose form you plan to assume)",0,personal,,,you,1 min./level (D),1,0,,,"This spell functions as beast shape IV except you can assume the form of only a magical beast of a size between Diminutive and Huge. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 120 feet (good maneuverability), swim speed 120 feet, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, blood drain, blood frenzy, breath weapon (if damage, up to 12d6 points), constrict, fast healing 5, ferocity, grab, hold breath, jet, no breath, poison, pounce, powerful charge, pull, rake, rend, roar, spikes, trample, trip, and web. If the creature has immunity to poison, you gain a +8 resistance bonus on saves against poison. If the creature has immunity or resistance to any energy types, you gain resistance 20 to those energy types. If the creature has vulnerability to an energy type, you gain that vulnerability. Diminutive Magical Beast: If you assume this form, you gain a +10 size bonus to your Dexterity score and take a -4 penalty to your Strength score. Huge Magical Beast: If you assume this form, you gain a +8 size bonus to your Strength score, take a -4 penalty on your Dexterity score, a +2 size bonus to your Constitution score, and gain a +7 natural armor bonus.",Ultimate Wilderness,1,1,1,0,0,7,7,,,,,,,,,,,,,,,7,,Assume the form of a magical beast.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4942,,,,,,0,,,,,,,,,,,,0,0,0,
Merge With Familiar,transmutation,,,"shaman 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,touch,,,your familiar or spirit animal; see text,1 hour/level (D),1,0,Fortitude negates (harmless),yes (harmless),"As long as the target is at least one size category smaller than you are, it can merge harmlessly into your body while under the effect of this spell. For the duration of this spell, you and the target can separate or merge at will as a move action. While merged, your familiar or spirit animal can't be targeted or affected by most attacks and effects, though it still suffers from ongoing effects and their durations continue. It can be the recipient of effects that originate from you.",Ultimate Wilderness,1,1,0,0,0,2,2,,,,,,,,2,,,,,,,2,,Merge the body of your familiar or spirit animal into your own.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4943,,,,,,0,,2,,,,,,,,,,0,0,0,
Ooze Form I,transmutation,polymorph,,"alchemist 5, magus 5, sorcerer/wizard 5",1 standard action,"V, S, M (a bit of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"You assume the form of a Small or Medium ooze. Regardless of the type of ooze you transform into, you gain base speed 10 feet, climb speed 10 feet, swim speed 20 feet, and blindsense 30 feet. You gain a +4 resistance bonus on saving throws against mindaffecting effects and poison. A wood or metal weapon that strikes you takes acid damage as if from your slam unless the wielder succeeds at a Reflex saving throw. Small Ooze: If you assume this form, you gain a +4 size bonus to your Constitution score, a slam attack (1d3 plus 1d3 acid), and constrict (1d3), and take , a -4 penalty to your Dexterity score. Medium Ooze: If you assume this form, you gain a +6 size bonus to your Constitution score, a -6 penalty to your Dexterity score, a slam attack (1d4 plus 1d4 acid), and constrict (1d4).",Ultimate Wilderness,1,1,1,0,0,5,5,,,,,,5,,,,,,5,,,5,,Assume the form of a Small or Medium ooze creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4945,,,,,,0,,,,,,,,,,,,0,0,0,
Ooze Form II,transmutation,polymorph,,"alchemist 6, magus 6, sorcerer/wizard 6",1 standard action,"V, S, M (a bit of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as ooze form I except you can also assume the form of a Large ooze. You gain blindsight 30 feet and immunity to critical hits and precision damage as well. Large Ooze: If you assume this form, you gain a +2 size bonus to your Strength score, a +8 size bonus to your Constitution score, a slam attack (2d4 plus 1d6 acid and grab), and constrict (2d4), and you take a -8 penalty to your Dexterity score.",Ultimate Wilderness,1,1,1,0,0,6,6,,,,,,6,,,,,,6,,,6,,Assume the form of a Large ooze creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4946,,,,,,0,,,,,,,,,,,,0,0,0,
Ooze Form III,transmutation,polymorph,,sorcerer/wizard 7,1 standard action,"V, S, M (a bit of the creature whose form you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as ooze form II except you can also assume the form of a Huge ooze. You gain blindsight 60 feet and a +8 resistance bonus on saving throws against mind-affecting effects and poison as well. Huge Ooze: If you assume this form, you gain a +4 size bonus to your Strength, a +10 size bonus to your Constitution score, a -10 penalty to your Dexterity score, base speed 20 feet, climb speed 20 feet, swim speed 30 feet, a slam attack (2d6 plus 2d6 acid and grab), and constrict (2d6).",Ultimate Wilderness,1,1,1,0,0,7,7,,,,,,,,,,,,,,,7,,Assume the form of a Huge ooze creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4947,,,,,,0,,,,,,,,,,,,0,0,0,
Pouncing Fury,transmutation,,,"alchemist 2, bloodrager 2, druid 2, magus 2, ranger 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 round/level,0,0,,,"When you charge, you can make a full attack at the end of that charge, but only with claw attacks you have, and you can make only one attack per claw. If you have abilities that grant bonuses on damage rolls or that apply other special effects to charge attacks, only the first claw attack benefits from these bonuses. When you make a claw attack as an attack of opportunity, you can expend one additional use of your attacks of opportunity to make an additional claw attack against the target that provoked the attack.",Ultimate Wilderness,1,1,0,0,0,2,2,,2,2,,,2,,2,,,,2,,,2,,Pouncing Fury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4948,,,,,,0,2,,,,,,,,,2,,0,0,0,
Shapechanger's Gift,transmutation,polymorph,,"alchemist 5, magus 5, sorcerer/wizard 5",1 standard action,"V, S, M (a piece of the creature whose form you plan to grant)",0,touch,,,willing living creature touched,10 minutes/level,0,0,Fortitude negates (harmless),yes (harmless),"You change the target into an animal (as per beast shape I), humanoid (as per alter self), or monstrous humanoid (as per monstrous physique IUM). The chosen form can't have a fly speed. The subject's statistics change as per the appropriate spell except the creature's ability scores and natural armor do not change. The creature can change between its natural form and the chosen form at will as a standard action.",Ultimate Wilderness,1,1,1,0,0,5,5,,,,,,5,,,,,,5,,,5,,"Temporarily change a target into an animal, humanoid, or monstrous humanoid.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4955,,,,,,0,,,,,,,,,,,,0,0,0,
"Shapechanger's Gift, Greater",transmutation,polymorph,,sorcerer/wizard 7,1 standard action,"V, S, M (a piece of the creature whose form you plan to grant)",0,touch,,,willing living creature touched,1 hour/level,0,0,Fortitude negates (harmless),yes (harmless),"This spell functions as shapechanger's gift except the chosen form can be an animal (as per beast shape I), elemental (as per elemental body I), fey (as per fey form I*), humanoid (as per alter self), monstrous humanoid (as per monstrous physique IUM), or vermin (as per vermin shape IUM) and the chosen form can have a fly speed.",Ultimate Wilderness,1,1,1,0,0,7,7,,,,,,,,,,,,,,,7,,"Temporarily change a target into an animal, elemental, fey, humanoid, monstrous humanoid, or vermin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4956,,,,,,0,,,,,,,,,,,,0,0,0,
Snowball,evocation,,"cold, water","bloodrager 1, druid 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,one ball of ice and snow,,instantaneous,0,0,none,yes,You throw a ball of elemental ice and snow at a single target as a ranged touch attack. The snowball deals 1d6 points of cold damage per caster level you have (maximum 5d6).,Ultimate Wilderness,1,1,0,0,0,1,1,,1,,,,,1,1,,,,1,,,1,,Throw a conjured ball of snow at a target.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4959,,,,,,0,1,,,,,,,,,1,,0,0,0,1
Tailwind,transmutation,,air,"bloodrager 4, cleric/oracle 4, druid 3, magus 4, occultist 3, ranger 3, shaman 3, sorcerer/wizard 4, spiritualist 3",1 standard action,"V, S",0,120 ft.,,,"one or more creatures, no two of which can be more than 120 feet apart",1 hour/level,0,0,Will negates (harmless),yes (harmless),"You compel the wind to push the targets in a direction of your choice. The subjects can hustle during local and overland movement without risk of fatigue. If the subjects are flying, the first 20 feet of movement each round in the chosen direction does not count against their movement for the round. Each creature remains affected only while within 120 feet of every other subject. You can change the tailwind's direction once per hour by concentrating as a standard action. This spell has no effect underwater.",Ultimate Wilderness,1,1,0,0,0,4,4,4,3,3,,,,,,,4,,4,,,4,,Create a current of wind to enhance or impede flight.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4962,,,,,,0,4,3,,,,3,3,,,3,,0,0,0,
Tail Current,transmutation,,water,"bloodrager 4, cleric/oracle 4, druid 3, magus 4, occultist 3, ranger 3, shaman 3, sorcerer/wizard 4, spiritualist 3",1 standard action,"V, S",0,120 ft.,,,"one or more creatures, no two of which can be more than 120 feet apart",1 hour/level,0,0,Will negates (harmless),yes (harmless),This spell functions as tailwind except it creates a helpful current in water instead of in the air. It grants free movement while swimming rather than while flying and functions only underwater.,Ultimate Wilderness,1,1,0,0,0,4,4,4,3,3,,,,,,,4,,4,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4963,,,,,,0,4,3,,,,3,3,,,3,,0,0,0,
Vine Strike,conjuration,creation,,"alchemist 2, antipaladin 2, bloodrager 2, druid 2, ranger 2, shaman 2, sorcerer/wizard 2",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,Reflex negates (see text),yes,"Bristles burst from your body, lodging in your opponent and blossoming into entangling vines as you pummel your target. While this spell is in effect, one of your natural attacks or unarmed strikes deals an additional 1d6 points of damage, and each creature hit with that natural weapon or unarmed strike must succeed at a Reflex save or be entangled for the duration of the spell; on a successful Reflex save, the creature is immune to the entangled effect for 1 round. A creature entangled by this spell can spend a standard action to remove the vines, but can be entangled again by further unarmed strikes.",Ultimate Wilderness,1,1,0,0,0,2,2,,2,2,,,2,,,,,2,,,,2,,Enhance one of your natural or unarmed attacks with thorny vine growth.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4967,,,,,,0,2,2,,,,,,,,2,,0,0,0,
