name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Hidden Presence,enchantment,compulsion,mind-affecting,"bard 2, inquisitor 2, mesmerist 2, psychic 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M (eye drops made with extract of poppy)",0,close (25 ft. + 5 ft./2 levels),,,up to one creature per 3 caster levels,1 minute/level (D),1,0,Will negates,yes,"You prevent the targets from having conscious awareness of your presence. You make yourself completely undetectable to the subjects by erasing all awareness of your presence from their minds. The targets can't see, hear, smell, feel, or taste you, including with extraordinary or supernatural senses such as blindsense, blindsight, scent, or tremorsense. They can't pinpoint your location by any means, including detect spells. The targets remain unaware of your actions, provided you don't make any attacks or cause any obvious or directly threatening changes in the targets' environment. If you attack any of the target creatures, the effect ends. If you take an action that creates a sustained and obvious change in the target's environment-for example, attacking a creature other than a target or moving a sizeable or attended object the target can see-the target immediately receives a new saving throw.",Ultimate Intrigue,1,1,1,0,0,2,2,,,,2,,,,2,2,,,,,,2,,Prevent creatures from noticing your presence.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2479,,,,,,0,,,2,,2,,,,,,,0,0,0,
Hollow Heroism,enchantment,compulsion,"mind-affecting, ruse","bard 3, bloodrager 4, inquisitor 4, medium 3, psychic 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4, witch 4",1 standard action,"V, S",0,touch,,,creature touched,10 minutes/level (D),1,0,Will negates (harmless),yes (harmless),"This spell functions as heroism, except that you can reverse the spell by issuing a special command as a standard action if you are within medium range (100 feet + 10 feet per caster level) of the target. The target loses the bonuses and instead takes a -2 penalty on attack rolls, saving throws, and skill checks until the spell's duration ends (no save). Attempts to identify hollow heroism with a skill check incorrectly identify it as heroism (see the ruse descriptor on page 192).",Ultimate Intrigue,1,1,0,0,0,4,4,,,,3,,,4,4,4,,,,,,4,,Provide a heroism effect that you can reverse at any time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2480,,,,,,0,4,,4,3,,,4,,,,,1,0,0,4
"Hollow Heroism, Greater",enchantment,compulsion,"mind-affecting, ruse","bard 6, psychic 7, sorcerer/wizard 7, witch 7",1 standard action,"V, S",0,touch,,,creature touched,1 minute/level (D),1,0,Will negates (harmless),yes (harmless),"This spell functions as greater heroism, except that you can reverse the spell by issuing a special command as a standard action if you are within medium range (100 feet + 10 feet per caster level) of the target. The target loses the bonuses and instead takes a -4 penalty on attack rolls, saving throws, and skill checks until the spell's duration ends (no save), increasing to a -8 penalty against fear effects. Additionally, she takes damage equal to your caster level when you reverse the spell. Attempts to identify greater hollow heroism with a skill check incorrectly identify it as greater heroism (see the ruse descriptor on page 192).",Ultimate Intrigue,1,1,0,0,0,7,7,,,,6,,,,7,,,,,,,7,,Provide a greater heroism effect that you can reverse at any time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2481,,,,,,0,,,7,,,,,,,,,1,0,0,
Instant Fake,illusion,figment,,"bard 3, inquisitor 3, magus 4, mesmerist 3, occultist 3, ranger 3, sorcerer/wizard 4",1 standard action,"V, S, M (a piece of costume jewelry)",0,1 object touched,,,one object weighing no more than 1 lb./level,1 minute/level,0,0,Will disbelief (if interacted with),no,"You create an illusory duplicate of the target item. If you hold the charge on this spell, you can deliver it while touching an object you steal with Sleight of Hand or a stealAPG combat maneuver; in this case, the illusion phases into existence exactly as you remove the genuine article, allowing you to instantaneously replace a protected or guarded item with no change in appearance, weight, or other factors. The illusion appears to be a perfect replica. Actively examining the fake with an Appraise or Perception check grants a creature a Will save, but on a failed saving throw, it concludes that the fake is the genuine article. The illusion isn't a functional item, nor does it have any magical properties of the original. For example, an instant fake of a set of thieves' tools can't be used to pick a lock, a false warhammer can't harm a person or break an object, a suit of unreal chainmail offers no actual protection, and an illusory potion of cure light wounds doesn't heal any hit points when imbibed.",Ultimate Intrigue,1,1,1,0,0,4,4,,,3,3,,,,,3,,,4,,,4,,Provide a short-term replica of an object.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2486,,,,,,0,,,,,3,3,,,,3,,0,0,0,
Know Peerage,divination,,mind-affecting,"bard 1, cleric/oracle 2, inquisitor 2, medium 1, mesmerist 2, occultist 2, paladin 1, psychic 2, sorcerer/wizard 2",1 standard action,"V, S, M (thread from a tabard or livery)",0,touch,,,creature touched,10 minutes/level,0,0,Will negates (harmless),yes (harmless),"You impart your knowledge of nobility and peerage to the target, allowing her to recognize members of noble households, differentiate one set of heraldry from another, and otherwise identify who's who at a royal gala or other noteworthy social event. The target is able to identify noble individuals, noble family names, and noble crests, signets, heraldry, and other symbols. The target treats her number of ranks in Knowledge (nobility) as though it were equal to your number of ranks in Knowledge (nobility), to a maximum of 5 ranks and a minimum of 0. If the target's number of ranks is greater than yours, she uses her own number of ranks instead. In addition, if the target's new total skill bonus on Knowledge (nobility) checks is at least +0, she automatically succeeds on all Knowledge (nobility) checks with a DC of 10 or lower.",Ultimate Intrigue,1,1,1,0,0,2,2,2,,,1,1,,,,2,2,,,,,2,,Target uses your Knowledge (nobility) ranks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2488,,,,,,0,,,2,1,2,2,,,,,,0,0,0,
Life Of Crime,enchantment,compulsion,"curseUM, mind-affecting","antipaladin 4, bard 6, mesmerist 6, psychic 8, sorcerer/wizard 8",1 standard action,"V, S, M (a black mask)",0,close (25 ft. + 5 ft./2 levels),,,one living creature,permanent,0,0,Will negates,yes,"You unleash the basest instincts of iniquity in the target and cause them to become his overriding reason for being. The target neither gains nor provides benefit from teamwork feats or the aid another action and can't willingly accept harmless magical effects from others. The target moves by Stealth whenever possible, and lies and deceives others instinctively to further its personal agenda. In addition, when the target is conscious, it must succeed at a Will save against the spell's save DC each hour (or each round during combat or a similarly stressful situation) or behave as if affected by a crime wave spell for 1 round. Life of crime is particularly difficult to remove. Only a remove curse with a higher caster level than life of crime's caster level, or a limited wish, wish, or miracle can remove its effects.",Ultimate Intrigue,1,1,1,0,0,8,8,,,,6,,,,,,,4,,,,8,,Permanently turn someone into a crazed criminal.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2490,,,,,,0,,,8,,6,,,,,,,0,0,0,
Mage's Decree,evocation,,,"bard 5, cleric/oracle 6, inquisitor 5, mesmerist 5, psychic 6, sorcerer/wizard 6, summoner/unchained summoner 5, witch 6",1 standard action,"V, S, F (a brass cone or trumpet)",0,up to 1 mile/level; see text,,,see text,instantaneous,0,0,none,no,"You speak a short message (up to 25 words), and it is immediately transmitted to each target, who hear it as clearly as if you were standing next to them. By default, the spell targets every creature with an Intelligence score of 3 or greater that is within the spell's range, but at your discretion, you can choose to restrict the spell to certain creatures, causing it to either only deliver its message to creatures meeting a certain criteria, or to deliver it to all creatures except those meeting that criteria. The criteria must be something objective and observable. For example, you could cause the mage's decree to reach only creatures of a certain race. You can't choose recipients that rely on unobservable information, such as creatures of a certain alignment or of a particular class. You can't pick and choose individual creatures to target or exclude. While the spell's range defaults to 1 mile per caster level, you can choose to reduce it to a smaller radius, although the spell's area can't be shaped. The nature of the spell prevents the message it carries from having any magical power; the message can't be used to transmit spells or abilities that are conveyed via speech. The message is transmitted in your voice in whatever language you use to speak it, and is not automatically translated. Any steps you take to disguise your voice are just as effective for messages delivered via this spell as they are for your normal speech. Mage's decree isn't a language-dependent spell; all targeted creatures receive the message, but might not understand it if they don't understand the language in which you spoke the message.",Ultimate Intrigue,1,1,0,0,0,6,6,6,,,5,,,5,6,5,6,,,,,6,,Send a message to creatures within miles.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2491,,,,,,0,,,6,,5,,,,,,,0,0,0,5
"Magic Aura, Greater",illusion,glamer,,"bard 3, mesmerist 3, occultist 3, psychic 4, sorcerer/wizard 4",1 standard action,"V, S, F (a woolen handkerchief)",0,close (25 ft. + 5 ft./2 levels),,,"one creature, or one object weighing up to 20 lbs./level",1 day/level (D),1,0,none (see text),no,"If cast on an object, this spell functions as magic aura, except that if you have identified the unique spellcasting signatures of a specific individual with greater detect magic (see page 212) or a similar spell, you can make the magic aura appear to have been created by that individual. Alternatively, you can simply obscure all identifiers, making it more difficult to determine who cast the spell. In either case, if the object is the subject of a greater detect magic spell, any Spellcraft check made to identify the unique spellcasting identifiers of the aura automatically produce the result you chose unless the observer disbelieves the spell with a successful Will save (as with magic aura, however, detect spells don't grant a save to disbelieve). If cast on a creature, you can make that creature register to detect spells (and spells with similar capabilities) as though it were the subject of any number of spells that you specify, when the spell is cast. Alternatively, you can make the creature register as nonmagical, hiding all spell effects that he is currently affected by from such scrutiny. If you choose to make the creature register as being the subject of one or more spells, you can also alter the unique spellcasting identifiers of those spell auras, in the same fashion as described for objects. If the target is a creature, you can also alter how the creature registers to arcane sight, making the creature appear to have or not have spellcasting or spell-like abilities, whether those abilities are arcane, divine, or psychic in nature, and the strength of the most powerful spell or spell-like ability they currently have available for use. Similarly, you can alter the way the target appears when viewed with greater detect magic, causing the last spell that he cast to seem to be any spell of your choice.",Ultimate Intrigue,1,1,0,0,0,4,4,,,,3,,,,,,,,,,,4,,"As magic aura, but also affects creatures and allows more options.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2492,,,,,,0,,,4,,3,3,,,,,,0,0,0,
Majestic Image,transmutation,,,"bard 4, cleric/oracle 4, medium 4, mesmerist 4, occultist 4, sorcerer/wizard 4, spiritualist 4",1 standard action,"V, S, M (a drop of paint and a ball of clay)",0,200 ft./level,,transfer consciousness to an object bearing your likeness,,concentration,0,0,Will negates (see text),yes,"You cast your consciousness into a single object within range that bears your likeness, as if choosing a specific image with the spell enter imageAPG. In addition to observing your surroundings, speaking, and manipulating the image you inhabit, however, you can converse with nearby creatures and use your normal social skills. You gain a +5 bonus on Bluff checks to tell lies and Diplomacy checks to make a request. You gain a +2 bonus on Intimidate checks and use the object's size to determine whether you gain a bonus or penalty on Intimidate checks for size.",Ultimate Intrigue,1,1,1,0,0,4,4,4,,,4,,,,,,4,,,,,4,,"As enter image, but also gain bonuses on social skills while in the image.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2493,,,,,,0,,,,4,4,4,4,,,,,0,0,0,
Matchmaker,enchantment,charm,mind-affecting,"bard 2, mesmerist 2, sorcerer/wizard 3, witch 3",1 standard action,"S, M (a rose petal)",0,medium (100 ft. + 10 ft./level),,,two living creatures,1 hour/level,0,0,"Will partial, see text",yes,"You entice the target creatures to become romantically interested in one another. Each creature saves and applies spell resistance separately. Both must be affected for the spell to have an effect. If either creatures has a prior unfriendly or hostile attitude toward the other, it receives a +4 bonus on its saving throw. This spell doesn't override the targets' normal sexual preferences or other limitations. If romantic feelings are incompatible for this reason, the creature instead feels an intimate platonic bond with the other.",Ultimate Intrigue,0,1,1,0,0,3,3,,,,2,,,,3,,,,,,,3,,Cause two creatures to fall in love.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2494,,,,,,0,,,,,2,,,,,,,0,0,0,
Meticulous Match,divination,,,"bard 3, inquisitor 3, occultist 3, ranger 3, sorcerer/wizard 4, witch 4",10 minutes,"V, S",0,touch,,,two objects touched,?,0,0,Fort negates (object),yes (object),"You compare two similar items and know if they are identical to one another or not. The spell can indicate an identical match, a categorical match, or no match. For instance, blood samples are identical if they are from the same creature. They are categorical if they are from the same species. There is no match if they are from different species, or if one sample is merely stage blood. Alternatively, you can compare dissimilar items and know if they have a potential relationship. For instance, you can compare a creature's tooth against a bite mark and know if that creature could have caused the bite mark. This spell is not infallible-an identical match can result from comparing items or creatures that are duplicates of one another. For instance, a knife might have an identical match with a stab wound if an identical knife was used to inflict the wound, and twins might have identical blood or tissues.",Ultimate Intrigue,1,1,0,0,0,4,4,,,3,3,,,,4,3,,,,,,4,,Determine if two things are identical.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2495,,,,,,0,,,,,,3,,,,3,,0,0,0,
Obscure Poison,abjuration,,,"alchemist 1, antipaladin 1, bard 1, cleric/oracle 1, druid 1, mesmerist 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"S, M (herbs used in antitoxins worth 10 gp)",1,touch,,,one dose of poison or one venomous creature touched,1 hour/level,0,0,none,no,"You make the touched poison difficult to detect or identify. Detect poison and similar effects detect an obscured poison only with a successful caster level check against a DC equal to 15 + your caster level (rolled secretly by the GM). Even if the poison is detected, the DC of Craft (alchemy) or Wisdom checks to identify the poison is increased by 10. If cast upon a venomous creature, obscure poison disguises all of the creature's natural poisons in the same way.",Ultimate Intrigue,0,1,1,0,0,1,1,1,1,,1,,1,,1,,1,1,,,,1,,Make it harder to detect a poison or a venomous creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2496,10,,,,,0,,1,,,1,,,,,1,,0,0,0,
Open And Shut,illusion,glamer,,"bard 1, inquisitor 1, sorcerer/wizard 1, witch 1",1 swift action,"V, S, F (a doornail, doorknob, or hinge)",0,touch,,,"one door, window, or similar portal no more than 10 feet by 10 feet in area",1 round/level (D),1,0,Will disbelief,no,"You alter the appearance of a door and disguise whether it is open or closed. You can cause the touched door to appear closed regardless of whether it is open or closed, to appear open regardless of whether it is open or closed, or to appear to open or close. After you cast the spell, you can change between these options as a move action. Creatures using a move action to open or shut the door can attempt a Will save to disbelieve the illusion. Regardless of how you alter the appearance of the door, creatures that believe the illusion take a -5 penalty on Perception checks regarding the door itself or creatures on the other side of the door. This spell affects windows, gates, and similar openings in the same way it affects doors.",Ultimate Intrigue,1,1,0,0,0,1,1,,,,1,,,,1,1,,,,,,1,,Obfuscate whether a door is open or closed.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2497,,,,,,0,,,,,,,,,,,,0,0,0,
Open Book,divination,,curseUM,"antipaladin 2, bard 2, inquisitor 2, mesmerist 2, psychic 2, sorcerer/wizard 3, witch 3",1 standard action,"V, S, M (a page torn from a book)",0,close (25 ft. + 5 ft./2 levels),,,one creature,permanent,0,0,Will negates,yes,"You lay bare not only the mind of a target, but the target's history as well. The target takes a -2 penalty on saving throws against divinations, and Diplomacy checks to gather information about the target gain a bonus equal to half your caster level (maximum +10).",Ultimate Intrigue,1,1,1,0,0,3,3,,,,2,,,,3,2,,2,,,,3,,Make it permanently easier to learn more about a target.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2498,,,,,,0,,,2,,2,,,,,,,0,0,0,
Pox Of Rumors,enchantment,compulsion,"curseUM, mind-affecting","bard 5, cleric/oracle 7, mesmerist 5, psychic 7, sorcerer/wizard 7, spiritualist 5, witch 7",8 hours,"V, S, M (a physical connection to the target; see text)",0,see text,,,one creature,1 day/level,0,0,"Will negates, then Will partial (see text)",yes,"You curse the target to attract negative assumptions and rumors of a sort you specify when you cast the spell. If the target fails the initial save to negate the curse, every day that it spends in a settlement, it must attempt a Will save. If it fails, it accidentally says or does something that makes others assume the rumor you specified is true in some way that is unflattering or incriminating. If the creature is not aware of the nature of the rumors, it takes a -4 penalty on these secondary saves. After the first failed save, the attitude each resident in the settlement has regarding the target is worsened by one step. For each additional failure, the target becomes the victim of focused harassment. A group of residents taunts or attacks the creature, potentially sending the authorities to investigate if the rumor indicates criminal guilt. The spell can be cast at any distance. The difficulty of the save depends on your knowledge of the subject and what sort of physical connection you have to that creature. The target gains the same bonuses and penalties on its Will save to resist this spell as the bonuses and penalties that apply to the scrying spell (including a +5 bonus if the target is on another plane), except that you can't cast pox of rumors without at least a possession or garment to use as the material component, and the target takes no penalty when you use a possession or garment and only a -5 penalty when you use a piece of the target's body. Pox of rumors is a curse, and until its duration expires, it can be removed only by remove curse or similar magic.",Ultimate Intrigue,1,1,1,0,0,7,7,7,,,5,,,,7,,7,,,,,7,,Curse a creature to attract nasty rumors.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2506,,,,,,0,,,7,,5,,5,,,,,0,0,0,
Quieting Weapons,illusion,glamer,,"bard 4, cleric/oracle 4, inquisitor 4, magus 4, occultist 4, psychic 4, ranger 3, sorcerer/wizard 4, spiritualist 4",1 standard action,S,0,close (25 ft. + 5 ft./2 levels),,,up to one natural or manufactured weapon per 3 caster levels,10 minutes/level,0,0,Will negates (object),yes (object),"The target weapons and any ammunition they fire make no sound as part of their normal functions as a weapon. For instance, a firearm's firing would not make an explosive sound, but if you cast this spell on a creature's bite attack, it would not prevent it from vocalizing from its mouth. The first time a creature is struck by a weapon affected by this spell, it must succeed at a Will save (SR applies to this effect) or it becomes unable to make noise louder than a whisper (Perception DC 10 to hear) whether vocally or by other means for the duration of the effect. Because the creature can still whisper, this doesn't interfere with verbal spell components. Whether it succeeds or fails its saving throw, the creature is immune to further effects from this casting of quieting weapons.",Ultimate Intrigue,0,1,0,0,0,4,4,4,,3,4,,,,,4,4,,4,,,4,,Weapons make no sound and quiet their victims.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2508,,,,,,0,,,4,,,4,4,,,3,,0,0,0,
Red Hand Of The Killer,necromancy,,,"bard 4, cleric/oracle 4, inquisitor 4, medium 3, occultist 4, paladin 4, psychic 5, sorcerer/wizard 5, spiritualist 4, witch 5",1 standard action,"V, S, M (a black candle), F (a corpse slain no more than 1 day ago per caster level)",0,see text,,,one creature,1 day/level (D),1,0,Will negates,yes,"Drawing upon the spiritual link between a corpse and its killer, you reach out across space to brand the killer of the corpse you used as a focus for this spell, creating a physical manifestation of the killer's guilt. The killer's right hand becomes stained indelibly red, and this stain can't be removed (although it can be hidden by magical or mundane means, such as disguise self or by wearing gloves). If the killer is not humanoid, or doesn't have a right hand for some other reason, the spell instead causes a red stain in the shape of a hand to appear elsewhere on the creature's body (typically on the chest). This spell affects only the creature that directly killed the targeted corpse. Other individuals that contributed to the target's death are unaffected, and if the victim did not die from violence or died indirectly (for instance, if the creature died from suffocating after someone trapped it in a room filling with water), then the spell has no effect. The killer can attempt a Will save to resist the spell's effects. Distance is not a factor, but the killer must be on the same plane as you at the time you cast the spell, or the spell fails. Once a corpse has acted as the focus for red hand of the killer, it can never act as the focus for another casting of red hand of the killer.",Ultimate Intrigue,1,1,1,0,0,5,5,4,,,4,4,,,5,4,4,,,,,5,,Stain the hand of a creature’s killer red.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2509,,,,,,0,,,5,3,,4,4,,,,,0,0,0,
Rumormonger,divination,,,"bard 2, inquisitor 2, medium 1, mesmerist 2, psychic 3",1 standard action,V,0,long (400 ft. + 40 ft./level),,1 rumor,,1 day/level (D),1,0,Will negates (see text),yes,"You utter a brief anecdote or bit of news as the verbal component of this spell and track its progress through a social gathering or other crowd. When someone who heard the rumor directly from you and repeated the rumor is within your range, they glow silver to your sight, though this glow doesn't occur if the creature is in disguise (unless it was in the same disguise at the time of casting). You can choose to follow the rumor by selecting any such creature in range, at which point the creatures who heard the rumor from you no longer glow silver, and now the creatures who heard the rumor from your chosen creature glow silver instead. You can follow the rumor's path until you reach a creature that heard the rumor but didn't repeat it (or repeated it incorrectly). The glow identifies only creatures who heard the same information you conveyed. Minor cosmetic changes in the rumor don't interrupt the chain, but when the rumor no longer resembles the information you imparted, the trail stops and the spell ends. You can instead use this spell to trace a rumor back to its source once you hear it. In this case, you repeat the rumor as you heard it for the spell's verbal component. The person who told you the rumor can attempt a Will save to end the effect. Failure indicates the silver glow leads to the individual that told her. This process continues each time you locate the next individual spreading the same information. Each individual attempts the save until one of them succeeds (in which case the spell ends and you can't attempt to trace this particular rumor again) or you trace the rumor to its original source. As with the other application of the spell, tracing a rumor back fails to cause a creature to glow if it is in disguise, unless it was in the same disguise at the time of speaking the rumor.",Ultimate Intrigue,1,0,0,0,0,,,,,,2,,,,,2,,,,,,2,,Follow a rumor to see where it spreads.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2512,,,,,,0,,,3,1,2,,,,,,,0,0,0,
Scripted Hallucination,illusion,phantasm,mind-affecting,"bard 5, magus 5, medium 4, mesmerist 5, occultist 5, psychic 5, sorcerer/wizard 5",1 standard action,S,0,long (400 ft. + 40 ft./level),,,"one creature/level, no two of which can be more than 30 ft. apart",1 minute/level (D),1,0,Will disbelief,yes,"This spell functions as audiovisual hallucination (see page 204), except that the phantasm includes visual, auditory, olfactory, tactile, and thermal components, and the phantasm follows a complex script. The phantasm follows that script without y",Ultimate Intrigue,0,1,0,0,0,5,5,,,,5,,,,,,,,5,,,5,,"As complex hallucination, but without concentration.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2513,,,,,,0,,,5,4,5,5,,,,,,0,0,0,
Selective Alarm,abjuration,,,"bard 3, inquisitor 3, occultist 3, psychic 3, ranger 2, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3",1 standard action,"V, S, F/DF (a slender iron rod 1 foot in length)",0,close (25 ft. + 5 ft./2 levels),up to 20-ft.-radius emanation centered on a point in space,,,2 hours/level (D),1,0,none,no,"This spell functions as alarm, except that you can tweak the spell to be more discerning in what types of creatures or objects trigger the alarm. Instead of being triggered whenever a creature of Tiny size or larger enters the warded area, you can set whatever triggering conditions you wish, as long as they are based on observable phenomenon. For example, you could cause the selective alarm to trigger when creatures of a certain race (such as orcs, bugbears, or kobolds) enter the area, or whenever a group of four or more creatures enters the area together, or when a metal object is brought into the area. You can't choose triggering conditions that rely on unobservable information, such as having it triggered when creatures of a certain alignment enter the area, nor could you have the alarm be triggered by ""something worth more than 5,000 gp"" entering the area, or even ""a weapon"" entering the area, because an item's value and classification as a weapon is subjective, and might vary from one person to the next.",Ultimate Intrigue,1,1,0,0,1,3,3,,,2,3,,,3,,3,,,,,,3,,"As alarm, but only against selected creatures.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2514,,,,,,0,,,3,,,3,3,,,2,,0,0,0,3
Shamefully Overdressed,enchantment,compulsion,mind-affecting,"bard 2, inquisitor 2, mesmerist 2, psychic 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,creature touched,1 round/level (D),1,0,Will negates,yes,"The target sees its own attire as hopelessly out of fashion, ostentatious, and embarrassing, and is filled with a compulsion to strip off all clothing. Each round, the target must spend a move action to remove a worn item that can be removed with a move action, dropping the item once it is removed. The target doesn't distinguish between magical and nonmagical items when removing them. Each round it removes an item as determined randomly from the following slots: belt, body, chest, eyes, feet, hands, head, headband, shoulders, or wrists. When determining randomly, don't include any slots if the character has no item of that sort, and don't include items that take more than one move action to remove. Though creatures can't have more than one magic item in any of those slots, they can have multiple mundane items that fit each slot, in which case randomly decide which one they remove. If a target is wearing clothing that doesn't fit in any of those slots, such as breeches or a quiver, add it to the list of possibilities at the GM's discretion. The target regards the discarded items with revulsion, and if forced to touch such an item (such as with a melee or ranged touch attack using the item as an improvised weapon), the target becomes sickened for 1d3 rounds. Other than the move action to remove items, the character can take whatever actions it chooses.",Ultimate Intrigue,1,1,0,0,0,,,,,,2,,,,,2,,,,,,2,,Force target to remove equipment.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2515,,,,,,0,,,3,,2,,,,,,,0,0,0,
Shifted Steps,illusion,glamer,sonic,"alchemist 2, antipaladin 2, bard 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, psychic 2, sorcerer/wizard 2, spiritualist 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature or object up to 10 feet across,concentration + 1 round/level (D),1,0,Will negates (harmless) and Will disbelief (if interacted with); see text,no,"You cause the target to sound as if it is elsewhere within range, including its movements, speech, and all other sounds. As long as you concentrate, you can cause the sound's apparent location to change as you see fit within range from your current location. Once you cease concentrating, the sound moves so that it remains the same relative distance and direction from the target. This spell can fool any sound-based blindsense or blindsight (including echolocation), but it can't fool other forms of detection such as other forms of blindsense or blindsight, lifesense, normal vision, and tremorsense. The target receives a saving throw against the effect if it doesn't wish for you to shift its sound, and any creature that interacts with the illusion receives a Will save to disbelieve the glamer.",Ultimate Intrigue,1,1,0,0,0,2,2,,,,2,,2,,,2,,2,2,,,2,,Make a target sound as if elsewhere.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2516,,,,,,0,,,2,2,2,2,2,,,,,0,0,0,
They Know,enchantment,compulsion,"emotionUM, fear","bard 3, inquisitor 3, mesmerist 3, paladin 3, psychic 4, shaman 4, witch 4",1 standard action,"V, S, F/DF, M (a drop of black ink)",0,medium (100 ft. plus 10 ft./level),,,one intelligent creature,1 minute/level (D),1,0,Will negates,yes,"You instill a target with the fear that the nearest other intelligent creature knows her darkest secret. If she is in the midst of another situation as vital as protecting her darkest secret, such as combat, this doesn't cause her to cease participating, but otherwise, she becomes compelled to use her abilities and skills to determine exactly how much the other individual knows. Even if she isn't around other creatures or otherwise avoids confronting her paranoia for a time, the nagging fear causes the target to become shaken for the duration of the spell (though this doesn't stack with other fear effects to make the target frightened or panicked). The subject's paranoia increases over time, forcing her to take additional steps to protect herself from the other creature. Depending on her personality (or subject to the GM's discretion), she might confess, publicly demand to know what the other creature knows, attack the other creature to silence it, or offer the other creature a bribe. The spell fails if the target truly feels she has nothing to hide.",Ultimate Intrigue,1,1,1,0,1,,,,,,3,3,,,4,3,,,,,,3,,Convince target that a nearby creature knows her greatest secret.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2518,,,,,,0,,4,4,,3,,,,,,,0,0,0,
