name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Build Trust,divination,,,"bard 2, cleric/oracle 2, inquisitor 2, mesmerist 2, paladin 1, psychic 2",1 standard action,"V, S, M (a gold piece)",0,close (25 ft. + 5 ft./2 levels),,,one creature,1 day/level; see text,0,0,Will negates,yes,"You get a sense of the best way to interact with the target in order to encourage positive regard and fellowship toward you. You gain a +2 circumstance bonus on all Charisma checks and Charisma-based skill checks you attempt when interacting with the target. In addition, whenever you fail a Charisma check or Charisma-based skill check when interacting with the target, you can reroll the check as an immediate action. Attempting this reroll grants the target a new saving throw to end the spell. The target doesn't become hostile to you when the spell ends, but it does become disillusioned of its new trust in you. Attacking the target or taking an obvious hostile action against it automatically ends the spell. If you are using the contacts rules (Ultimate Campaign 148), your trust score with the target increases by 1 for the duration of the spell. If you're using the individual influence system (see pages 102-109), if the target fails its initial saving throw you learn one of its influence skills, strengths, or weaknesses as though you had succeeded at a discovery check.",Ultimate Intrigue,1,1,1,0,0,,,2,,,2,1,,,,2,2,,,,,2,,Gain various bonuses when interacting with the target.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2439,,,,,,0,,,2,,2,,,,,,,0,0,0,
Conditional Curse,necromancy,,curseUM,"antipaladin 4, cleric/oracle 4, inquisitor 4, medium 3, mesmerist 3, occultist 4, psychic 5, shaman 4, sorcerer/wizard 5, spiritualist 5, witch 4",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature,permanent (see text),0,0,Will negates,yes,"This spell functions as bestow curse, except that you must state a condition under which the curse is broken, ending its effect. An intelligent target, even one of animal intelligence, innately understands this condition even if it doesn't understand your language. The condition must be possible for the target to bring about within a year and a day without ensuring its own death and stated in 25 or fewer words. The curse is more difficult to remove via magic. The DC to remove conditional curse with break enchantment or remove curse increases by 5.",Ultimate Intrigue,1,1,0,0,0,5,5,4,,,,,,,4,4,4,4,,,,5,,Bestow a curse that is difficult to remove without fulfilling a condition.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2444,,,,,,0,,4,5,3,3,4,5,,,,,0,0,0,
Conditional Favor,abjuration,,,"antipaladin 1, bard 2, cleric/oracle 2, inquisitor 2, mesmerist 2, occultist 2, paladin 1, witch 2",1 swift action,V,0,,,,1 creature,1 day/level (D),1,0,none (see below),yes,"You must cast this spell immediately before casting another spell on the same creature, eliciting a promise or warning against a behavior and binding the target to the paired spell. If you don't cast a paired spell, conditional favor has no effect. The paired spell must be from the abjuration, conjuration (healing), enchantment, or transmutation school or subschool, and must be cast on a willing creature. If the spell's recipient violates the oath or prohibition while conditional favor remains in effect, the paired spell is undone as if never cast. If the spell was a healing spell, the hit point damage or condition you removed returns immediately, even if the subject has enjoyed subsequent rest or healing. Poisons, diseases, curses, restored ability damage, and negative levels removed by the paired spell return as well. Conditional favor recognizes the spirit of your condition and doesn't trigger a violation due to unintended consequences or circumstances that the subject could not predict with her current knowledge of the situation. For instance, if the prohibition prevented the subject from laying a finger on royalty, touching a disguised prince would not count as a violation if the subject did not recognize the prince, nor would touching a member of royalty while dominated. The subject of the spell intuitively knows beforehand whether an action will cause it to lose the paired spell's benefit.",Ultimate Intrigue,1,0,0,0,0,,,2,,,2,1,,,2,2,2,1,,,,2,,Provide another spell whose effects reverse if the target breaks a restriction.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2445,,,,,,0,,,,,2,2,,,,,,0,0,0,
Cultural Adaptation,divination,,,"bard 1, cleric/oracle 1, medium 1, occultist 1, psychic 1, sorcerer/wizard 1",1 standard action,"V, S, M/DF (a document written in the language of the culture to be emulated)",0,personal,,,you,10 minutes/level,0,0,,,"When casting this spell, you must concentrate on a culture or subculture to which you wish to adapt. If you speak the native language of the culture in question, then for the duration of this spell, you speak the language with a native accent. The spell doesn't teach you the language in question, but can be combined with tongues or a similar spell. Your body language and gestures mark you as a native of the culture, and you unconsciously make small decisions that help you blend in. Combined, these grant you a +2 circumstance bonus on Diplomacy checks to influence members of the culture to which you have adapted, which doesn't stack with other circumstance bonuses you might possess by virtue of being a member of the chosen culture. You also gain a +2 circumstance bonus on Disguise checks to pass yourself off as if you were a member of the culture, if you are not. This doesn't provide benefits when disguising yourself as a specific member of the culture, though it negates any circumstance penalties you might otherwise have taken due to not acting appropriately for that person's culture. Finally, the DCs of enchantment (charm) spells you cast against natives of the culture to which you are attuned increase by 1.",Ultimate Intrigue,1,1,1,0,1,1,1,1,,,1,,,,,,1,,,,,1,,Adapt to fit the local culture.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2452,,,,,,0,,,1,1,,1,,,,,,0,0,0,
Curse Of The Outcast,enchantment,compulsion,"curseUM, emotionUM, mind-affecting","bard 4, cleric/oracle 6, inquisitor 4, mesmerist 4, shaman 6, witch 6",1 standard action,"V, S, M (a handful of earthworms)",0,close (25 ft. + 5 ft./2 levels),,,one creature,permanent,0,0,Will negates,yes,"Everything about the target seems off-putting and grating, and everyone he meets is compelled to see the worst in him. Whenever the target attempts a Bluff, Diplomacy, Intimidate, or Perform check, he must roll twice and take the lower result. Additionally, each creature he encounters has its initial attitude toward him reduced by one step (helpful becomes friendly, friendly becomes indifferent, and so on).",Ultimate Intrigue,1,1,1,0,0,,,6,,,4,,,,6,4,6,,,,,6,,Curse someone to rub people the wrong way.,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2453,,,,,,0,,6,,,4,,,,,,,0,0,0,
Dark Whispers,illusion,shadow,"language-dependent, shadowUM","antipaladin 1, bard 2, cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S, F/DF (a scrap of black cloth)",0,long (400 ft. plus 40 ft./level),,,one creature/level,10 minutes/level (D),1,0,none,yes,"You communicate through the shadows of one or more targets within range. The shadows have no physical presence and don't move or animate. Instead, your words emerge from the shadow as a clear whisper, absent any accent or other identifying features. The targets can make conversation with the shadow, but must speak aloud to do so. The targets' voices emerge from your own shadow only when they intend to speak to the shadow, but you hear no other sounds from the target's immediate area. Their responses also emerge as clear whispers, absent identifying features, but you can instinctively identify which target is speaking to you through the shadow. Once the spell has been cast, you don't need to have line of effect to the targets or their shadows to communicate back and forth. The shadow communication is audible, so it can be intercepted by adversaries who succeed at a DC 25 Perception check. The spell can be silenced. You can't cast spells on subjects or otherwise establish line of effect through the shadows, but spells that allow you to speak or understand languages work normally across dark whispers.",Ultimate Intrigue,1,1,0,0,1,2,2,2,,,2,,,2,2,,2,1,,,,2,,Whisper through the shadows.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,2454,,,,,,0,,,,,,,,,,,,0,0,0,2
Deadman's Contingency,evocation,,,"bard 4, cleric/oracle 4, psychic 4, sorcerer/wizard 4, witch 4",10 minutes or more; see text,"V, S, M (a scorpion's tail), F (ivory statuette of you worth 1,500 gp)",1,personal,,,you,up to 1 hour/level plus 1d6 rounds (D); see text,1,0,,,"This spell functions as contingency, except as noted above. This spell also only comes into effect after your death and works only with certain spells. The companion spell triggers 1d6 rounds after your death. All decisions made involving the companion spell must be made when deadman's contingency is cast (including messages and recipients for spells like magic mouth or sending). If the spell targets an object or appears in a certain location, it must target or be centered on your corpse. The following spells can be companion spells for deadman's contingency: animate dead (animating your corpse as an uncontrolled skeleton or zombie), disintegrate, fireball, gentle repose, magic mouth, major image (with a duration of 3 rounds), permanent image, sending, stinking cloud, and teleport object.",Ultimate Intrigue,1,1,1,0,0,4,4,4,,,4,,,,4,,4,,,,,4,,Set one of a list of contingencies for your demise.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2455,1500,,,,,0,,,4,,,,,,,,,0,0,0,
Desperate Weapon,conjuration,creation,,"antipaladin 1, bard 1, bloodrager 1, cleric/oracle 1, inquisitor 1, magus 1, occultist 1, ranger 1, sorcerer/wizard 1",1 swift action,V,0,personal,,one-handed improvised weapon,,1 minute/level,0,0,none,no,"You create a one-handed object that you might expect to see in your current surroundings, which you can then use as an improvised weapon. The spell conjures such an object near your hand such that you can retrieve it as you complete the spell. No matter what sort of object you picked, it functions as a one-handed improvised weapon appropriate for your size and that deals 1d6 points of damage for a Medium creature (1d4 for Small creatures). The item deals the type of damage you choose (bludgeoning, piercing, or slashing) when casting the spell, though the object you request must conform to the damage type. The spell ends prematurely if the improvised weapon leaves your grasp. The object has no value and can't be used for other functions other than as an improvised weapon (for instance, this spell doesn't allow you to conjure an expensive spyglass and sell it or use its other abilities, but you could still use it to beat someone over the head). The conjured object can't already be a manufactured weapon, even in a location where you might expect to see manufactured weapons. It can be an object that would normally make for an unusual improvised weapon, like a herring at a fish market, and it still deals its full damage.",Ultimate Intrigue,1,0,0,0,0,1,1,1,,1,1,,,,,1,1,1,1,,,1,,Create an improvised weapon.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2460,,,,,,0,1,,,,,1,,,,1,,0,0,0,
Detect Anxieties,divination,,mind-affecting,"antipaladin 2, bard 3, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 2, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, F/DF (a medallion)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,Will negates (see text),no,"This spell functions as detect thoughts except that you sense significant anxieties of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not. Instead of Intelligence, the second round of concentration reveals each mind's Wisdom score and current degree of fear (shaken, frightened, panicked, cowering, or paralyzed with fear). If the highest Wisdom score is 26 or higher (and at least 10 points higher than your own Wisdom score), you are stunned for 1 round and the spell ends. Instead of surface thoughts, the third round of concentration reveals the most pressing current anxiety of any mind in the area (Will negates). Presenting a creature with the threat of its anxiety grants you a +2 bonus (or higher, at the GM's discretion) on checks to Intimidate that creature.",Ultimate Intrigue,1,1,0,0,1,3,3,3,,,3,3,,,3,3,3,2,,,,3,,Learn what makes creatures anxious.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2461,,,,,,0,,,2,2,2,,3,,,,,0,0,0,
Detect Desires,divination,,mind-affecting,"antipaladin 2, bard 2, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 3, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3",1 standard action,"V, S, F/DF (a medallion)",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,Will negates (see text),no,"This spell functions as per detect thoughts, except you sense significant desires of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not. Instead of Intelligence, the second round of concentration reveals each mind's Charisma score. If the highest Charisma score is 26 or higher (and at least 10 points higher than your own Charisma score), you are stunned for 1 round and the spell ends. Instead of surface thoughts, the third round of concentration reveals the most pressing current desire of any mind in the area (Will negates). Presenting a creature with an opportunity to fulfill a significant desire grants you a +2 circumstance bonus (or higher, at the GM's discretion) on Diplomacy checks to influence it.",Ultimate Intrigue,1,1,0,0,1,3,3,3,,,2,3,,,3,3,3,2,,,,3,,Learn what creatures desire.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2462,,,,,,0,,,2,2,3,,3,,,,,0,0,0,
"Detect Magic, Greater",divination,,,"bard 2, cleric/oracle 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, psychic 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,none,no,"This spell functions as detect magic, except that you can glean much more information from the magical auras that you find, and those auras can be found after a much greater length of time. You can detect a lingering aura for up to 1 day per caster level you have, regardless of the aura's original strength. Additionally, when you use a standard action to concentrate on this spell, you can also study a creature within the spell's area and attempt a Spellcraft check in order to determine the last spell that the creature cast by identifying lingering traces that the spell left in the caster's aura. The DC to identify the spell is equal to 20 + the creature's caster level. Finally, you are able to locate and analyze the signature flourishes in a magical aura that allow you to match a spell to the person who cast it. In order to find these identifiers in a spell's aura, you must spend 1 round focusing on that spell in particular, and succeed at an opposed Knowledge (arcana) check against the caster (or a Knowledge [arcana] check with a DC equal to 15 + the spell level if the caster wants her work to be identified and emphasizes these unique elements rather than obscuring them). Once you learn a caster's set of identifiers, you can remember them as easily as a face or a voice. You can recognize this signature if you succeed at a Spellcraft check when later identifying a spell to determine whether or not that spell was cast by the same individual. The spell greater magic aura (see page 219) can obfuscate this information, making it seem that someone else cast the spell. Greater detect magic grants a saving throw against magic aura (but not greater magic aura).",Ultimate Intrigue,1,1,0,0,0,2,2,2,2,,2,,,2,2,2,2,,2,,,2,,"As detect magic, but learn more information.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2463,,,,,,0,,2,2,2,2,2,2,,,2,,0,0,0,2
Detect The Faithful,divination,,,"antipaladin 1, cleric/oracle 1, druid 1, inquisitor 1, paladin 1, ranger 1, shaman 1",1 standard action,"V, S, DF",0,60 ft.,cone-shaped emanation,,,"concentration, up to 1 minute/level (D)",1,0,none,no,"You can detect other worshipers of your deity (mortal worshipers, outsider servants, and so on). The amount of information revealed depends on how long you focus on a particular area or subject. 1st Round: Presence or absence of the faithful. 2nd Round: Number of individual faithful in the area. 3rd Round: The exact location of each worshiper. If a fellow worshiper is outside your line of sight, then you discern his direction but not his exact location. Each round, you can rotate to detect worshipers in a new area. The spell can penetrate barriers, but a sheet of lead, 1 foot of stone, 1 inch of common metal, or 3 feet of wood or dirt blocks it. A creature's personal interpretation of its beliefs determines whether or not it is of the same faith as you-hence heretics and splinter cultists of your deity still count as worshipers of that deity. Furthermore, since the spell picks up a creature's current beliefs and feelings, a creature actively pretending to be a member of the same faith also appears to the spell to be a member. Thus, the spell is still useful in locating potential hidden members of the same faith among the general populace, but on its own, it doesn't weed out spies.",Ultimate Intrigue,1,1,0,0,1,,,1,1,1,,1,,,,1,1,1,,,,1,,Find others of the same faith.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2464,,,,,,0,,1,,,,,,,,1,,0,0,0,
Disrupt Silence,abjuration,,,"bard 2, cleric/oracle 3, inquisitor 3, psychic 3",1 standard action,"S, M (tiny silver bell, chime, or gong)",0,touch,"10-ft.-radius emanation centered on a creature, object, or point in space",,,1 round/level (D),1,0,Will negates,yes,"You suppress magical sound-dampening effects within the area. Disrupt silence temporarily negates magical silence within its area, so that normal sounds can be heard within the overlapping areas of effect. Additionally, disrupt silence can automatically counter or dispel any magical silence effect of equal or lower level cast upon the same target, such as silence. If you cast disrupt silence on the target of a higher-level silence effect, it functions as dispel magic instead of its normal function.",Ultimate Intrigue,0,1,1,0,0,,,3,,,2,,,,,3,3,,,,,3,,Disrupt all silence effects in an area.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2465,,,,,,0,,,3,,,,,,,,,0,0,0,
Dress Corpse,necromancy,,,"cleric/oracle 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M (a pickled herring)",0,touch,,,corpse touched,instantaneous,0,0,none,no,"You cause the flesh and bones of a corpse to shift themselves to suit a narrative of your choosing. This spell can hide or create telltale wounds, bruising, and other subtle clues as to the nature of the target's death, and the final hours leading up to it, allowing you to make the corpse appear to have died in just about any way. You could, for example, make stab wounds close up as though they were never there, rearrange bruises on the neck, evaporate traces of poison within the body into nothingness, make burn marks grow to cover the corpse's skin, or shrivel the target's body as though the creature had starved. This spell can't hide extreme alterations to the body (such as the loss of a limb), nor can it restore flesh to a skeletal corpse or strip a corpse down to skeletal form. It is also unable to change the apparent identity of the corpse. Anyone who closely examines the corpse can attempt a Perception check (DC = 10 + your caster level) to notice that the corpse's wounds (or lack thereof) don't look natural, but this doesn't allow the observer to determine what the corpse looked like before this spell was cast. Closely examining the corpse with a successful Heal check (DC = 15 + your caster level) not only reveals that the target's apparent wounds are false, but also what the originally obscured wounds were.",Ultimate Intrigue,1,1,1,0,0,2,2,2,,,,,,,2,,2,,,,,2,,Doctor the evidence on a corpse.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2466,,,,,,0,,,,,,,,,,,,0,0,0,
False Future,illusion,glamer,,"bard 3, cleric/oracle 4, medium 3, mesmerist 3, psychic 4, shaman 4, sorcerer/wizard 5, spiritualist 4, witch 4",1 standard action,"V, S, M (crushed jade worth 100 gp)",1,touch,,,creature or object touched,1 hour/level (D),1,0,Will negates or Will disbelief (see text),yes,"You interfere with attempts to predict the target's future by preventing divinations from revealing what the target will do and what will befall the target while under the spell's effects. Instead of the target's true actions or experiences, divinations resolve as if the target will experience some different future you describe as you cast false future. The target creature can attempt a Will save to avoid the initial effect, and creatures using divinations get a Will save to disbelieve the illusion. This spell doesn't prevent divinations cast after the duration's end from determining what the subject actually did during the time you obscured using false future. False future can't be detected by detect magic or identify, but greater detect magic (see page 212) can detect it.",Ultimate Intrigue,1,1,1,0,0,5,5,4,,,3,,,,4,,4,,,,,5,,Cause divinations of the future to reveal the result you choose.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2472,100,,,,,0,,4,4,3,3,,4,,,,,0,0,0,
False Resurrection,conjuration,calling,"chaotic, evil, ruse","cleric/oracle 7, shaman 8, witch 8",1 minute,"V, S, M (diamond worth 10,000 gp), DF",1,touch,,,dead creature touched,1 day/level,0,0,none,yes (harmless),"This spell functions as resurrection except that instead of recalling the dead soul to life, the spell calls a shadow demon with the advanced simple template (Pathfinder RPG Bestiary 67, 294) to possess the body. If you fail to overcome the subject's spell resistance, the subject's soul can negate the calling and gain the option to return to life (as resurrection) in the restored body. The possession otherwise functions (as possessionOA) except that the subject's soul is not present to resist. When false resurrection ends or the demon is removed from the subject, the demon returns to the Abyss, leaving the body alive but soulless (like that created by clone). If the soul hasn't been returned to life already, it has the option to return in the now-empty body if it still lives (as resurrection). If the body was killed, the demon is sent back to the Abyss but the subject remains dead. Attempts to identify false resurrection with a skill check incorrectly identify it as resurrection (see the ruse descriptor on page 192). A fooled viewer mistakes false resurrection's aura as the lingering aura of an instantaneous conjuration effect.",Ultimate Intrigue,1,1,1,0,1,,,7,,,,,,,8,,7,,,,,7,,Appear to resurrect someone but instead allow a shadow demon to possess the corpse.,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2473,10000,,,,,0,,8,,,,,,,,,,1,0,0,
"False Resurrection, Greater",conjuration,calling,"evil, lawful, ruse",cleric/oracle 9,1 minute,"V, S, M (diamond worth 25,000 gp), DF",1,touch,,,dead creature touched,permanent,0,0,none,yes (harmless),"This spell functions as false resurrection except that i t calls a belier devil with the young simple template (Pathfinder RPG Bestiary 2 85, 292) to possess the body and all parts of false resurrection that function like resurrection instead function like true resurrection. Attempts to identify greater false resurrection with a skill check incorrectly identify it as true resurrection (see the ruse descriptor on page 192). A fooled viewer mistakes greater false resurrection's aura as the lingering aura of an instantaneous conjuration effect.",Ultimate Intrigue,1,1,1,0,1,,,9,,,,,,,,,9,,,,,9,,Appear to use true resurrection on someone but instead allow a belier devil to possess the corpse.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,2474,25000,,,,,0,,,,,,,,,,,,1,0,0,
Glimpse Of Truth,divination,,,"alchemist 5, cleric/oracle 4, druid 5, inquisitor 4, magus 5, medium 3, occultist 4, psychic 4, shaman 4, sorcerer/wizard 5, spiritualist 5, witch 5",1 standard action,"V, S, M (a tourmaline costing 50 gp)",1,personal,,,you,1 round,0,0,Will negates (harmless),yes (harmless),"This spell functions like true seeing, except as noted above.",Ultimate Intrigue,1,1,1,0,0,5,5,4,5,,,,5,,5,4,4,,5,,,5,,Gain true seeing for 1 round.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2477,50,,,,,0,,4,4,3,,4,5,,,5,,0,0,0,
Know Peerage,divination,,mind-affecting,"bard 1, cleric/oracle 2, inquisitor 2, medium 1, mesmerist 2, occultist 2, paladin 1, psychic 2, sorcerer/wizard 2",1 standard action,"V, S, M (thread from a tabard or livery)",0,touch,,,creature touched,10 minutes/level,0,0,Will negates (harmless),yes (harmless),"You impart your knowledge of nobility and peerage to the target, allowing her to recognize members of noble households, differentiate one set of heraldry from another, and otherwise identify who's who at a royal gala or other noteworthy social event. The target is able to identify noble individuals, noble family names, and noble crests, signets, heraldry, and other symbols. The target treats her number of ranks in Knowledge (nobility) as though it were equal to your number of ranks in Knowledge (nobility), to a maximum of 5 ranks and a minimum of 0. If the target's number of ranks is greater than yours, she uses her own number of ranks instead. In addition, if the target's new total skill bonus on Knowledge (nobility) checks is at least +0, she automatically succeeds on all Knowledge (nobility) checks with a DC of 10 or lower.",Ultimate Intrigue,1,1,1,0,0,2,2,2,,,1,1,,,,2,2,,,,,2,,Target uses your Knowledge (nobility) ranks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2488,,,,,,0,,,2,1,2,2,,,,,,0,0,0,
Mage's Decree,evocation,,,"bard 5, cleric/oracle 6, inquisitor 5, mesmerist 5, psychic 6, sorcerer/wizard 6, summoner/unchained summoner 5, witch 6",1 standard action,"V, S, F (a brass cone or trumpet)",0,up to 1 mile/level; see text,,,see text,instantaneous,0,0,none,no,"You speak a short message (up to 25 words), and it is immediately transmitted to each target, who hear it as clearly as if you were standing next to them. By default, the spell targets every creature with an Intelligence score of 3 or greater that is within the spell's range, but at your discretion, you can choose to restrict the spell to certain creatures, causing it to either only deliver its message to creatures meeting a certain criteria, or to deliver it to all creatures except those meeting that criteria. The criteria must be something objective and observable. For example, you could cause the mage's decree to reach only creatures of a certain race. You can't choose recipients that rely on unobservable information, such as creatures of a certain alignment or of a particular class. You can't pick and choose individual creatures to target or exclude. While the spell's range defaults to 1 mile per caster level, you can choose to reduce it to a smaller radius, although the spell's area can't be shaped. The nature of the spell prevents the message it carries from having any magical power; the message can't be used to transmit spells or abilities that are conveyed via speech. The message is transmitted in your voice in whatever language you use to speak it, and is not automatically translated. Any steps you take to disguise your voice are just as effective for messages delivered via this spell as they are for your normal speech. Mage's decree isn't a language-dependent spell; all targeted creatures receive the message, but might not understand it if they don't understand the language in which you spoke the message.",Ultimate Intrigue,1,1,0,0,0,6,6,6,,,5,,,5,6,5,6,,,,,6,,Send a message to creatures within miles.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2491,,,,,,0,,,6,,5,,,,,,,0,0,0,5
Majestic Image,transmutation,,,"bard 4, cleric/oracle 4, medium 4, mesmerist 4, occultist 4, sorcerer/wizard 4, spiritualist 4",1 standard action,"V, S, M (a drop of paint and a ball of clay)",0,200 ft./level,,transfer consciousness to an object bearing your likeness,,concentration,0,0,Will negates (see text),yes,"You cast your consciousness into a single object within range that bears your likeness, as if choosing a specific image with the spell enter imageAPG. In addition to observing your surroundings, speaking, and manipulating the image you inhabit, however, you can converse with nearby creatures and use your normal social skills. You gain a +5 bonus on Bluff checks to tell lies and Diplomacy checks to make a request. You gain a +2 bonus on Intimidate checks and use the object's size to determine whether you gain a bonus or penalty on Intimidate checks for size.",Ultimate Intrigue,1,1,1,0,0,4,4,4,,,4,,,,,,4,,,,,4,,"As enter image, but also gain bonuses on social skills while in the image.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2493,,,,,,0,,,,4,4,4,4,,,,,0,0,0,
Obscure Poison,abjuration,,,"alchemist 1, antipaladin 1, bard 1, cleric/oracle 1, druid 1, mesmerist 1, shaman 1, sorcerer/wizard 1, witch 1",1 standard action,"S, M (herbs used in antitoxins worth 10 gp)",1,touch,,,one dose of poison or one venomous creature touched,1 hour/level,0,0,none,no,"You make the touched poison difficult to detect or identify. Detect poison and similar effects detect an obscured poison only with a successful caster level check against a DC equal to 15 + your caster level (rolled secretly by the GM). Even if the poison is detected, the DC of Craft (alchemy) or Wisdom checks to identify the poison is increased by 10. If cast upon a venomous creature, obscure poison disguises all of the creature's natural poisons in the same way.",Ultimate Intrigue,0,1,1,0,0,1,1,1,1,,1,,1,,1,,1,1,,,,1,,Make it harder to detect a poison or a venomous creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2496,10,,,,,0,,1,,,1,,,,,1,,0,0,0,
Overwhelming Poison,necromancy,,poison,"antipaladin 4, cleric/oracle 6, druid 6, ranger 4, shaman 6, witch 6",1 standard action,"V, S, M (an adder's fang)",0,close (25 ft. + 5 ft./2 levels),,,one creature or one dose of poison; see text,10 minutes/level,0,0,none,no,"This spell increases the virulence of the targeted dose of poison, making the poison more difficult to resist. The poison is unaffected by delay poison, and the DC to remove it with neutralize poison is increased by 5. Additionally, the poison uses its own saving throw DC or overwhelming poison's DC, whichever is higher. If cast on a creature that is currently suffering from exposure to one or more doses of poison, the spell applies to one of the doses of your choice, or a random dose of poison affecting the target if you don't know what poisons are afflicting the target. If cast on a creature that is venomous, this spell affects the first dose of poison that creature delivers before the end of the spell's duration.",Ultimate Intrigue,1,1,1,0,0,,,6,6,4,,,,,6,,6,4,,,,6,,Make a poison more difficult to resist.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2499,,,,,,0,,6,,,,,,,,4,,0,0,0,
