name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Wizened Appearance,transmutation,polymorph,,"alchemist 1, bard 1, medium 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S",0,touch,,,creature touched,1 hour/level,0,0,Fortitude negates,yes,"You polymorph your target to look like an older version of itself. You select how much older (for example, ""10 years older"" or ""as an adult""). You can't otherwise change the target's appearance other than those details directly associated with aging (for example, a target's hair might turn gray or the target might develop liver spots). This spell allows children of creatures that are Medium or smaller when fully grown to grow one size category to the normal, adult size of that type of creature, but otherwise the selected age increase doesn't alter the creature's size. A change in size doesn't alter the target's ability scores. This spell doesn't affect or cause any age-based modifications to ability scores or other age-related effects like dragon age categories or natural metamorphoses. Wizened appearance and youthful appearanceUM counter and dispel each other.",Ultimate Intrigue,1,1,0,0,0,1,1,,,,1,,1,,1,,,,,,,1,,Make a target appear as an older version of itself.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2530,,,,,,0,,,1,1,1,1,,,,,,0,0,0,
Flash Forward,conjuration,teleportation,,"alchemist 4, antipaladin 4, bard 4, bloodrager 4, inquisitor 4, magus 4, medium 4, occultist 4, paladin 4, psychic 5, sorcerer/wizard 5",1 standard action,"V, S, F (a single gear or bit of clockwork)",0,personal,,,you,instantaneous,0,0,none (harmless),no,"You cheat the laws of time and enter into combat before reverting back to your original position. As part of the action to cast the spell, you make a charge attack against an enemy. You make this charge attack normally, accounting for terrain, obstacles, attacks of opportunity, attack rolls, and damage rolls. At the end of your charge action, you instantly teleport back to your original location as a free action. Any damage or conditions dealt by you or to you during this action are real and remain when you return to your original location.",Magic Tactics Toolbox,1,1,0,0,0,5,5,,,,4,4,4,,,4,,4,4,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2536,,,,,,0,4,,5,4,,4,,,,,,0,0,0,
Bouncing Bomb Admixture,transmutation,,,alchemist 3,1 swift action,"V, S",0,personal,,,you,1 round,0,0,Will negates (harmless),no,"Upon drinking an extract created with this formula, you make a significant change to your magical reserve that modifies the nature of the next bomb you create and throw during this extract's duration. This effect on your magical reserve has no effect on any discoveries that you use to modify your bombs, but you can only have one admixture effect (a formula with ""bomb admixture"" in its title) active at a time. If you drink another bomb admixture, the effects of the former bomb admixture end and the new one becomes active. When you throw your next bomb, choose one target that would normally be hit by the bomb's splash damage. The target is affected as if it suffered a direct hit from the bomb instead.",Magic Tactics Toolbox,1,1,0,0,0,,,,,,,,3,,,,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2542,,,,,,0,,,,,,,,,,,,0,0,0,
Kalistocrat's Nightmare,transmutation,,curseUM,"alchemist 2, bard 2, cleric/oracle 3, inquisitor 2, investigator 2, magus 2, occultist 2, sorcerer/wizard 3, witch 2",1 standard action,"V, S, M (a copper piece)",0,touch,,,creature touched,1 hour/level (see text),0,0,Will negates,yes,"You temporarily curse a creature so its touch lessens the value of coins it touches. While under the effects of this curse, whenever the target touches a coin of higher value than copper piece, that coin changes into a copper piece. The change takes place over the course of the following minute, allowing the target to interact with multiple coins before the effect of the curse becomes apparent. The affected coins are permanently transmuted from their previous material (typically gold or silver) into copper coins, though remove curse (which can affect up to 50 coins with a single casting) or a similar spell can restore them to their previous material.",Magic Tactics Toolbox,1,1,1,0,0,3,3,3,,,2,,2,,2,2,3,,2,,,3,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2554,,,,,,0,,,,,,2,,,2,,,0,0,0,
Earsend,necromancy,,,"alchemist 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (butterfly wing)",0,close (25 ft. + 5 ft./2 levels),,,creature touched,10 minutes/level,0,0,Will negates (harmless),no,"You cause one of your ears to tear itself free of your body and transform into a fly-like magical creature you control. This functions like skinsendUM, except your ear is a Fine construct with a fly speed equal to your base speed and a bonus on Fly checks equal to half your caster level. Your sense of hearing functions from your animated ear as if it were connected to your head, allowing you to hear as well as you normally could from your animated ear's vantage point.",Magic Tactics Toolbox,1,1,1,0,0,4,4,,,,,,4,,4,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2556,,,,,,0,,,,,,,,,,,,0,0,0,
Hidden Blades,illusion,glamer,,"alchemist 2, antipaladin 2, bard 2, inquisitor 2, magus 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M (a shard of glass)",0,touch,,,weapon or ammunition touched; see text,10 minutes/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","You render a target weapon or up to 50 pieces of ammunition invisible, granting the wielder a +20 bonus on Sleight of Hand checks made to conceal the weapon or ammunition and a +5 circumstance bonus on Bluff checks to feint with the weapon or ammunition.",Magic Tactics Toolbox,1,1,1,0,0,2,2,,,,2,,2,2,,2,,2,2,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2557,,,,,,0,,,,,,,,,,,,0,0,0,2
Innocuous Shape,transmutation,polymorph,,"alchemist 4, psychic 4, shaman 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M (a handful of dandelion seeds)",0,touch,,,living creature touched,1 minute/level (D),1,0,Will negates (harmless),yes (harmless),"This spell transforms a creature into a Medium or smaller animal or humanoid of no more than 1 Hit Die. If you use this spell to cause the target to take on the form of an animal, the spell functions as beast shape II. If the form is that of a humanoid, the spell can function as alter self, youthful appearanceUM, or both, such that you can transform a creature into a generic, youthful humanoid of any type. Any creature that interacts with the target of this spell must succeed at a Will saving throw (using the DC of the spell) or view the target in the most innocuous possible light. On a failed saving throw, the creature views all of the target's actions as inoffensive and no cause for concern unless the target becomes an obvious threat. The creature can otherwise act normally, and feels no compunction to obey or ignore the target; it simply assumes none of the target's actions are dangerous or malicious unless shown evidence that proves otherwise.",Magic Tactics Toolbox,1,1,1,0,0,4,4,,,,,,4,,4,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2559,,,,,,0,,4,4,,,,,,,,,0,0,0,
"Nondetection, Lesser",abjuration,,,"alchemist 2, antipaladin 2, inquisitor 2, ranger 3, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M (a drop of mercury)",0,close (25 ft. + 5 ft./2 levels),,,creature touched,1 minute/level,0,0,Will negates (harmless),no,"This spell functions like nondetection, except it blocks the effects of only divination spells and effects that target an area, rather than you or an object in your possession specifically. For example, lesser nondetection doesn't ward you against a spellcaster who is attempting to scry on you with the scrying spell or find an object in your possession with locate object, but it does protect you against effects that target an area you happen to be in, such as detect spells or clairaudience/clairvoyance.",Magic Tactics Toolbox,1,1,1,0,0,2,2,,,3,,,2,2,,2,,2,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2560,,,,,,0,,,,,,,,,,3,,0,0,0,2
Daggermark's Exchange,transmutation,,poisonUM,"alchemist 2, cleric/oracle 3, druid 2, occultist 3, psychic 3, sorcerer/wizard 3",1 standard action,"V, S, M (a dose of poison)",0,personal,,,you,instantaneous,0,0,,,"You swallow a dose of poison with no effect and regurgitate a dose of a different poison (your choice) into the old container (or another you have on hand). Attempt a Craft (alchemy) check against the new poison's DC. If you succeed, you create a dose of your chosen poison. If you fail, the poison you regurgitate is inert. If you roll a natural 1, you expose yourself to the original poison (although you remain immune to that poison if you have venom immunity or a similar class feature or ability). The new poison's price must be the same as or less than the original poison's price.",Inner Sea Intrigue,1,1,1,0,0,3,3,3,2,,,,2,,,,3,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2569,,,,,,0,,,3,,,3,,,,2,,0,0,0,
Diminished Detection,abjuration,,,"alchemist 2, bard 2, sorcerer/wizard 2, witch 2",1 standard action,"S, V, M (a piece of wool)",0,personal,,,you,1 hour/level,0,0,,,"You can avoid being detected when you are on the edges of some divination spells' ranges. Whenever you would normally be within the area of effect of a detection spell (such as detect magic, detect evil, or detect undead), the area of effect is reduced by half for the purposes of the spell's caster detecting you or your possessions. The caster of the detect spell is unaware of this reduction in her spell's range; she simply does not detect you.",Inner Sea Intrigue,1,1,1,0,0,2,2,,,,2,,2,,2,,,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2570,,,,,,0,,,,,,,,,,,,0,0,0,
Dongun Shaper's Touch,transmutation,,,"alchemist 2, occultist 3, sorcerer/wizard 3",1 standard action,"V, S",0,touch,,,object touched,"concentration, up to 1 round/level",0,0,none,no,"You create an alchemical residue on your hands that allows you to reshape any nonmagical, unattended object with hardness 19 or less as though it were clay. Objects with hardness 9 or less are like soft clay, allowing you to reshape up to 1 cubic foot per round of effort. Objects with hardness 10 or higher are harder to mold, allowing you to reshape up to 1/4 cubic foot per round. The object retains its new shape for 24 hours before returning to its original shape. This spell does not allow you to reshape a portion of a large object, such as a wall; you must be able to reshape the entire target within the spell's duration or the spell fizzles and has no effect.",Inner Sea Intrigue,1,1,0,0,0,3,3,,,,,,2,,,,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2571,,,,,,0,,,,,,3,,,,,,0,0,0,
Dream Reality,illusion,compulsion,mind-affecting,"alchemist 5, bard 5, cleric/oracle 6, mesmerist 5, occultist 5, psychic 6, sorcerer/wizard 6",1 standard action,V,0,close (25 ft. + 5 ft./2 levels),,,one creature,1 minute/level (D),1,0,Will disbelief,yes,"You cause the target to perceive the world as if in a dream. When the spell ends, the target forgets all identifying details of events that transpired while the spell lasted. The memories were not taken from it; rather, its mind never recorded the memories as real in the first place. If modify memory is cast upon it before the spell ends, the target remembers these events. A target under the effect of lullaby before this spell is cast applies its penalty to the saving throw against this spell.",Inner Sea Intrigue,1,0,0,0,0,6,6,6,,,5,,5,,,,6,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2572,,,,,,0,,,6,,5,5,,,,,,0,0,0,
Transfiguring Touch,transmutation,,,"alchemist 5, occultist 6, sorcerer/wizard 6",1 standard action,"V, S, M (alchemical reagents worth 1 gp or the value of the created material, whichever is more)",1,touch,,,"object touched, up to 1 cubic foot per level",instantaneous,0,0,none,no,"You create an alchemical residue on your hands that gradually converts a touched, unattended, nonmagical object into iron, paper, or wood (your choice). The spell converts at most 1 cubic foot of material per caster level you have; if the object is larger than the maximum volume, the transfiguration stops once that amount of matter has been converted. If your caster level is at least 14th, you can opt to create lead. If your caster level is at least 19th, you can opt to create precious metals. If you create a precious metal, you must use an equivalent value of alchemical reagents as a material component (5 sp per pound of copper, 5 gp per pound of silver, 50 gp per pound of gold, 500 gp per pound of platinum).",Inner Sea Intrigue,1,1,1,0,0,6,6,,,,,,5,,,,,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2586,1,,,,,0,,,,,,6,,,,,,0,0,0,
True Skill,divination,,,"alchemist 1, bard 1, magus 1, medium 1, psychic 1, sorcerer/wizard 1",1 standard action,"S, V",0,personal,,,you,1 minute/level,0,0,,,"When faced with an important situation, you grant yourself a magical edge to ensure your success. When casting this spell, select one skill for which you can attempt a skill check. The next time you attempt a skill check using the selected skill (before the spell's duration ends), you gain an insight bonus on the check equal to 1/2 your caster level (minimum 1).",Inner Sea Intrigue,1,1,0,0,0,1,1,,,,1,,1,,,,,,1,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2587,,,,,,0,,,1,1,,,,,,,,0,0,0,
Claim Identity,transmutation,polymorph,,"alchemist 3, antipaladin 3, bard 3, druid 4, inquisitor 3, shaman 4, sorcerer/wizard 4, witch 3",1 standard action,"V, S, M (a needle and thread)",0,touch,,,humanoid creature touched,1 hour/level,0,0,Fortitude negates,yes,"You steal the target's face, transforming yourself into a flawless imitation of it. All of the target's facial features, vocal cues, and identifying physical traits change, transforming it into an unremarkable member of its race and gender. You transform into a perfect likeness of the target's true form, as if affected by alter self, and gain a +10 bonus on Disguise checks to impersonate the original subject of this spell; you take no penalties on this check if the original target is of a different race, age, size, or gender. Claim identity prevents any other polymorph effects from restoring the target's true face for the spell's duration, though the target can still assume other forms or faces via magic or any natural shapechanging ability.",Spymaster's Handbook,1,1,1,0,0,4,4,,4,,3,,3,,3,3,,3,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2598,,,,,,0,,4,,,,,,,,4,,0,0,0,
"Claim Identity, Greater",transmutation,polymorph,,"alchemist 5, antipaladin 4, bard 5, druid 6, inquisitor 5, shaman 6, sorcerer/wizard 6, witch 5",1 standard action,"V, S, M (a silver needle costing 100 gp)",1,touch,,,humanoid creature touched,1 hour/level,0,0,Fortitude negates,yes,"This spell functions as per claim identity, except it transforms its target into a helpless, inanimate porcelain mask for the spell's duration. The target remains aware of everything it can see or hear while transformed. The target can't speak or move, but can still take purely mental actions (such as casting certain spells) or be targeted by spells that affect its mind. Any creature donning this mask is transformed into a flawless imitation of the spell's target, as if affected by claim identity, and reverts to its natural form upon removing the mask. Any damage dealt to the mask immediately ends this spell.",Spymaster's Handbook,1,1,1,0,0,6,6,,6,,5,,5,,5,5,,4,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2599,100,,,,,0,,6,,,,,,,,6,,0,0,0,
Apsu's Shining Scales,evocation,,"draconic, good","alchemist 3, bloodrager 3, medium 3, sorcerer/wizard 3",1 standard action,"V, S, M (a drop of mercury)",0,personal,,,you,1 minute/level,0,0,Will negates (harmless),no,"You envelop your body with silver radiance that manifests as scales surrounding your body, granting you a +5 armor bonus to your AC and causing your natural attacks and unarmed strikes to bypass damage reduction as if they were good and silver weapons. Whenever you attack with a breath weapon (including effects that are similar to a dragon's breath weapon, such as an elixir of dragon breath or the dragon's breathAPG spell), you can discharge the Apsu's shining scales spell as a swift action in order to infuse your breath with silver light, causing any evil creature caught within the area of the breath to take a -4 penalty on its Reflex save and to lose the benefits of the evasion ability against that breath weapon attack. Evil creatures with improved evasion are instead treated as if they had only evasion when attempting to save against this breath weapon attack. Clerics, inquisitors, oracles, paladins, and warpriests who worship Apsu add Apsu's shining scales to their class spell lists as a 3rd-level spell.",Legacy Of Dragons,1,1,1,0,0,3,3,,,,,,3,,,,,,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2611,,,,,,0,3,,,3,,,,,,,,0,1,0,
Form Of The Alien Dragon I,transmutation,polymorph,,"alchemist 6, magus 6, psychic 7, sorcerer/wizard 6",1 standard action,"V, S, M (a scale of the dragon type you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,see text,no,"You become a Medium esoteric or outer dragon. Psychics can choose from the esoteric dragon (astral, dream, etheric, nightmare, or occult) forms only. You gain a +4 size bonus to your Strength, a +2 size bonus to your Constitution, a +4 natural armor bonus, a fly speed of 60 feet (poor), darkvision with a range of 60 feet, a breath weapon, and resistance to one form of energy or effect. You also gain one bite attack (1d8), two claw attacks (1d6), and two wing attacks (1d4). Your breath weapon and resistance depend on the type of dragon. You can use the breath weapon only once per casting of this spell. All breath weapons deal 6d8 points of damage unless noted otherwise and allow a Reflex save to halve the normal damage. In addition, some of the dragon types grant additional abilities, as noted below. Astral Dragon: 30-foot cone of force (damage dice are d4s instead of d8s), psychic resilience (Pathfinder RPG Bestiary 5 297). Dream Dragon: 30-foot cone of electricity, dream fortress, dreamsight (Bestiary 5 90). Etheric Dragon: 30-foot line of force (damage dice are d4s instead of d8s), gaseous form (only when taking no actions other than move actions for a round, and only for a maximum of 1 round/caster level for each casting of form of the alien dragon). Lunar Dragon: 60-foot line of cold, cold resistance 20, burrow 20 feet. Nightmare Dragon: 30-foot cone of acid, see in darkness, +4 on saves vs. mind-affecting effects. Occult Dragon: 30-foot cone of cold or fire, +4 resistance bonus on saving throws against evil spells and effects, natural armor bonus to AC increases to +6. Solar Dragon: 60-foot line of fire, fire resistance 30, vulnerability to cold. Time Dragon: 30-foot cone of electricity, cold resistance 20, +4 bonus on initiative checks. Void Dragon: 30-foot cone of cold, cold resistance 20, +4 bonus on saves vs. emotion spells and effects. Vortex Dragon: 30-foot cone of fire, fire resistance 30, vulnerability to cold.",Legacy Of Dragons,1,1,1,0,0,6,6,,,,,,6,,,,,,6,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2615,,,,,,0,,,7,,,,,,,,,0,0,0,
Form Of The Exotic Dragon I,transmutation,polymorph,,"alchemist 6, druid 7, sorcerer/wizard 6",1 standard action,"V, S, M (a scale of the dragon type you plan to assume)",0,personal,,,you,1 minute/level (D),1,0,see below,no,"You become a Medium imperial or primal dragon. Druids can choose from the primal dragon (brine, cloud, crystal, magma, or umbral) forms only. You gain a +4 size bonus to your Strength, a +2 size bonus to your Constitution, a +4 natural armor bonus, a fly speed of 60 feet (poor), darkvision with a range of 60 feet, a breath weapon, and either resistance to one form of energy or some other bonus. You also gain one bite attack (1d8), two claw attacks (1d6), and either a gore attack (1d8) if you assume the form of an imperial dragon or two wing attacks (1d4) if you assume the form of a primal dragon. Your breath weapon, resistance, and any other benefits you gain depend on the type of dragon. You can use the breath weapon only once per casting of this spell. All breath weapons deal 6d8 points of damage unless noted otherwise and allow a Reflex save to halve the normal damage. In addition, some of the dragon types grant additional abilities, as noted below. Brine Dragon: 60-foot line of acid, acid resistance 20, swim 60 feet. Cloud Dragon: 30-foot cone of electricity, electricity resistance 20, swim 40 feet. Crystal Dragon: 30-foot cone of sonic (damage dice are d6s instead of d8s), sonic resistance 20, climb 20 feet, burrow 20 feet. Forest Dragon: 30-foot cone of piercing, burrow 20 feet, climb 30 feet. Magma Dragon: 30-foot cone of fire, fire resistance 30, vulnerability to cold. Sea Dragon: 30-foot cone of fire, electricity resistance 20, swim 40 feet. Sky Dragon: 30-foot cone of electricity, electricity resistance 20, improve fly speed maneuverability to average. Sovereign Dragon: 30-foot cone of sonic (damage dice are d6s instead of d8s), spell resistance equal to 13 + the spell's level. Umbral Dragon: 30-foot cone of negative energy (damage dice are d6s instead of d8s; doesn't heal undead creatures), cold resistance 20, +4 on saves vs. death effects. Underworld Dragon: 30-foot cone of fire, fire resistance 20, vulnerability to cold, burrow 20 feet.",Legacy Of Dragons,1,1,1,0,0,6,6,,7,,,,6,,,,,,,,,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2618,,,,,,0,,,,,,,,,,,,0,0,0,
Tail Strike,transmutation,,draconic,"alchemist 4, antipaladin 3, bloodrager 3, medium 3, paladin 3, sorcerer/wizard 3",1 standard action,"V, M (a dragon scale)",0,personal,,,you,1 minute/level (see text),0,0,,,"You grow a draconic tail (clothing and armor adjust as necessary), or if you already have a tail, it takes on a draconic appearance. If you have a draconic bloodline, the tail matches the appearance of that dragon type; otherwise, it matches the appearance of a dragon type whose alignment matches your own. You gain a tail slam attack that deals 1d6 points of damage (1d4 if Small, 1d8 if Large) + your Strength modifier. If you already have a tail attack, you instead extend the reach of your tail attack by 5 feet. If you have a tail sweep attack, this spell increases its radius by 10 feet. If used as part of a full-attack action, the tail slam is considered a secondary attack, is made at your full base attack bonus - 5, and adds half your Strength modifier to its damage. You can end this spell before its normal duration by uttering a bestial roar as a swift action. When you do, you can attempt an Intimidate check to demoralize all foes within a 30-foot radius that can hear the roar. Clerics, inquisitors, oracles, and warpriests who worship dragon deities add tail strike to their class spell lists as a 4th-level spell.",Legacy Of Dragons,1,0,1,0,0,3,3,,,,,3,4,,,,,3,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2623,,,,,,0,3,,,3,,,,,,,,0,1,0,
Assume Appearance,transmutation,polymorph,,"alchemist 3, bard 3, medium 3, mesmerist 3, occultist 3, psychic 3, shaman 3, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3, witch 3",1 minute,"V, S, F (corpse of the deceased creature whose form you plan to assume)",0,personal,,,you,1 day/level (D),1,0,,,"This spell functions similarly to alter self, except for the following differences. You assume the exact form of a deceased Small or Medium creature of the humanoid type. Your voice changes to match that of the form you assume. The creature whose form you assume must be dead and you must have access to its fresh corpse (either dead less than 24 hours, or preserved via gentle repose or similar effect). Any attempt to copy the form of a living creature causes the spell to fail. You do not have access to the assumed form's abilities, memories, mannerisms, or speech patterns. The spell grants a +10 bonus on Disguise checks to appear as the imitated creature. If the assumed creature is returned to life while this spell is active, assume appearance immediately ends.",Horror Adventures,1,1,0,0,0,3,3,,,,3,,3,3,3,,,,,,,3,,Use a creature’s corpse to adopt its form.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2627,,,,,,0,,3,3,3,3,3,3,,,,,0,0,0,3
"Assume Appearance, Greater",transmutation,polymorph,,"alchemist 4, bard 4, medium 4, mesmerist 4, occultist 4, psychic 4, shaman 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4, witch 4",1 minute,"V, S, F (corpse or likeness of the deceased creature whose form you plan to assume)",0,personal,,,you,1 day/level (D),1,0,,,"This spell functions similar to assume appearance, except that you can imitate a creature even if you have only a likeness (such as a sketch or painting) that is fairly accurate. If there is an age difference between the likeness and the actual creature, you take on the appearance of the creature near the end of its life. If you have heard the creature whose form you plan to assume speak aloud, you can also copy its voice as vocal alterationUM (speak with dead can also be used to fulfill this requirement). The spell doesn't grant insight into the dead creature's mannerisms. Additionally, if a likeness used as a focus for the spell is kept on your person or within 30 feet at all times, the aura of greater assume appearance is redirected to the likeness instead of to you, similar to a reverse application of the misdirection spell.",Horror Adventures,1,1,0,0,0,4,4,,,,4,,4,4,4,,,,,,,4,,Use a likeness to adopt a dead creature’s form.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2628,,,,,,0,,4,4,4,4,4,4,,,,,0,0,0,4
Decollate,necromancy,,,"alchemist 4, antipaladin 4, cleric/oracle 5, psychic 6, sorcerer/wizard 5, spiritualist 4, witch 5",1 standard action,"V, S, F (a red wax pencil)",0,touch,,,one willing humanoid or monstrous humanoid creature,24 hours,0,0,none,yes (harmless),"A thin red line circles the target's neck. The target's head becomes detachable so long as she removes it willingly. While the target's head is detached, she gains DR 2/- and immunity to decapitation effects and other effects that require their target to have a head or a particular facial feature. The target is blind so long as she has no head, but she gains blindsense to a distance of 15 feet. The target hears normally even without its head. While detached, the target's head appears to be dead. The target can't see through its eyes or hear events around the head. The target's body knows the direction and distance to its head. Without additional protection, the severed head has AC 7, hardness 5, and 10 hit points. Destroying the head while the spell is in effect kills the target of the spell. If the spell's duration expires normally without the head being reattached, the target dies. If either the target or the head are removed to a different plane, or if the spell is dispelled, the head teleports back to its owner and reattaches without further harm.",Horror Adventures,1,1,0,0,0,5,5,5,,,,,4,,5,,5,4,,,,5,,A target can safely remove its head.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2651,,,,,,0,,,6,,,,4,,,,,0,0,0,
Quick Change,transmutation,polymorph,,"alchemist 2, bard 2, bloodrager 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, ranger 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2",1 standard action,"V, S",0,personal,,,you,1 hour/level,0,0,,,"If you have the change shape special quality, you can revert to your true form as a swift action. If a creature is not aware of your true form, when you use this spell to revert to your true form and attack that creature in the same round, the creature is denied its Dexterity bonus to AC against your first attack.",Horror Adventures,1,1,0,0,0,2,2,,2,2,2,,2,2,2,2,,,2,,,2,,Use change shape as a swift action and surprise foes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2678,,,,,,0,2,2,,2,2,2,2,,,2,,0,0,0,2
Temporary Graft,transmutation,,,"alchemist 3, bloodrager 3, magus 4, occultist 3, sorcerer/wizard 4",1 standard action,"V, S, F (a dismembered body part)",0,personal,,,you,1 minute/level (D),1,0,,,"You temporarily graft a dismembered body part onto yourself. You must have the body part in your possession or the spell has no effect. The graft must come from a creature the same size category as you. You can have only one graft active at a time. Grafting on a new body part immediately ends the effects of the older casting and causes that body part to fall off. The effect of the graft depends on the type of body part you choose to graft to yourself, as follows. Fins: The fins grant you a 40 foot swim speed. Head: The head grants you all-around vision. If the head came from a creature that had darkvision, low-light vision, or scent, you gain the appropriate senses at half the normal range. You can speak through either head, but not both simultaneously. You don't receive any additional special abilities the head might have had (like a medusa's petrifying gaze ability). Leg: The leg increases your base movement speed by 5 feet and grants you a +2 bonus to CMD against overrun and trip combat maneuvers (the usual bonus for having an extra leg). Wings: The wings grant you a 40-foot fly speed (poor maneuverability).",Horror Adventures,1,1,0,0,0,4,4,,,,,,3,,,,,,4,,,4,,Graft a body part onto yourself to gain one of several benefits.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2690,,,,,,0,3,,,,,3,,,,,,0,0,0,
Verminous Transformation,transmutation,polymorph,,"alchemist 6, shaman 7, witch 7",1 standard action,"V, S, M (a handful of bat wings, insects, and rat tails)",0,personal,,,you,1 round/level (D),1,0,,,"You partially transform your body into a swarm of bats, insects, rats, and spiders. As a standard action, you can send out a piece of your body to attack up to four Medium or smaller creatures (or one larger creature) within 10 feet of you. The creatures take 4d6 points of damage and must succeed at a Fortitude save or take 1d3 points of Constitution damage and 1d3 points of Strength damage; the ability damage is a poison effect. Abilities that protect against swarm attacks apply to this damage and spell resistance applies. Additionally, since your body is partially a swarm, you take only half damage from piercing and slashing attacks, unless those attacks would deal full damage or greater to a swarm (for instance, an area piercing attack would deal full damage to you). You can still be targeted by single-target spells but you gain a +2 circumstance bonus on any saving throws against them. Casting spells in this form is difficult and any spells with somatic components require a concentration check as if casting defensively; if you are also casting the spell defensively, roll a single concentration check at a -5 penalty.",Horror Adventures,1,1,1,0,0,,,,,,,,6,,7,,,,,,,,,Partially transform into a swarm.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2692,,,,,,0,,7,,,,,,,,,,0,0,0,
